objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765E+18,220.8054143,0.589285246,19.57003,17.3458,16.40484,16.05693,15.8713,752,301,5,516,3.30348E+18,STAR,-0.00015097,2934,54626,344
1.23765E+18,220.8102039,0.632124422,19.49442,17.99958,17.41921,17.21484,17.10793,752,301,5,516,3.27533E+18,STAR,-0.000134868,2909,54653,333
1.23765E+18,220.9195257,0.513809061,19.03802,17.42171,16.71644,16.41698,16.23746,752,301,5,517,3.3035E+18,STAR,7.80E-05,2934,54626,385
1.23765E+18,221.0127141,0.463478571,18.75202,17.90223,17.58861,17.45896,17.41188,752,301,5,517,3.27535E+18,STAR,-0.00052212,2909,54653,388
1.23765E+18,221.0113376,0.538007926,19.43955,18.52889,18.24026,18.13412,18.05673,752,301,5,517,4.52858E+18,STAR,-0.000247798,4022,55352,756
1.23765E+18,221.0417383,0.564546475,18.7746,17.64604,17.22892,17.07624,17.01672,752,301,5,518,3.45823E+17,STAR,4.98E-05,307,51663,626
1.23765E+18,221.0641256,0.587618415,17.98792,16.4793,15.89139,15.68964,15.57897,752,301,5,518,3.27534E+18,STAR,-9.23E-05,2909,54653,338
1.23765E+18,221.1327369,0.436973652,18.21947,16.94176,16.4855,16.34868,16.28067,752,301,5,518,3.30351E+18,STAR,9.98E-05,2934,54626,424
1.23765E+18,221.1528564,0.451438122,18.72254,17.38212,16.82234,16.65747,16.55055,752,301,5,518,3.27535E+18,STAR,-1.00E-05,2909,54653,386
1.23765E+18,221.1632802,0.483958452,17.88442,16.96119,16.64287,16.53269,16.48384,752,301,5,518,3.30351E+18,STAR,3.19E-05,2934,54626,432
1.23765E+18,221.2272293,0.451146308,18.60544,17.67091,17.41983,17.32616,17.2992,752,301,5,519,3.27535E+18,STAR,-0.000504086,2909,54653,389
1.23765E+18,221.2572581,0.476426183,17.59142,16.66143,16.42614,16.34742,16.32363,752,301,5,519,3.27535E+18,STAR,-0.000743644,2909,54653,382
1.23765E+18,221.2678582,0.436562846,19.51547,18.58734,18.33786,18.23523,18.24343,752,301,5,519,3.30351E+18,STAR,0.000255486,2934,54626,429
1.23765E+18,221.3649932,0.454014692,17.52671,16.10266,15.5727,15.35048,15.24569,752,301,5,520,3.27536E+18,STAR,0.000836224,2909,54653,425
1.23765E+18,221.4417135,0.581083659,18.04508,16.81564,16.39389,16.24002,16.18995,752,301,5,520,3.27535E+18,STAR,0.000249663,2909,54653,376
1.23765E+18,221.4984006,0.597512281,17.43719,16.50009,16.13932,16.01473,15.95873,752,301,5,521,3.27536E+18,STAR,0.000166582,2909,54653,414
1.23765E+18,221.5338532,0.623223399,16.26559,15.31763,15.03526,14.92372,14.86764,752,301,5,521,3.27536E+18,STAR,0.000397916,2909,54653,416
1.23765E+18,221.5625405,0.580158773,17.14242,15.63551,15.02396,14.78998,14.65014,752,301,5,521,3.27536E+18,STAR,-0.000196452,2909,54653,415
1.23765E+18,221.5957744,0.528211211,18.18575,16.91729,16.98115,17.01807,17.02806,752,301,5,521,3.27536E+18,STAR,-0.000381969,2909,54653,427
1.23765E+18,221.5958569,0.480183884,19.23104,18.20884,17.89136,17.78259,17.75736,752,301,5,521,3.30352E+18,STAR,0.000249086,2934,54626,469
1.23765E+18,221.5173497,0.501690543,19.33756,17.0609,16.05876,15.67662,15.44594,752,301,5,521,3.30352E+18,STAR,2.57E-05,2934,54626,470
1.23765E+18,221.6858026,0.541573251,18.76614,17.47334,16.93288,16.72206,16.60205,752,301,5,522,3.30352E+18,STAR,-9.47E-05,2934,54626,488
1.23765E+18,221.6930663,0.430141182,18.2921,17.17186,17.38653,17.5653,17.6834,752,301,5,522,3.27537E+18,STAR,-0.000177157,2909,54653,469
1.23765E+18,221.7061314,0.528685833,19.37555,18.27386,17.7944,17.60329,17.50417,752,301,5,522,3.27537E+18,STAR,-0.000211658,2909,54653,462
1.23765E+18,221.7381938,0.475333981,19.29643,18.30095,17.97338,17.86088,17.78991,752,301,5,522,3.30353E+18,STAR,-0.000309939,2934,54626,499
1.23765E+18,221.7576158,0.621696381,19.48781,18.34975,18.32759,18.39081,18.48263,752,301,5,522,3.30353E+18,STAR,0.000779206,2934,54626,490
1.23765E+18,221.808461,0.4668914,16.8609,15.65459,15.84795,16.01778,16.09447,752,301,5,523,3.27537E+18,STAR,-5.20E-05,2909,54653,466
1.23765E+18,221.864273,0.60323062,17.58932,16.63618,16.34774,16.26472,16.23644,752,301,5,523,3.27537E+18,STAR,0.000123053,2909,54653,454
1.23765E+18,221.8677738,0.627794047,17.87543,16.84058,16.58549,16.52185,16.52229,752,301,5,523,3.27537E+18,STAR,9.77E-06,2909,54653,460
1.23765E+18,221.9023083,0.462168351,18.17631,16.95115,16.38739,16.1694,16.05073,752,301,5,523,3.27538E+18,STAR,-4.83E-05,2909,54653,500
1.23765E+18,221.9079467,0.496709993,17.44692,16.51682,16.24003,16.14652,16.11031,752,301,5,523,3.27537E+18,STAR,-0.000273817,2909,54653,461
1.23765E+18,221.9406163,0.474738647,18.78733,17.95024,17.64966,17.54325,17.51614,752,301,5,524,3.27538E+18,STAR,-0.000482178,2909,54653,498
1.23765E+18,221.9841904,0.446387396,17.50681,16.05808,15.52935,15.36461,15.28286,752,301,5,524,3.27538E+18,STAR,-3.77E-05,2909,54653,488
1.23765E+18,222.0073006,0.44112968,17.52509,16.50577,16.20803,16.10891,16.07813,752,301,5,524,3.27538E+18,STAR,8.45E-05,2909,54653,485
1.23765E+18,222.0195014,0.577652875,17.612,16.7678,16.44467,16.32392,16.29116,752,301,5,524,4.52863E+18,STAR,-0.000594061,4022,55352,958
1.23765E+18,222.0703954,0.578781767,19.56222,18.61031,18.35587,18.2285,18.22787,752,301,5,524,3.46916E+17,STAR,-0.000334776,308,51662,506
1.23765E+18,222.101398,0.566545636,16.38163,15.44816,15.16225,15.06545,15.05005,752,301,5,525,3.27538E+18,STAR,0.000655746,2909,54653,482
1.23765E+18,161.1941229,-1.023623943,18.95785,18.08318,17.78178,17.65689,17.61821,756,301,1,303,2.88125E+18,STAR,0.00088935,2559,54208,256
1.23765E+18,161.238814,-0.840751357,17.80041,16.46003,15.90095,15.66963,15.53772,756,301,1,303,2.88126E+18,STAR,0.000386423,2559,54208,298
1.23765E+18,161.2480303,-0.958166789,18.76266,17.25724,16.68513,16.47563,16.38993,756,301,1,303,2.88125E+18,STAR,0.00018398,2559,54208,260
1.23765E+18,161.2734198,-0.996668901,16.82701,15.30022,14.73089,14.5436,14.44859,756,301,1,304,2.88125E+18,STAR,3.98E-05,2559,54208,259
1.23765E+18,161.3031007,-0.964276286,19.01558,17.72445,17.18152,16.97813,16.85652,756,301,1,304,2.68984E+18,STAR,0.000365554,2389,54213,243
1.23765E+18,161.3076233,-0.922529503,18.6769,17.78154,17.52458,17.42232,17.38025,756,301,1,304,2.88125E+18,STAR,0.000182587,2559,54208,244
1.23765E+18,161.3506918,-0.893119394,18.12173,16.84951,16.38322,16.20272,16.10719,756,301,1,304,2.68984E+18,STAR,0.00023867,2389,54213,244
1.23765E+18,161.4256487,-0.991083327,18.82957,17.93844,17.56125,17.39783,17.33559,756,301,1,305,2.88125E+18,STAR,0.000356511,2559,54208,252
1.23765E+18,161.4407033,-0.974533129,17.56939,16.61339,16.2723,16.13031,16.0821,756,301,1,305,2.88124E+18,STAR,0.000332482,2559,54208,210
1.23765E+18,161.5783055,-0.856035602,18.45709,17.05875,16.56312,16.35972,16.28534,756,301,1,306,2.88124E+18,STAR,0.000291299,2559,54208,211
1.23765E+18,161.6803789,-0.875843442,18.0872,16.64009,16.17627,15.98626,15.92437,756,301,1,306,2.68983E+18,STAR,6.27E-05,2389,54213,212
1.23765E+18,161.6933527,-0.923690302,18.20489,17.12961,16.79656,16.62952,16.57625,756,301,1,306,2.88124E+18,STAR,0.000995929,2559,54208,213
1.23765E+18,161.7379245,-1.015841899,17.46669,16.36004,15.87807,15.65679,15.56303,756,301,1,307,2.88121E+18,STAR,0.000695604,2559,54208,123
1.23765E+18,161.7416796,-0.987110454,17.66388,18.01819,18.96769,18.32366,16.18336,756,301,1,307,4.26286E+18,STAR,5.17E-05,3786,55563,749
1.23765E+18,161.7416467,-0.846029366,17.70241,17.84848,18.15799,18.38987,18.71965,756,301,1,307,2.71236E+18,STAR,5.78E-05,2409,54210,230
1.23765E+18,161.8112567,-1.020950417,19.28844,17.89368,17.29176,17.05897,16.92672,756,301,1,307,2.68981E+18,STAR,-0.000138961,2389,54213,129
1.23765E+18,161.8815501,-0.919919301,17.5803,15.91818,15.3324,15.12888,15.04031,756,301,1,308,2.68981E+18,STAR,7.93E-05,2389,54213,137
1.23765E+18,161.9354758,-0.950524205,17.58302,16.1223,15.61429,15.4367,15.37343,756,301,1,308,2.88121E+18,STAR,9.74E-05,2559,54208,121
1.23765E+18,162.047298,-0.840633793,17.07819,15.49603,14.84319,14.54306,14.38931,756,301,1,309,2.88121E+18,STAR,0.000543499,2559,54208,132
1.23765E+18,162.0813465,-0.941748913,19.43337,18.54425,18.21197,18.07626,17.99902,756,301,1,309,4.31671E+18,STAR,0.000586336,3834,56014,50
1.23765E+18,162.098584,-0.914676301,18.30903,17.08338,16.65224,16.48205,16.39475,756,301,1,309,2.88121E+18,STAR,0.000117847,2559,54208,133
1.23765E+18,162.1613267,-1.041705966,16.67229,15.52946,15.16349,15.04075,15.00277,756,301,1,309,2.8812E+18,STAR,5.17E-05,2559,54208,84
1.23765E+18,162.177631,-1.007117476,18.04392,16.98619,16.67233,16.54937,16.49476,756,301,1,310,2.6898E+18,STAR,0.000264481,2389,54213,86
1.23765E+18,162.19974,-1.01466107,18.85257,17.86745,17.55789,17.43459,17.38357,756,301,1,310,2.6898E+18,STAR,-5.87E-07,2389,54213,88
1.23765E+18,162.2248113,-0.987748767,16.86535,15.81168,15.47238,15.32898,15.27367,756,301,1,310,2.8812E+18,STAR,0.000274919,2559,54208,88
1.23765E+18,162.2465655,-0.918542011,17.71105,16.34725,15.83003,15.60209,15.47698,756,301,1,310,2.6898E+18,STAR,-0.00045622,2389,54213,90
1.23765E+18,162.3337182,-1.001236825,18.45831,17.09308,16.55146,16.36101,16.27274,756,301,1,311,2.8812E+18,STAR,0.00038865,2559,54208,90
1.23765E+18,162.3451997,-0.846905435,19.45426,17.49314,16.74405,16.50129,16.34002,756,301,1,311,2.6898E+18,STAR,0.000164115,2389,54213,93
1.23765E+18,162.4100525,-0.974669972,17.57672,16.30313,15.82177,15.6353,15.5685,756,301,1,311,2.8812E+18,STAR,0.000326733,2559,54208,87
1.23765E+18,162.4924287,-1.037511669,19.16261,17.45277,16.81324,16.56124,16.44654,756,301,1,312,2.68979E+18,STAR,7.82E-05,2389,54213,53
1.23765E+18,162.588828,-0.87201293,17.37496,16.06552,15.63478,15.48339,15.42321,756,301,1,312,2.68979E+18,STAR,5.26E-05,2389,54213,58
1.23765E+18,162.5985101,-0.990873937,18.02848,16.65369,16.06824,15.82721,15.70943,756,301,1,312,2.68979E+18,STAR,-3.76E-05,2389,54213,43
1.23765E+18,162.6110238,-0.890844709,17.33813,15.96866,15.49672,15.33282,15.27834,756,301,1,312,2.68979E+18,STAR,-4.71E-05,2389,54213,55
1.23765E+18,162.6673956,-0.900916547,16.52364,15.40187,15.08259,14.97577,14.95088,756,301,1,313,2.88119E+18,STAR,0.000263051,2559,54208,58
1.23765E+18,162.6701244,-0.87441191,19.07583,17.58162,16.95899,16.70053,16.53613,756,301,1,313,2.88119E+18,STAR,0.001075843,2559,54208,51
1.23765E+18,162.6764338,-0.976079059,18.15939,16.46312,15.80274,15.57366,15.45408,756,301,1,313,2.88119E+18,STAR,3.33E-05,2559,54208,54
1.23765E+18,162.6854879,-0.880851558,18.72703,17.26665,16.67284,16.44205,16.30302,756,301,1,313,2.88119E+18,STAR,0.000481111,2559,54208,55
1.23765E+18,162.6896786,-0.966709448,18.70255,17.28837,16.6527,16.40006,16.24515,756,301,1,313,2.88119E+18,STAR,0.000377808,2559,54208,43
1.23765E+18,162.7141895,-1.005200603,17.00017,15.58659,15.04507,14.8149,14.70066,756,301,1,313,2.88118E+18,STAR,0.000494897,2559,54208,10
1.23765E+18,162.7664195,-0.86051431,17.67043,16.20217,15.636,15.44809,15.32646,756,301,1,313,2.68978E+18,STAR,0.000152524,2389,54213,11
1.23765E+18,162.7014703,-0.954627801,19.48088,17.9746,17.34453,17.11736,16.98896,756,301,1,313,2.68979E+18,STAR,7.34E-05,2389,54213,51
1.23765E+18,162.7997264,-1.045256905,19.1655,18.07046,18.21098,18.37862,18.57238,756,301,1,314,2.7123E+18,STAR,0.000592458,2409,54210,28
1.23765E+18,162.8093841,-0.973930463,17.61348,16.07891,15.48947,15.28356,15.18689,756,301,1,314,2.88118E+18,STAR,0.000190312,2559,54208,5
1.23765E+18,162.8970504,-1.047254012,17.22627,15.45379,14.81873,14.59723,14.48447,756,301,1,314,2.68978E+18,STAR,4.71E-05,2389,54213,6
1.23765E+18,162.8411225,-1.009334504,19.36181,18.16825,17.62504,17.39792,17.29436,756,301,1,314,2.68978E+18,STAR,0.000488068,2389,54213,1
1.23765E+18,162.9638145,-0.878170696,17.00784,16.07094,15.73836,15.60719,15.55462,756,301,1,315,2.88118E+18,STAR,0.00071068,2559,54208,18
1.23765E+18,163.0632234,-0.964998595,17.85959,16.18301,15.56699,15.37634,15.28177,756,301,1,315,2.88118E+18,STAR,-5.05E-05,2559,54208,1
1.23765E+18,163.1020174,-0.887508573,17.87044,16.75399,16.34901,16.19393,16.13444,756,301,1,316,2.88118E+18,STAR,-1.70E-05,2559,54208,14
1.23765E+18,163.1626574,-0.943445495,18.98361,17.83656,17.32091,17.11787,17.00929,756,301,1,316,3.10807E+17,STAR,0.000114978,276,51909,212
1.23765E+18,163.5929159,-0.906219807,18.56139,16.76052,16.06365,15.81395,15.68069,756,301,1,319,3.10773E+17,STAR,-2.91E-06,276,51909,90
1.23765E+18,159.6249648,-0.62071445,19.19383,18.20278,17.90109,17.77634,17.74759,756,301,2,293,4.24595E+18,STAR,-0.000256492,3771,55544,664
1.23765E+18,159.9393455,-0.609184323,19.48702,18.51823,18.18637,18.06704,18.05865,756,301,2,295,4.3156E+18,STAR,0.000790241,3833,55290,98
1.23765E+18,160.1442091,-0.489329778,18.73682,17.65075,17.23958,17.07875,17.03255,756,301,2,296,3.08542E+17,STAR,0.000106767,274,51913,164
1.23765E+18,160.6582067,-0.439603952,17.78707,16.12342,15.48934,15.2674,15.14027,756,301,2,299,2.88126E+18,STAR,0.000149526,2559,54208,311
1.23765E+18,160.6754542,-0.559791088,17.54073,15.83706,15.15225,14.91498,14.82364,756,301,2,300,2.88127E+18,STAR,0.000236645,2559,54208,320
1.23765E+18,160.7170039,-0.609533502,18.44119,17.54684,17.27727,17.1878,17.20361,756,301,2,300,2.88126E+18,STAR,-0.000114203,2559,54208,285
1.23765E+18,160.7303546,-0.521740212,19.13281,17.80045,17.2643,17.07242,16.98861,756,301,2,300,2.88126E+18,STAR,0.000186468,2559,54208,314
1.23765E+18,160.8121077,-0.520466085,19.42387,18.24594,18.31933,18.40867,18.52614,756,301,2,300,2.89252E+18,STAR,0.000830783,2569,54234,313
1.23765E+18,160.8166374,-0.557673714,17.95812,16.9013,16.52805,16.39926,16.37399,756,301,2,300,2.68986E+18,STAR,-7.66E-05,2389,54213,312
1.23765E+18,160.8202892,-0.52224098,16.344,14.85487,14.29812,14.12055,14.08315,756,301,2,300,2.88126E+18,STAR,-4.79E-05,2559,54208,313
1.23765E+18,160.8486802,-0.627079872,17.73398,16.84657,16.57527,16.48237,16.4738,756,301,2,301,2.88126E+18,STAR,0.000700168,2559,54208,300
1.23765E+18,160.9953137,-0.478531394,19.04517,17.87662,17.49664,17.37287,17.33316,756,301,2,302,3.09696E+17,STAR,6.10E-05,275,51910,268
1.23765E+18,161.0084679,-0.57896477,17.3725,16.25937,15.88727,15.75644,15.71021,756,301,2,302,2.88126E+18,STAR,-0.000187248,2559,54208,301
1.23765E+18,161.0623439,-0.494714915,16.45379,15.02962,14.56318,14.40143,14.359,756,301,2,302,2.88125E+18,STAR,-4.96E-05,2559,54208,265
1.23765E+18,161.0900299,-0.612438382,19.26927,18.24939,17.96535,17.83665,17.80351,756,301,2,302,2.89251E+18,STAR,0.000899142,2569,54234,262
1.23765E+18,161.094801,-0.452049786,17.8271,16.23793,15.67866,15.49427,15.41664,756,301,2,302,2.88125E+18,STAR,-7.84E-05,2559,54208,267
1.23765E+18,161.115243,-0.575633407,17.88776,16.52607,16.03367,15.85057,15.80518,756,301,2,302,2.68985E+18,STAR,0.000107983,2389,54213,268
1.23765E+18,161.1335288,-0.569857253,16.63374,15.54072,15.18744,15.06259,15.03905,756,301,2,303,2.88125E+18,STAR,0.000450099,2559,54208,261
1.23765E+18,161.1805844,-0.456397413,17.14849,15.83151,15.35753,15.18887,15.12737,756,301,2,303,2.88125E+18,STAR,0.000161562,2559,54208,269
1.23765E+18,161.2107488,-0.433373886,16.23113,15.20485,14.95443,14.8674,14.86301,756,301,2,303,2.88125E+18,STAR,-0.000111743,2559,54208,277
1.23765E+18,161.2265355,-0.470463619,18.56268,17.14623,16.5559,16.29699,16.157,756,301,2,303,2.88125E+18,STAR,0.000657249,2559,54208,279
1.23765E+18,161.255471,-0.531927477,17.47383,16.41803,16.07634,15.96205,15.90247,756,301,2,303,2.88124E+18,STAR,-0.000287019,2559,54208,228
1.23765E+18,161.2733832,-0.480484617,17.09137,15.98284,15.62553,15.50242,15.46309,756,301,2,304,2.71236E+18,STAR,3.34E-05,2409,54210,250
1.23765E+18,161.2911065,-0.580470302,18.86026,17.2778,16.66154,16.42111,16.29518,756,301,2,304,2.68984E+18,STAR,0.000289836,2389,54213,229
1.23765E+18,161.3114825,-0.611121142,18.91458,17.97609,17.69784,17.55495,17.49273,756,301,2,304,2.88125E+18,STAR,0.000308735,2559,54208,270
1.23765E+18,161.3272007,-0.562638536,17.00254,15.35527,14.73952,14.50755,14.40796,756,301,2,304,2.88124E+18,STAR,1.47E-05,2559,54208,226
1.23765E+18,161.397725,-0.62154885,17.17881,15.56593,14.90381,14.66557,14.54323,756,301,2,304,2.88125E+18,STAR,4.90E-05,2559,54208,253
1.23765E+18,161.4052563,-0.486109289,18.60262,17.07502,16.49357,16.32896,16.27352,756,301,2,304,2.68984E+18,STAR,4.41E-05,2389,54213,228
1.23765E+18,161.3850943,-0.491358226,19.39531,17.49907,16.76746,16.5326,16.40905,756,301,2,304,2.68984E+18,STAR,5.94E-05,2389,54213,224
1.23765E+18,161.4243997,-0.431367287,18.90212,17.83956,17.45825,17.33062,17.29042,756,301,2,305,2.68984E+18,STAR,-3.29E-06,2389,54213,222
1.23765E+18,161.4802825,-0.489372713,16.50787,15.3139,14.8865,14.74076,14.70757,756,301,2,305,2.71235E+18,STAR,-4.45E-05,2409,54210,204
1.23765E+18,161.543731,-0.52396033,17.28613,16.36086,16.02538,15.89519,15.8609,756,301,2,305,2.88123E+18,STAR,7.93E-05,2559,54208,193
1.23765E+18,161.5808653,-0.541816567,17.96859,16.45618,15.87957,15.70021,15.63861,756,301,2,306,2.88123E+18,STAR,-6.33E-05,2559,54208,188
1.23765E+18,161.7050514,-0.458871115,18.14537,16.98603,16.57416,16.4543,16.40801,756,301,2,306,2.68983E+18,STAR,0.000220861,2389,54213,193
1.23765E+18,161.7257035,-0.62828994,19.151,17.45303,16.78522,16.56231,16.45795,756,301,2,307,2.88124E+18,STAR,5.11E-05,2559,54208,212
1.23765E+18,161.7358885,-0.528817419,18.76022,17.71995,17.28579,17.09315,17.00772,756,301,2,307,2.68983E+18,STAR,0.000160757,2389,54213,189
1.23765E+18,161.7465183,-0.455315161,16.73108,15.34196,14.81329,14.63843,14.56427,756,301,2,307,2.88122E+18,STAR,2.93E-05,2559,54208,168
1.23765E+18,161.7748594,-0.530884415,19.18309,18.28044,17.97188,17.91156,17.87715,756,301,2,307,4.31673E+18,STAR,0.00021777,3834,56014,110
1.23765E+18,161.7767287,-0.603295291,17.8964,16.12725,15.40752,15.12172,14.97763,756,301,2,307,2.88122E+18,STAR,0.000417742,2559,54208,163
1.23765E+18,161.7918721,-0.465260439,18.81566,17.4146,16.8651,16.67896,16.57537,756,301,2,307,2.68983E+18,STAR,5.10E-06,2389,54213,186
1.23765E+18,161.8170027,-0.559084404,18.5321,17.63211,17.32061,17.21326,17.18259,756,301,2,307,2.68983E+18,STAR,0.000431994,2389,54213,184
1.23765E+18,161.9235309,-0.446979654,19.52808,18.67979,18.39561,18.2954,18.216,756,301,2,308,2.71234E+18,STAR,0.000371594,2409,54210,163
1.23765E+18,161.9547497,-0.483262053,17.05778,16.01044,15.69783,15.58869,15.56961,756,301,2,308,2.88122E+18,STAR,8.16E-06,2559,54208,169
1.23765E+18,161.9884128,-0.455832573,15.8452,14.78328,14.48869,14.40722,14.3887,756,301,2,308,2.88122E+18,STAR,-7.60E-05,2559,54208,164
1.23765E+18,161.9479009,-0.571582908,19.24702,17.71808,17.13476,16.9424,16.85483,756,301,2,308,2.88122E+18,STAR,-7.98E-05,2559,54208,162
1.23765E+18,162.0148637,-0.516032181,19.33036,17.50834,16.78476,16.53942,16.40915,756,301,2,308,2.88122E+18,STAR,0.000115074,2559,54208,170
1.23765E+18,162.0223666,-0.497567627,16.59492,15.13649,14.59052,14.40143,14.34641,756,301,2,309,2.88122E+18,STAR,3.53E-05,2559,54208,161
1.23765E+18,162.0738924,-0.425342059,16.37205,15.43852,15.10226,14.96795,14.92506,756,301,2,309,2.88123E+18,STAR,0.000423333,2559,54208,180
1.23765E+18,162.0756395,-0.582039698,16.44267,15.35777,15.23907,15.23717,15.31003,756,301,2,309,2.88122E+18,STAR,-0.000151586,2559,54208,171
1.23765E+18,162.1164869,-0.605247906,19.23675,18.29424,18.00808,17.91335,17.88959,756,301,2,309,2.71233E+18,STAR,0.000689084,2409,54210,151
1.23765E+18,183.5313257,0.08969303,19.47406,17.0424,15.94699,15.50342,15.22531,752,301,4,267,3.72236E+18,STAR,-8.96E-06,3306,54922,491
1.23765E+18,183.5983705,0.135285032,18.6628,17.21449,16.67637,16.48922,16.3915,752,301,4,267,3.63814E+17,STAR,-5.49E-05,323,51615,541
1.23765E+18,183.8705294,0.049910685,17.76536,16.60272,16.16116,15.98233,15.90438,752,301,4,269,3.72237E+18,STAR,-0.000110616,3306,54922,510
1.23765E+18,183.8832883,0.102556752,17.55025,16.26342,16.43869,16.55492,16.61326,752,301,4,269,3.72237E+18,STAR,0.000590357,3306,54922,512
1.23765E+18,183.8471736,0.173694164,19.43133,18.46779,18.16451,18.01475,18.04155,752,301,4,269,3.64955E+17,STAR,0.000314603,324,51666,594
1.23765E+18,183.9000814,0.187473297,18.97993,17.84496,17.38022,17.20673,17.07071,752,301,4,269,3.72237E+18,STAR,0.000314848,3306,54922,515
1.23765E+18,183.9245885,0.097245782,17.90616,16.97172,16.67541,16.53776,16.47596,752,301,4,270,3.63829E+17,STAR,8.91E-05,323,51615,595
1.23765E+18,183.9791945,0.135997822,19.29772,17.80227,17.18266,16.92335,16.79928,752,301,4,270,3.72236E+18,STAR,-3.46E-05,3306,54922,506
1.23765E+18,184.0853311,0.112110022,18.83307,17.51785,16.94273,16.71418,16.60521,752,301,4,271,3.72238E+18,STAR,0.000622774,3306,54922,547
1.23765E+18,184.1020979,0.191510916,19.5625,18.19113,17.65759,17.47573,17.39203,752,301,4,271,3.72237E+18,STAR,5.47E-05,3306,54922,544
1.23765E+18,184.1605102,0.075645313,19.5799,17.72815,16.9874,16.68076,16.50426,752,301,4,271,3.72238E+18,STAR,8.30E-06,3306,54922,546
1.23765E+18,184.2217972,0.046955181,19.05958,18.09512,17.92766,17.8927,17.90772,752,301,4,272,3.64801E+17,STAR,0.000209974,324,51666,35
1.23765E+18,184.3888696,0.068287428,19.04397,17.51106,16.87335,16.61114,16.48303,752,301,4,273,3.63838E+17,STAR,0.000240098,323,51615,628
1.23765E+18,184.4668531,0.111965321,19.3932,18.48274,18.16551,18.05122,18.04328,752,301,4,273,3.64963E+17,STAR,-0.000270218,324,51666,623
1.23765E+18,184.5694109,0.137091485,17.51339,16.41793,16.06695,15.93751,15.89478,752,301,4,274,3.24377E+17,STAR,-3.55E-05,288,52000,430
1.23765E+18,184.6587955,0.159935507,18.63032,17.23437,16.72749,16.51772,16.44039,752,301,4,274,2.88015E+18,STAR,4.31E-06,2558,54140,356
1.23765E+18,184.5168342,0.145549586,19.21684,18.29956,18.19589,18.14758,18.26658,752,301,4,274,3.72239E+18,STAR,8.80E-05,3306,54922,595
1.23765E+18,184.6767619,0.059441869,17.72835,16.19783,15.66073,15.51586,15.43615,752,301,4,275,2.88015E+18,STAR,0.000175365,2558,54140,358
1.23765E+18,184.7119696,0.066571901,17.70824,16.61069,16.19772,16.0625,16.00229,752,301,4,275,3.7224E+18,STAR,0.00017238,3306,54922,632
1.23765E+18,184.7702039,0.19801005,18.18974,17.23738,16.89113,16.75727,16.71052,752,301,4,275,2.88015E+18,STAR,0.000519808,2558,54140,349
1.23765E+18,184.8635981,0.143469363,18.38848,17.00188,16.37884,16.16978,16.0124,752,301,4,276,2.88015E+18,STAR,0.000135947,2558,54140,341
1.23765E+18,184.8641903,0.143441662,17.93407,16.64581,16.22206,16.07029,16.06046,752,301,4,276,2.89142E+18,STAR,0.000158087,2568,54153,383
1.23765E+18,184.8755286,0.033060812,19.03059,18.10673,17.82561,17.71227,17.6878,752,301,4,276,2.88015E+18,STAR,-0.000167378,2558,54140,355
