objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765E+18,149.7071927,1.134397771,19.35769,17.45943,16.52664,16.11278,15.79024,756,301,6,226,3.01885E+17,GALAXY,0.07991444,268,51633,522
1.23765E+18,149.7093861,1.167546954,17.3933,16.08892,15.49643,15.12223,14.87504,756,301,6,226,5.64158E+17,GALAXY,0.05644372,501,52235,298
1.23765E+18,149.7159772,1.16210879,18.55428,16.7459,15.88485,15.4825,15.16267,756,301,6,226,3.01886E+17,GALAXY,0.05667516,268,51633,527
1.23765E+18,149.7173949,1.059200595,18.43754,16.50658,15.55545,15.13465,14.81354,756,301,6,226,5.62976E+17,GALAXY,0.08135636,500,51994,94
1.23765E+18,149.764147,1.143436816,19.55027,17.5563,16.63994,16.21725,15.90057,756,301,6,227,5.62975E+17,GALAXY,0.0837414,500,51994,91
1.23765E+18,149.7653103,1.146419809,18.86815,17.53346,16.87389,16.44966,16.2105,756,301,6,227,5.64154E+17,GALAXY,0.07891145,501,52235,283
1.23765E+18,149.7743613,1.086613888,19.02844,17.17518,16.26873,15.862,15.54002,756,301,6,227,3.019E+17,GALAXY,0.08254219,268,51633,577
1.23765E+18,149.81173,1.137466556,18.35042,17.03538,16.30501,15.865,15.61591,756,301,6,227,5.64154E+17,GALAXY,0.08161071,501,52235,285
1.23765E+18,149.8400837,1.196977583,19.41801,18.22798,17.48353,17.07187,16.78725,756,301,6,227,5.64156E+17,GALAXY,0.09642313,501,52235,292
1.23765E+18,149.8576678,1.199150861,19.42995,17.39055,16.39533,15.93605,15.53438,756,301,6,227,5.64158E+17,GALAXY,0.09834226,501,52235,297
1.23765E+18,149.9511763,1.095136466,17.07409,15.73752,15.10394,14.79194,14.54627,756,301,6,228,5.64147E+17,GALAXY,0.03230694,501,52235,257
1.23765E+18,149.98209,1.110643266,17.87073,16.97596,16.65526,16.44427,16.28964,756,301,6,228,3.01907E+17,GALAXY,0.03252251,268,51633,602
1.23765E+18,149.99486,1.054992385,18.24411,16.95014,16.34742,15.98839,15.75474,756,301,6,228,3.0191E+17,GALAXY,0.04647528,268,51633,615
1.23765E+18,150.1665487,1.06848958,19.40369,18.20193,17.6602,17.3032,17.1335,756,301,6,229,3.01908E+17,GALAXY,0.09363134,268,51633,606
1.23765E+18,150.2890213,1.09236131,18.43393,17.4587,16.9533,16.60649,16.44025,756,301,6,230,5.62951E+17,GALAXY,0.1241521,500,51994,2
1.23765E+18,150.4489346,1.14132878,18.99284,17.23192,16.22528,15.76088,15.36745,756,301,6,231,5.64144E+17,GALAXY,0.1240381,501,52235,246
1.23765E+18,150.5884062,1.123943291,19.49332,18.30225,17.55129,17.13587,16.8486,756,301,6,232,5.64133E+17,GALAXY,0.1588591,501,52235,206
1.23765E+18,150.6309658,1.150239605,19.38338,18.22868,17.85891,17.59174,17.44765,756,301,6,232,5.64134E+17,GALAXY,0.08265854,501,52235,210
1.23765E+18,150.8033912,1.148881174,18.25865,17.02861,16.46189,16.04739,15.83471,756,301,6,234,3.02981E+17,GALAXY,0.06763151,269,51910,414
1.23765E+18,150.8166856,1.1440617,17.84987,16.81754,16.46004,16.16543,16.05188,756,301,6,234,5.64111E+17,GALAXY,0.06763194,501,52235,126
1.23765E+18,150.8300028,1.049236386,19.47508,18.2188,17.51735,17.12455,16.88107,756,301,6,234,5.64111E+17,GALAXY,0.09899619,501,52235,128
1.23765E+18,150.9199191,1.209555178,19.41969,17.73583,16.94641,16.48913,16.14645,756,301,6,234,5.64113E+17,GALAXY,0.04537289,501,52235,135
1.23765E+18,150.9666622,1.095243976,18.19801,16.71865,16.05086,15.69007,15.42156,756,301,6,235,5.64113E+17,GALAXY,0.04558413,501,52235,136
1.23765E+18,150.979361,1.182897731,19.13552,17.9118,17.23095,16.83471,16.63399,756,301,6,235,3.03013E+17,GALAXY,0.1277961,269,51910,531
1.23765E+18,151.1766178,1.199523502,19.56746,17.68348,16.75961,16.28287,15.9689,756,301,6,236,5.64103E+17,GALAXY,0.08233592,501,52235,99
1.23765E+18,151.4226239,1.091685827,18.35793,16.7706,16.00919,15.55539,15.26443,756,301,6,238,5.64101E+17,GALAXY,0.06871629,501,52235,91
1.23765E+18,151.5009535,1.130409628,19.42851,17.71706,16.92463,16.53837,16.25746,756,301,6,238,5.64103E+17,GALAXY,0.0454929,501,52235,97
1.23765E+18,151.6839544,1.129831996,17.70722,16.25798,15.66043,15.3037,15.05074,756,301,6,239,5.6528E+17,GALAXY,0.03258915,502,51957,285
1.23765E+18,151.5692185,1.239441184,19.5525,18.29545,17.64888,17.27122,17.03209,756,301,6,239,5.6409E+17,GALAXY,0.04524813,501,52235,52
1.23765E+18,151.593648,1.10704221,19.02397,17.8075,17.33188,17.01379,16.87898,756,301,6,239,5.64092E+17,GALAXY,0.08289812,501,52235,58
1.23765E+18,151.6034662,1.232867039,17.68056,15.88608,15.03724,14.61983,14.32251,756,301,6,239,5.65279E+17,GALAXY,0.0455028,502,51957,281
1.23765E+18,151.6247814,1.069886152,19.30037,17.53251,16.70961,16.31328,16.05762,756,301,6,239,5.65281E+17,GALAXY,0.04505232,502,51957,288
1.23765E+18,151.631518,1.141707311,17.38289,15.45476,14.58149,14.15858,13.88777,756,301,6,239,5.64092E+17,GALAXY,0.04545481,501,52235,59
1.23765E+18,151.6294663,1.093534542,18.01604,16.88368,16.37504,16.04907,15.84315,756,301,6,239,5.6409E+17,GALAXY,0.04709719,501,52235,53
1.23765E+18,151.8581566,1.175920297,18.98699,17.53943,16.87417,16.45842,16.1823,756,301,6,241,5.64079E+17,GALAXY,0.08216471,501,52235,11
1.23765E+18,27.5677498,14.81867438,18.71733,17.61384,17.1999,16.90455,16.77791,1035,301,6,143,4.84227E+17,GALAXY,0.07085461,430,51877,326
1.23765E+18,27.80364508,14.92577729,18.18546,16.31558,15.41293,14.94862,14.59523,1035,301,6,145,5.24348E+18,GALAXY,0.04376754,4657,55591,590
1.23765E+18,27.79870163,14.84082204,19.39044,17.90772,17.17096,16.70723,16.38351,1035,301,6,145,4.83178E+17,GALAXY,0.04385066,429,51820,607
1.23765E+18,27.98137368,14.85283281,18.74484,17.10716,16.2246,15.78464,15.44749,1035,301,6,146,4.83177E+17,GALAXY,0.08404417,429,51820,604
1.23765E+18,28.11274828,14.87660696,19.30792,18.13922,17.47681,17.09514,16.84423,1035,301,6,147,4.84228E+17,GALAXY,0.1082587,430,51877,330
1.23765E+18,28.23397417,14.69171099,19.56464,18.17782,17.33262,16.93482,16.60734,1035,301,6,147,4.84229E+17,GALAXY,0.1436143,430,51877,335
1.23765E+18,28.23514527,14.73247474,18.9867,17.82796,17.41075,17.15543,16.81459,1035,301,6,147,4.84226E+17,GALAXY,0.04375197,430,51877,324
1.23765E+18,28.27287158,14.85340298,19.23329,17.27807,16.36007,15.87711,15.50521,1035,301,6,148,4.84241E+17,GALAXY,0.05066935,430,51877,378
1.23765E+18,28.35720382,14.75650951,18.77278,17.77612,17.36894,17.13426,16.99555,1035,301,6,148,4.84239E+17,GALAXY,0.02661401,430,51877,371
1.23765E+18,28.55197483,14.65767228,19.19393,17.23106,16.25284,15.81374,15.45138,1035,301,6,149,4.84248E+17,GALAXY,0.08486014,430,51877,403
1.23765E+18,28.41626773,14.76457584,18.76105,17.5189,16.86259,16.46343,16.22953,1035,301,6,149,4.84238E+17,GALAXY,0.1076947,430,51877,369
1.23765E+18,28.43097757,14.82259065,18.20305,16.81616,16.10238,15.69741,15.42345,1035,301,6,149,4.84241E+17,GALAXY,0.06925762,430,51877,380
1.23765E+18,28.56252339,14.78799663,18.73033,17.237,16.41433,15.92776,15.60285,1035,301,6,149,4.84249E+17,GALAXY,0.08424563,430,51877,406
1.23765E+18,28.46110559,14.76449689,17.89139,16.84058,16.28363,15.99325,15.83375,1035,301,6,149,4.84239E+17,GALAXY,0.02640057,430,51877,370
1.23765E+18,28.58665133,14.64845965,18.77691,17.72569,17.3047,16.99207,16.873,1035,301,6,150,4.8425E+17,GALAXY,0.06252798,430,51877,412
1.23765E+18,28.59870073,14.65977947,19.13844,17.53348,16.72542,16.30835,16.02112,1035,301,6,150,4.8425E+17,GALAXY,0.08513402,430,51877,411
1.23765E+18,28.62322754,14.78973658,18.26895,16.46435,15.55714,15.12458,14.79462,1035,301,6,150,4.84249E+17,GALAXY,0.06954756,430,51877,407
1.23765E+18,28.63484006,14.6596614,19.2374,17.8698,17.10851,16.73223,16.45711,1035,301,6,150,4.84252E+17,GALAXY,0.0845228,430,51877,418
1.23765E+18,28.72799892,14.72246967,18.20354,17.2587,16.85284,16.6038,16.48979,1035,301,6,151,4.84262E+17,GALAXY,0.05055624,430,51877,454
1.23765E+18,28.78134503,14.74890122,19.14681,17.79977,17.05679,16.63233,16.33916,1035,301,6,151,4.84262E+17,GALAXY,0.09562941,430,51877,456
1.23765E+18,28.78326386,14.69883757,19.40635,17.93001,17.10841,16.69619,16.3761,1035,301,6,151,4.84263E+17,GALAXY,0.09840299,430,51877,458
1.23765E+18,28.80494039,14.64142031,18.52824,17.40081,16.8526,16.57694,16.4071,1035,301,6,151,4.84263E+17,GALAXY,0.04361948,430,51877,457
1.23765E+18,28.82609087,14.71405514,18.69064,17.52083,16.95583,16.63149,16.49185,1035,301,6,151,4.84262E+17,GALAXY,0.0504658,430,51877,453
1.23765E+18,28.8703304,14.75574046,19.31251,17.87583,17.16686,16.80458,16.54228,1035,301,6,151,4.84259E+17,GALAXY,0.08538072,430,51877,443
1.23765E+18,28.95267508,14.64648313,19.37175,17.39466,16.26874,15.8005,15.37848,1035,301,6,152,4.84283E+17,GALAXY,0.1338409,430,51877,531
1.23765E+18,28.99763799,14.77422661,19.56445,18.11848,17.28753,16.84783,16.51617,1035,301,6,152,4.84284E+17,GALAXY,0.08381205,430,51877,536
1.23765E+18,29.06875342,14.69487727,18.86791,17.95155,17.57592,17.23951,17.1816,1035,301,6,153,4.84296E+17,GALAXY,0.07163577,430,51877,578
1.23765E+18,29.1044643,14.69313646,19.51538,17.51737,16.47265,15.99151,15.61164,1035,301,6,153,4.84294E+17,GALAXY,0.09381033,430,51877,572
1.23765E+18,29.3040502,14.73545619,17.28296,15.39144,14.54224,14.11333,13.77516,1035,301,6,154,4.84293E+17,GALAXY,0.02603042,430,51877,568
1.23765E+18,29.1760298,14.59544475,17.60309,15.78225,14.69404,14.34293,14.01453,1035,301,6,154,4.84297E+17,GALAXY,0.08209746,430,51877,581
1.23765E+18,29.27291794,14.71557605,19.12871,17.55508,16.79993,16.40199,16.06568,1035,301,6,154,4.84295E+17,GALAXY,0.02526393,430,51877,574
1.23765E+18,29.28142853,14.73311889,19.19213,17.91018,17.27089,16.90438,16.6306,1035,301,6,154,4.84294E+17,GALAXY,0.1352055,430,51877,573
1.23765E+18,29.308611,14.70693319,18.75482,17.43989,16.76747,16.36984,16.08591,1035,301,6,154,4.84294E+17,GALAXY,0.0965812,430,51877,571
1.23765E+18,29.32292946,14.7242355,18.25125,16.48949,15.70383,15.31129,15.00428,1035,301,6,154,4.84295E+17,GALAXY,0.02707037,430,51877,576
1.23765E+18,29.35104494,14.71999009,19.45973,17.42703,16.44464,15.99342,15.64634,1035,301,6,155,4.84306E+17,GALAXY,0.0842558,430,51877,615
1.23765E+18,29.48477994,14.65299801,19.23299,17.39536,16.53862,16.11394,15.79066,1035,301,6,155,4.84305E+17,GALAXY,0.03310063,430,51877,612
1.23765E+18,29.78319857,14.68973207,19.13348,17.73837,16.97182,16.53198,16.2797,1035,301,6,157,4.84305E+17,GALAXY,0.1337402,430,51877,613
1.23765E+18,30.07091654,14.55720645,18.46057,17.44028,17.07186,16.81574,16.68668,1035,301,6,159,4.80859E+17,GALAXY,0.04707541,427,51900,362
1.23765E+18,30.70816758,14.52059354,16.88786,16.06338,15.81706,15.61436,15.47262,1035,301,6,163,4.80883E+17,GALAXY,0.03196395,427,51900,450
1.23765E+18,31.46866535,14.42115285,18.86838,16.83286,16.00652,15.54503,15.20206,1035,301,6,168,4.80913E+17,GALAXY,0.04262361,427,51900,561
1.23765E+18,32.02616488,14.45296508,19.4998,18.20059,17.49642,17.08614,16.79753,1035,301,6,172,4.81974E+17,GALAXY,0.1058383,428,51883,323
1.23765E+18,32.35110209,14.31351382,17.91932,16.65401,16.08089,15.74039,15.50893,1035,301,6,174,4.81985E+17,GALAXY,0.04317701,428,51883,362
1.23765E+18,32.42709045,14.32546653,18.34048,16.73482,16.03326,15.64804,15.38123,1035,301,6,175,4.81998E+17,GALAXY,0.04922551,428,51883,409
1.23765E+18,32.41844679,14.34108791,19.0283,17.84319,17.37463,17.08003,16.94883,1035,301,6,175,4.81987E+17,GALAXY,0.04701209,428,51883,371
1.23765E+18,33.21897104,14.14149732,18.51666,17.15436,16.53455,16.21748,15.99914,1035,301,6,180,4.82032E+17,GALAXY,0.02620763,428,51883,534
1.23765E+18,33.24103928,14.13782119,19.49887,18.18884,17.69131,17.34736,17.18029,1035,301,6,180,4.82032E+17,GALAXY,0.06217947,428,51883,533
1.23765E+18,33.58803038,14.11854299,18.80017,17.42381,16.65625,16.25344,15.91575,1035,301,6,182,4.82054E+17,GALAXY,0.02897614,428,51883,614
1.23765E+18,47.42307495,-8.471304386,18.42723,17.13346,16.52677,16.21459,15.94558,1037,301,1,51,5.16868E+17,GALAXY,0.0324298,459,51924,290
1.23765E+18,43.56003063,-8.479531638,18.60679,16.57798,15.50419,15.08756,14.80629,1037,301,2,26,7.94783E+18,GALAXY,0.1299601,7059,56592,368
1.23765E+18,159.7978416,-0.557196466,19.19752,18.07471,17.76889,17.6148,17.49577,756,301,2,294,3.0856E+17,GALAXY,0.02335118,274,51913,229
1.23765E+18,159.8033022,-0.535038616,19.26627,18.16093,17.59907,17.2172,17.06311,756,301,2,294,3.08557E+17,GALAXY,0.1236402,274,51913,221
1.23765E+18,159.8475235,-0.5342664,19.38251,17.92302,17.11018,16.66492,16.34558,756,301,2,294,3.08548E+17,GALAXY,0.1141676,274,51913,186
1.23765E+18,160.0342636,-0.421625751,19.2634,17.67693,16.82551,16.42307,16.13864,756,301,2,295,3.08551E+17,GALAXY,0.1330486,274,51913,198
1.23765E+18,160.0351619,-0.599992669,19.31866,18.27407,17.74884,17.41618,17.24165,756,301,2,295,3.08547E+17,GALAXY,0.07470067,274,51913,184
1.23765E+18,160.119405,-0.61813005,19.29416,17.97134,17.26079,16.86013,16.56031,756,301,2,296,3.08541E+17,GALAXY,0.08692535,274,51913,163
1.23765E+18,160.2275468,-0.433199867,19.48611,17.93822,17.21548,16.82853,16.53911,756,301,2,297,3.09705E+17,GALAXY,0.1335348,275,51910,301
1.23765E+18,160.2486687,-0.579992361,19.31804,17.30973,16.17525,15.69015,15.31261,756,301,2,297,3.09702E+17,GALAXY,0.1370104,275,51910,291
1.23765E+18,160.3831151,-0.459235231,19.29157,17.3125,16.17862,15.70898,15.31378,756,301,2,298,3.09709E+17,GALAXY,0.1373722,275,51910,314
1.23765E+18,160.4339517,-0.608481498,19.38467,18.59734,18.12431,17.74761,17.63823,756,301,2,298,3.09705E+17,GALAXY,0.1321922,275,51910,300
1.23765E+18,160.4436424,-0.600549712,18.27173,17.0717,16.65145,16.39055,16.27766,756,301,2,298,3.08536E+17,GALAXY,0.03641907,274,51913,144
1.23765E+18,160.4534919,-0.617038417,19.10892,17.76311,16.91794,16.47233,16.19134,756,301,2,298,3.08539E+17,GALAXY,0.1383506,274,51913,154
1.23765E+18,160.7014882,-0.445422709,19.34314,18.12056,17.55584,17.19446,16.9961,756,301,2,300,3.09694E+17,GALAXY,0.08592108,275,51910,261
1.23765E+18,160.93824,-0.423246618,17.37104,15.78487,14.98982,14.58674,14.25872,756,301,2,301,3.09695E+17,GALAXY,0.03910941,275,51910,263
1.23765E+18,160.936366,-0.421334413,19.51073,18.05851,17.59638,17.33996,17.29404,756,301,2,301,3.08514E+17,GALAXY,0.03917867,274,51913,65
1.23765E+18,160.8619387,-0.422734986,19.44424,18.23033,17.64066,17.2346,17.04825,756,301,2,301,3.09696E+17,GALAXY,0.1273446,275,51910,267
1.23765E+18,160.878832,-0.584109529,19.11186,17.90859,17.40774,17.19731,17.05761,756,301,2,301,3.08516E+17,GALAXY,0.0190457,274,51913,70
1.23765E+18,160.9913453,-0.507477148,18.6673,16.70426,15.81967,15.40313,15.06115,756,301,2,302,3.09695E+17,GALAXY,0.05955937,275,51910,265
1.23765E+18,160.9977374,-0.468998759,17.94459,16.51015,15.8354,15.40969,15.10252,756,301,2,302,3.08516E+17,GALAXY,0.06012432,274,51913,69
1.23765E+18,160.9911005,-0.561372535,19.58396,17.64963,16.73063,16.29203,15.94702,756,301,2,302,3.09692E+17,GALAXY,0.06164807,275,51910,251
1.23765E+18,160.9981591,-0.588311672,18.1781,16.13568,15.28753,14.89827,14.56479,756,301,2,302,3.08504E+17,GALAXY,0.06063098,274,51913,26
1.23765E+18,160.996765,-0.588244892,18.38625,16.39808,15.40492,14.88012,14.50048,756,301,2,302,3.09693E+17,GALAXY,0.06067357,275,51910,255
1.23765E+18,161.0643247,-0.484587014,18.77188,17.15955,16.35564,15.94145,15.65799,756,301,2,302,3.08506E+17,GALAXY,0.0603932,274,51913,34
1.23765E+18,161.1426397,-0.434574053,19.38031,18.07652,17.34212,16.86341,16.50079,756,301,2,303,3.08504E+17,GALAXY,0.08483262,274,51913,28
1.23765E+18,161.1642017,-0.434453905,19.05616,17.70945,16.99192,16.54076,16.26619,756,301,2,303,3.09698E+17,GALAXY,0.08539017,275,51910,276
1.23765E+18,161.1736817,-0.503545461,18.95158,17.47266,16.70008,16.29777,15.99012,756,301,2,303,3.09697E+17,GALAXY,0.1161265,275,51910,270
1.23765E+18,161.2784639,-0.463088739,19.05238,17.92345,17.28963,16.89301,16.65988,756,301,2,304,3.09684E+17,GALAXY,0.1602088,275,51910,222
1.23765E+18,161.395036,-0.425750026,18.5481,17.3771,16.71891,16.30875,16.06784,756,301,2,304,3.09673E+17,GALAXY,0.08583559,275,51910,183
1.23765E+18,161.4226664,-0.519243206,18.99146,17.07726,16.12667,15.69658,15.36008,756,301,2,305,3.09674E+17,GALAXY,0.08484705,275,51910,189
1.23765E+18,161.4291092,-0.593212362,19.00578,17.89613,17.37406,17.02465,16.81729,756,301,2,305,3.09682E+17,GALAXY,0.08506283,275,51910,218
1.23765E+18,161.5826318,-0.528305814,19.03796,17.35102,16.56406,16.19586,15.90696,756,301,2,306,3.09674E+17,GALAXY,0.03836075,275,51910,188
1.23765E+18,161.5988002,-0.550141164,19.55911,17.67387,16.70643,16.32966,16.03905,756,301,2,306,3.09661E+17,GALAXY,0.07696021,275,51910,140
1.23765E+18,162.0176696,-0.57640739,18.77364,17.53109,16.97743,16.6258,16.41043,756,301,2,308,3.0965E+17,GALAXY,0.07662232,275,51910,100
1.23765E+18,162.1670398,-0.525241435,18.65073,17.0002,16.17196,15.69725,15.35611,756,301,2,309,3.09661E+17,GALAXY,0.08180232,275,51910,141
1.23765E+18,162.2144182,-0.479057972,18.27637,16.53353,15.7278,15.34265,15.04055,756,301,2,310,3.09651E+17,GALAXY,0.06747919,275,51910,103
1.23765E+18,162.3015076,-0.51094568,19.49018,18.69087,18.40932,17.98627,17.87467,756,301,2,310,3.09655E+17,GALAXY,0.08137379,275,51910,119
1.23765E+18,162.3536023,-0.429879442,17.46768,15.51855,14.64059,14.21238,13.86848,756,301,2,311,3.09642E+17,GALAXY,0.0385065,275,51910,70
1.23765E+18,162.3581306,-0.56013578,19.14289,17.58933,17.22007,16.97656,16.92214,756,301,2,311,3.09623E+17,GALAXY,0.05014241,275,51910,2
1.23765E+18,162.4833927,-0.47077103,19.43464,18.38997,17.82689,17.48256,17.2666,756,301,2,312,3.09641E+17,GALAXY,0.14951,275,51910,69
1.23765E+18,162.5277424,-0.527731705,18.79946,17.73359,17.34284,17.07536,16.99379,756,301,2,312,3.1082E+17,GALAXY,0.07181372,276,51909,261
1.23765E+18,162.7218554,-0.614763997,18.55249,17.1127,16.27089,15.85145,15.51703,756,301,2,313,3.09627E+17,GALAXY,0.1147406,275,51910,16
1.23765E+18,162.9134732,-0.580685918,18.94084,17.00369,16.04463,15.61973,15.28907,756,301,2,314,3.10809E+17,GALAXY,0.07479683,276,51909,222
1.23765E+18,163.028252,-0.560794076,15.61552,13.78314,12.90478,12.43369,12.1042,756,301,2,315,3.10799E+17,GALAXY,0.01846641,276,51909,183
1.23765E+18,162.9234656,-0.432545165,19.43159,17.70729,16.8847,16.48779,16.18326,756,301,2,315,3.1081E+17,GALAXY,0.07494994,276,51909,223
1.23765E+18,162.9378356,-0.437971261,19.08509,17.32444,16.4037,15.94173,15.59604,756,301,2,315,3.1081E+17,GALAXY,0.07265735,276,51909,225
1.23765E+18,163.1019041,-0.500528282,19.39802,18.13951,17.58616,17.18673,16.97219,756,301,2,316,3.108E+17,GALAXY,0.07251223,276,51909,187
1.23765E+18,163.1155049,-0.606720629,19.21814,18.12746,17.6847,17.44389,17.26686,756,301,2,316,3.10799E+17,GALAXY,0.02149814,276,51909,185
1.23765E+18,163.145856,-0.517062808,19.08934,17.37336,16.47905,16.02317,15.66737,756,301,2,316,3.10801E+17,GALAXY,0.07332443,276,51909,190
1.23765E+18,163.2999977,-0.499998831,18.60505,17.53642,17.12961,16.8131,16.7335,756,301,2,317,3.10795E+17,GALAXY,0.07227067,276,51909,170
1.23765E+18,121.8207518,0.93199037,19.37035,17.34262,16.35286,15.924,15.58903,308,301,5,104,5.34266E+18,GALAXY,0.1019929,4745,55892,975
1.23765E+18,122.0878999,0.843146891,19.05249,17.03777,16.07633,15.63148,15.31245,308,301,5,105,5.3424E+18,GALAXY,0.1015328,4745,55892,18
1.23765E+18,123.6127771,0.948787095,18.97095,17.07911,16.13754,15.65789,15.34548,308,301,5,115,5.39105E+18,GALAXY,0.06836422,4788,55889,888
1.23765E+18,123.7430415,1.006398633,18.98689,17.09758,16.18773,15.7323,15.46169,308,301,5,116,5.39105E+18,GALAXY,0.09046602,4788,55889,892
1.23765E+18,244.5764969,-1.255263413,19.29697,18.08211,17.20792,16.74347,16.43762,727,301,1,74,3.89598E+17,GALAXY,0.1272051,346,51693,133
1.23765E+18,243.907446,0.00239456,18.71962,17.45311,16.88231,16.54723,16.2756,727,301,4,70,3.89627E+17,GALAXY,0.06540032,346,51693,237
1.23765E+18,244.1023322,0.002619598,19.35342,18.11187,17.45305,17.10616,16.88711,727,301,4,71,3.89611E+17,GALAXY,0.07115377,346,51693,181
1.23765E+18,239.3606352,-0.916689727,19.23879,17.49932,16.53521,16.09223,15.76121,745,301,1,538,3.86219E+17,GALAXY,0.03969949,343,51692,129
1.23765E+18,243.567524,-0.880445873,18.83577,17.25845,16.54556,16.13434,15.83491,745,301,1,567,3.88441E+17,GALAXY,0.07050942,345,51690,19
1.23765E+18,243.7088761,-0.915652961,17.61482,15.69639,14.77024,14.31876,13.95353,745,301,1,568,3.89641E+17,GALAXY,0.0307668,346,51693,291
1.23765E+18,244.5126642,-0.934182657,19.14963,18.00378,17.4657,17.1376,16.90036,745,301,1,573,3.89618E+17,GALAXY,0.04402394,346,51693,206
1.23765E+18,245.3593715,-0.905392886,19.38219,18.20107,17.8056,17.4992,17.41172,745,301,1,579,4.09908E+17,GALAXY,0.06565089,364,52000,294
1.23765E+18,245.4176593,-0.855605136,19.2266,17.27751,16.39126,15.95711,15.61498,745,301,1,579,4.09905E+17,GALAXY,0.04565,364,52000,281
1.23765E+18,245.4760412,-0.85992427,19.41398,17.29078,16.33702,15.87626,15.48284,745,301,1,579,4.09909E+17,GALAXY,0.04462435,364,52000,295
1.23765E+18,245.5388243,-0.872555232,19.19971,17.22391,16.29199,15.85335,15.48367,745,301,1,580,3.89565E+17,GALAXY,0.04954444,346,51693,14
1.23765E+18,245.7006332,-0.84430057,18.04187,16.38026,15.51751,15.04708,14.68362,745,301,1,581,4.09906E+17,GALAXY,0.04593659,364,52000,286
1.23765E+18,246.020743,-0.877447933,18.05132,16.94163,16.56012,16.27179,16.12879,745,301,1,583,4.09898E+17,GALAXY,0.05315065,364,52000,255
1.23765E+18,246.015172,-0.902868763,17.75489,16.31037,15.54011,15.10274,14.79766,745,301,1,583,4.09899E+17,GALAXY,0.04652571,364,52000,259
1.23765E+18,246.1603004,-0.896662044,18.03995,16.84321,16.26401,15.86949,15.62851,745,301,1,584,4.09883E+17,GALAXY,0.04825275,364,52000,201
1.23765E+18,249.692212,-0.891026543,19.57101,17.94255,16.91265,16.47159,16.0629,745,301,1,608,3.91815E+17,GALAXY,0.08782733,348,51671,6
1.23765E+18,184.0692739,-0.631512778,18.38508,17.15037,16.61963,16.38986,16.27164,745,301,2,169,3.72224E+18,GALAXY,0.7351998,3306,54922,66
1.23765E+18,239.3827793,-0.467645078,18.92431,17.23879,16.34981,15.87913,15.53199,745,301,2,539,3.86225E+17,GALAXY,0.08465462,343,51692,150
1.23765E+18,242.9548229,-0.446457437,18.90115,17.03906,16.03109,15.4815,15.06539,745,301,2,563,3.88466E+17,GALAXY,0.08011556,345,51690,112
1.23765E+18,243.0210074,-0.494569887,19.2421,18.07248,17.57599,17.21374,17.00031,745,301,2,563,3.89648E+17,GALAXY,0.06661516,346,51693,314
1.23765E+18,244.2849104,-0.455476627,18.63084,16.69326,15.67451,15.20557,14.82077,745,301,2,571,3.89606E+17,GALAXY,0.09280799,346,51693,162
