objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765E+18,15.11817437,13.54978932,18.58236,18.50266,18.58355,18.33282,18.30956,1035,301,1,63,4.74039E+17,QSO,1.890201,421,51821,128
1.23765E+18,15.3798537,13.52938947,18.19042,17.83827,17.68694,17.69753,17.56516,1035,301,1,65,4.74028E+17,QSO,0.851753,421,51821,89
1.23765E+18,15.54095309,13.53134315,18.24194,18.05444,17.94122,17.89115,17.56719,1035,301,1,66,4.74028E+17,QSO,0.3890838,421,51821,87
1.23765E+18,15.88461804,13.54265762,19.22969,18.95409,18.64218,18.31449,18.23041,1035,301,1,68,4.74017E+17,QSO,1.662726,421,51821,49
1.23765E+18,15.92298797,13.51262452,19.15877,18.9242,18.86396,18.69065,18.73042,1035,301,1,68,4.74009E+17,QSO,1.540868,421,51821,20
1.23765E+18,20.84568404,14.79208419,19.58182,19.23953,19.01517,18.68266,18.72929,1043,301,4,136,4.77522E+17,QSO,1.56244,424,51893,509
1.23765E+18,21.37140016,14.785359,19.1855,18.55105,18.45699,18.57999,18.34154,1043,301,4,139,4.77545E+17,QSO,0.7997015,424,51893,594
1.23765E+18,21.84538814,14.60659039,19.17285,18.98896,18.81255,18.67003,18.50723,1043,301,4,142,4.78617E+17,QSO,0.844348,425,51898,399
1.23765E+18,23.2895322,14.55188674,17.21983,17.04498,16.91227,16.72256,16.68793,1043,301,4,152,5.78383E+18,QSO,1.641695,5137,55833,284
1.23765E+18,24.20096738,14.42803521,18.44484,18.21589,18.13158,18.05335,17.8379,1043,301,4,158,4.78517E+17,QSO,2.175229,425,51898,36
1.23765E+18,25.43469146,14.42878312,19.07845,18.79343,18.46955,18.39223,18.12412,1043,301,4,166,4.79793E+17,QSO,0.9577952,426,51882,582
1.23765E+18,25.70360824,14.35721627,19.28788,18.08465,17.06444,16.54292,16.20981,1043,301,4,167,4.79795E+17,QSO,0.1339923,426,51882,589
1.23765E+18,26.86096231,14.36403308,18.31189,18.22653,18.04062,18.02769,17.98761,1043,301,4,175,4.83144E+17,QSO,1.028867,429,51820,482
1.23765E+18,27.52290001,14.3173215,14.55947,14.61601,15.23139,13.35676,14.66908,1043,301,4,179,4.84244E+17,QSO,1.792245,430,51877,389
1.23765E+18,27.45309763,14.2169263,19.18014,18.77641,18.51771,18.23513,18.01769,1043,301,4,179,2.13823E+18,QSO,2.178209,1899,53262,548
1.23765E+18,28.0805732,14.20183028,18.27421,18.14321,17.86812,17.65848,17.55694,1043,301,4,183,4.83183E+17,QSO,0.2481319,429,51820,627
1.23765E+18,28.13284713,14.14639595,19.32909,18.92481,18.9575,18.8155,18.81138,1043,301,4,183,4.84269E+17,QSO,0.5606422,430,51877,480
1.23765E+18,28.0426391,14.12186455,19.47721,18.7683,18.6586,18.52214,18.30047,1043,301,4,183,5.24349E+18,QSO,2.322638,4657,55591,616
1.23765E+18,28.15523428,14.05713767,19.28536,19.11701,18.86981,18.74209,18.66638,1043,301,4,183,4.84269E+17,QSO,2.045612,430,51877,479
1.23765E+18,28.58851819,14.04404357,19.25355,18.81675,18.91656,18.72403,18.66411,1043,301,4,186,4.84279E+17,QSO,0.5651361,430,51877,517
1.23765E+18,28.76747476,14.0460222,19.45797,19.34419,19.08157,19.20347,19.08574,1043,301,4,187,4.8429E+17,QSO,1.020472,430,51877,557
1.23765E+18,29.6868112,13.90938311,19.00316,18.85922,18.83825,18.60991,18.58299,1043,301,4,193,4.80868E+17,QSO,1.85624,427,51900,397
1.23765E+18,33.32546313,13.50333944,19.55752,19.22907,19.18344,18.97327,18.68283,1043,301,4,217,4.82038E+17,QSO,2.18778,428,51883,555
1.23765E+18,44.20305585,-8.668853845,19.54165,19.2854,18.97321,18.9526,18.69509,1045,301,1,67,5.14564E+17,QSO,0.9409214,457,51901,99
1.23765E+18,44.65692529,-8.726316314,18.98245,18.86556,18.53028,18.41839,18.49279,1045,301,1,70,5.14539E+17,QSO,1.296571,457,51901,9
1.23765E+18,44.99962071,-8.583322336,19.18563,18.8202,18.64659,18.41356,18.41718,1045,301,1,72,5.1454E+17,QSO,1.52377,457,51901,14
1.23765E+18,45.19813325,-8.536170454,19.43882,19.46103,19.40273,19.10336,19.08111,1045,301,1,73,5.1574E+17,QSO,1.783988,458,51929,283
1.23765E+18,47.68513242,-8.264516861,19.08886,19.01136,18.88457,18.86157,18.41388,1045,301,1,90,5.16856E+17,QSO,0.3596515,459,51924,248
1.23765E+18,47.73527379,-8.237605963,19.208,18.85039,18.85162,18.79532,18.75434,1045,301,1,90,5.16856E+17,QSO,0.6843013,459,51924,246
1.23765E+18,48.47300037,-8.272136178,19.36327,19.00453,18.83309,18.77561,18.55449,1045,301,1,95,5.16815E+17,QSO,2.145228,459,51924,99
1.23765E+18,48.93857313,-8.245365835,18.89641,18.88041,18.58678,18.49218,18.48524,1045,301,1,98,5.16803E+17,QSO,1.291021,459,51924,55
1.23765E+18,49.74868244,-8.039765038,18.98865,18.68926,18.59061,18.68578,18.48964,1045,301,1,104,5.17981E+17,QSO,0.7423151,460,51924,243
1.23765E+18,50.59309423,-7.990991105,19.43779,19.26498,18.91202,18.82732,18.74722,1045,301,1,109,5.17947E+17,QSO,1.245624,460,51924,121
1.23765E+18,51.42287869,-7.877157625,18.28311,17.89774,17.66322,17.65647,17.57951,1045,301,1,115,5.1793E+17,QSO,0.8961059,460,51924,57
1.23765E+18,54.54957874,-7.578057983,19.26232,19.1473,18.91454,18.89177,18.99699,1045,301,1,136,5.20233E+17,QSO,1.104393,462,51909,246
1.23765E+18,54.91687588,-7.364800361,19.40109,19.23753,19.0407,18.93308,18.74996,1045,301,1,138,5.20225E+17,QSO,0.8970398,462,51909,215
1.23765E+18,55.36576693,-7.265785943,19.57648,19.49274,19.22783,19.15613,19.34693,1045,301,1,141,5.20204E+17,QSO,1.339937,462,51909,138
1.23765E+18,55.73309735,-7.23045525,19.14243,19.05374,18.97521,18.96319,18.85364,1045,301,1,144,5.20192E+17,QSO,0.8140661,462,51909,95
1.23765E+18,56.28858475,-7.300676095,19.35442,18.98046,18.9187,19.01319,18.88418,1045,301,1,147,5.2017E+17,QSO,0.840133,462,51909,14
1.23765E+18,57.00500271,-7.071365601,18.79724,18.69666,18.48265,18.19352,18.09766,1045,301,1,152,5.21361E+17,QSO,1.964274,463,51908,251
1.23765E+18,58.1452888,-7.033846342,19.17113,18.57005,18.37913,18.27646,18.04962,1045,301,1,160,5.21308E+17,QSO,2.246462,463,51908,60
1.23765E+18,58.53829115,-6.885073817,19.43902,18.36317,17.82457,17.60549,17.47081,1045,301,1,162,8.16627E+18,QSO,5.346513,7253,56598,445
1.23765E+18,58.58391984,-6.905935369,18.76413,17.84849,17.53471,17.38567,17.32234,1045,301,1,163,8.16627E+18,QSO,5.355984,7253,56598,444
1.23765E+18,58.59685206,-6.911637859,18.68534,18.56227,18.3774,17.99477,17.84268,1045,301,1,163,5.21296E+17,QSO,1.837345,463,51908,16
1.23765E+18,60.67261034,-6.693888051,18.644,18.03609,17.937,17.87026,17.58073,1045,301,1,177,5.22426E+17,QSO,2.427173,464,51908,32
1.23765E+18,61.17304982,-6.495219139,19.24676,19.12615,18.92164,18.76471,18.79677,1045,301,1,180,5.23628E+17,QSO,1.466239,465,51910,308
1.23765E+18,61.29968971,-6.619916855,19.45077,19.3372,19.18667,18.94598,18.83222,1045,301,1,181,5.2363E+17,QSO,1.948245,465,51910,315
1.23765E+18,62.4416044,-6.373292613,18.93854,18.43545,18.29827,18.04949,17.94793,1045,301,1,189,5.23575E+17,QSO,0.6322571,465,51910,116
1.23765E+18,63.2286217,-6.347192709,13.79397,14.45423,13.05052,11.61099,11.63339,1045,301,1,194,5.23553E+17,QSO,1.266185,465,51910,35
1.23765E+18,63.22988879,-6.2028767,17.80025,17.63647,17.56347,17.32292,17.30996,1045,301,1,194,5.23554E+17,QSO,1.685265,465,51910,37
1.23765E+18,63.22287121,-6.242841145,19.02084,18.76804,18.73143,18.47262,18.47122,1045,301,1,194,5.23552E+17,QSO,1.648122,465,51910,31
1.23765E+18,44.29712423,-8.207077415,19.2292,19.10772,19.18064,18.90922,18.97892,1045,301,2,68,5.14556E+17,QSO,1.740363,457,51901,70
1.23765E+18,45.11958094,-8.197623662,19.46312,19.08156,18.97958,18.7228,18.4438,1045,301,2,73,5.15736E+17,QSO,0.4441958,458,51929,270
1.23765E+18,46.37591735,-8.105545483,19.41787,19.26926,19.04725,18.86167,18.83441,1045,301,2,82,5.15702E+17,QSO,1.48535,458,51929,145
1.23765E+18,47.88784661,-7.954242769,19.15051,18.8988,18.61856,18.61291,18.54334,1045,301,2,92,5.16852E+17,QSO,1.034254,459,51924,234
1.23765E+18,204.204628,-0.349259904,18.08925,18.08443,17.95049,17.89585,17.38727,752,301,3,405,3.35547E+17,QSO,0.2960864,298,51955,103
1.23765E+18,204.687172,-0.363146444,18.11729,18.00863,17.91395,17.61673,17.53657,752,301,3,408,4.55541E+18,QSO,1.773193,4046,55605,78
1.23765E+18,204.9354342,-0.247658104,19.38397,19.13563,18.99632,19.02868,19.08989,752,301,3,410,3.36698E+17,QSO,1.266033,299,51671,195
1.23765E+18,205.3388631,-0.231185627,19.4626,19.19436,19.25542,19.35035,19.18428,752,301,3,413,4.5554E+18,QSO,0.7354904,4046,55605,16
1.23765E+18,205.3890514,-0.408912377,19.01553,17.24212,16.37196,15.90295,15.60863,752,301,3,413,3.36693E+17,QSO,0.07189922,299,51671,179
1.23765E+18,205.8576734,-0.270072666,19.46959,19.2546,19.01918,18.78451,18.80226,752,301,3,416,3.36675E+17,QSO,1.512237,299,51671,113
1.23765E+18,206.2476963,-0.266535075,17.6745,17.64639,17.55069,17.39896,17.38966,752,301,3,419,3.37845E+17,QSO,0.2447907,300,51943,272
1.23765E+18,206.4494803,-0.389824174,17.98895,17.72036,17.426,17.42489,17.39828,752,301,3,420,4.54877E+18,QSO,1.096945,4040,55605,496
1.23765E+18,206.9654575,-0.255118005,18.11658,17.85801,18.03603,17.95682,17.99479,752,301,3,423,3.37825E+17,QSO,0.5535177,300,51943,200
1.23765E+18,207.0760699,-0.411650821,19.05804,18.72434,18.62441,18.50207,18.44011,752,301,3,424,3.37823E+17,QSO,0.7371067,300,51943,192
1.23765E+18,207.4280015,-0.248679051,19.24538,18.71721,18.32339,18.24627,18.08278,752,301,3,427,3.37812E+17,QSO,0.9109799,300,51943,152
1.23765E+18,208.0227454,-0.377658089,19.14816,18.88888,18.64158,18.47844,18.4424,752,301,3,431,3.37788E+17,QSO,1.430848,300,51943,65
1.23765E+18,208.2116807,-0.328878475,19.37156,19.27102,19.04718,19.01758,19.04919,752,301,3,432,3.3898E+17,QSO,1.353717,301,51942,305
1.23765E+18,208.3594879,-0.400269171,18.53089,18.09031,17.99506,18.02544,17.85729,752,301,3,433,4.54866E+18,QSO,2.423273,4040,55605,102
1.23765E+18,208.6051667,-0.232767011,16.93926,16.79523,16.68399,16.51521,16.5112,752,301,3,434,3.38983E+17,QSO,1.512352,301,51942,316
1.23765E+18,208.7722994,-0.334204035,19.41232,19.41719,19.11925,18.71328,18.54144,752,301,3,436,3.38973E+17,QSO,1.983188,301,51942,279
1.23765E+18,208.9959828,-0.403790046,19.02954,18.39322,18.20065,18.19465,17.98387,752,301,3,437,4.54864E+18,QSO,2.337607,4040,55605,14
1.23765E+18,209.9216528,-0.337596098,18.41252,18.27509,18.08103,17.98959,17.98275,752,301,3,443,3.38935E+17,QSO,1.388866,301,51942,141
1.23765E+18,211.0505219,-0.223608851,19.25729,19.12808,18.83389,18.70399,18.61511,752,301,3,451,3.40109E+17,QSO,1.222245,302,51688,318
1.23765E+18,211.9617674,-0.279613703,19.42911,19.05789,19.01153,18.94273,18.81345,752,301,3,457,4.54199E+18,QSO,2.211993,4034,55635,396
1.23765E+18,212.0324821,-0.381704817,19.47569,19.01814,18.95258,19.06635,18.83752,752,301,3,457,3.40069E+17,QSO,0.7692741,302,51688,172
1.23765E+18,212.5640143,-0.238589633,19.44733,19.29047,19.03717,18.65652,18.47787,752,301,3,461,3.40051E+17,QSO,1.868681,302,51688,107
1.23765E+18,212.9832808,-0.348578076,18.81936,18.58601,18.53809,18.38214,18.45571,752,301,3,464,3.40031E+17,QSO,1.627305,302,51688,32
1.23765E+18,215.9722554,-0.274765189,19.12044,18.93948,18.75995,18.7219,18.55098,752,301,3,484,3.42278E+17,QSO,0.9095625,304,51609,16
1.23765E+18,216.206676,-0.385556679,19.22522,19.15478,18.89501,18.76845,18.76245,752,301,3,485,3.43457E+17,QSO,1.375196,305,51613,211
1.23765E+18,216.4849519,-0.305219811,18.94402,18.79391,18.55161,18.48622,18.47765,752,301,3,487,3.44612E+17,QSO,1.146068,306,51637,316
1.23765E+18,216.7440467,-0.348999299,17.15237,16.67966,16.81456,16.74496,16.85681,752,301,3,489,3.44613E+17,QSO,0.6268156,306,51637,317
1.23765E+18,217.6181342,-0.23442685,19.51428,18.67359,18.61282,18.63047,18.35689,752,301,3,495,4.53513E+18,QSO,2.627483,4028,55621,8
1.23765E+18,217.7868735,-0.253086099,19.34911,19.22205,19.02248,19.0478,19.05058,752,301,3,496,3.44578E+17,QSO,1.34866,306,51637,192
1.23765E+18,218.6695717,-0.329354814,19.1129,18.84165,18.7692,18.50913,18.61289,752,301,3,502,3.44553E+17,QSO,1.552845,306,51637,102
1.23765E+18,218.7269253,-0.364779913,18.90365,18.52162,18.38751,18.47265,18.44574,752,301,3,502,3.44555E+17,QSO,0.8565872,306,51637,108
1.23765E+18,219.3658558,-0.395426348,19.12844,18.30473,17.51784,16.96565,16.79258,752,301,3,506,3.45715E+17,QSO,0.1378703,307,51663,230
1.23765E+18,220.4362453,-0.272940561,19.4359,19.15613,19.04727,18.86346,18.65734,752,301,3,513,3.45671E+17,QSO,1.949597,307,51663,73
1.23765E+18,221.3119462,-0.399492811,19.01698,18.27562,17.82469,17.75088,17.58596,752,301,3,519,4.52844E+18,QSO,2.227072,4022,55352,274
1.23765E+18,221.4359072,-0.287486097,18.22896,18.13343,18.1268,17.95216,17.93436,752,301,3,520,3.4683E+17,QSO,1.780322,308,51662,192
1.23765E+18,222.057847,-0.223293889,19.29158,19.1841,19.27979,19.46665,19.65269,752,301,3,524,4.52839E+18,QSO,3.827585,4022,55352,78
1.23765E+18,222.412819,-0.252473952,19.59638,19.19083,19.01373,18.76404,18.66208,752,301,3,527,3.47988E+17,QSO,0.5143725,309,51994,308
1.23765E+18,224.7498023,-0.251206052,19.55565,18.91477,18.66573,18.35136,18.12584,752,301,3,542,3.47911E+17,QSO,0.4808242,309,51994,28
1.23765E+18,224.7635681,-0.382343661,19.44537,19.26821,18.99746,18.76974,18.60733,752,301,3,542,3.47914E+17,QSO,2.007208,309,51994,39
1.23765E+18,224.81696,-0.225611784,19.51319,19.3198,19.09325,18.82544,18.75346,752,301,3,543,3.49113E+17,QSO,1.510114,310,51990,306
1.23765E+18,226.1191594,-0.337746645,18.9498,18.706,18.53241,18.26121,18.23225,752,301,3,551,4.52169E+18,QSO,1.877188,4016,55632,264
1.23765E+18,227.8572589,-0.233363853,19.54566,18.98416,18.05171,17.57766,17.21029,752,301,3,563,3.50196E+17,QSO,0.2466029,311,51665,148
1.23765E+18,229.0297903,-0.262194443,19.45548,19.00849,18.72033,18.42557,18.49644,752,301,3,571,3.51343E+17,QSO,1.490421,312,51689,227
1.23765E+18,230.1472921,-0.344464663,18.05411,17.67092,17.22222,16.69668,16.63827,752,301,3,578,3.51289E+17,QSO,0.1300234,312,51689,30
1.23765E+18,230.2547148,-0.316714547,18.85921,18.74266,18.54242,18.63855,18.58489,752,301,3,579,3.51288E+17,QSO,1.008122,312,51689,28
1.23765E+18,230.3845745,-0.235849616,18.29501,18.00876,17.89267,17.98289,17.86132,752,301,3,580,3.5129E+17,QSO,0.7975086,312,51689,33
1.23765E+18,230.878439,-0.410433294,18.80262,18.62099,18.27648,18.19134,18.19561,752,301,3,583,3.5247E+17,QSO,1.146123,313,51673,230
1.23765E+18,233.1227033,-0.362063339,19.47552,19.26355,19.07161,18.79823,18.71785,752,301,3,598,4.08745E+17,QSO,1.665072,363,51989,157
1.23765E+18,235.5607672,-0.349543633,19.44702,19.16414,18.94652,18.61883,18.55438,752,301,3,615,3.54679E+17,QSO,1.704553,315,51663,73
1.23765E+18,235.9344809,-0.247824211,17.7343,17.71738,17.59658,17.64906,17.22013,752,301,3,617,3.54666E+17,QSO,0.3021164,315,51663,27
1.23765E+18,242.5625403,1.190245117,18.42238,18.22688,18.16234,18.02632,17.98409,745,301,6,560,3.88559E+17,QSO,1.92721,345,51690,449
1.23765E+18,245.7157934,1.245388073,19.22342,19.01674,18.70262,18.65875,18.62971,745,301,6,581,4.09918E+17,QSO,1.227615,364,52000,328
1.23765E+18,248.6833268,1.177545944,19.46411,19.24191,19.19376,19.01704,19.03733,745,301,6,601,3.91936E+17,QSO,1.65905,348,51671,446
1.23765E+18,183.2930157,-1.19554066,19.4189,19.26654,18.84102,18.86815,18.98317,752,301,1,265,3.23194E+17,QSO,1.131862,287,52023,220
1.23765E+18,183.7079101,-1.212500542,18.71876,18.2819,18.26961,18.2414,18.19143,752,301,1,268,3.64806E+17,QSO,0.6705019,324,51666,53
1.23765E+18,183.7588146,-1.142295897,19.50271,18.76049,18.65779,18.51935,18.24256,752,301,1,268,4.2527E+18,QSO,2.351637,3777,55210,626
1.23765E+18,186.60034,-1.209606194,17.60976,17.43707,17.28362,17.31243,17.27664,752,301,1,287,3.25442E+17,QSO,0.9198498,289,51990,206
1.23765E+18,186.8051284,-1.237388487,19.2942,19.46759,18.99985,19.03216,19.14045,752,301,1,289,3.25446E+17,QSO,1.290582,289,51990,220
1.23765E+18,187.5534736,-1.098177489,19.00497,18.83137,18.55205,18.62111,18.52743,752,301,1,294,3.25399E+17,QSO,1.016767,289,51990,51
1.23765E+18,188.7940944,-1.129360889,19.47732,18.79965,18.70529,18.61144,18.55849,752,301,1,302,4.25385E+18,QSO,2.791188,3778,55213,720
1.23765E+18,188.9734489,-1.19682829,18.91755,18.72434,18.62667,18.49412,18.50909,752,301,1,303,3.26545E+17,QSO,1.476106,290,51941,123
1.23765E+18,189.3369054,-1.220830042,19.52253,19.1964,19.10571,18.96662,18.68589,752,301,1,306,4.25387E+18,QSO,2.162183,3778,55213,806
1.23765E+18,189.9991552,-1.1791442,18.56572,18.24196,18.18905,18.34005,18.22104,752,301,1,310,3.27716E+17,QSO,0.8194972,291,51928,289
1.23765E+18,189.9908639,-1.095930749,19.42049,19.2464,18.90455,19.0018,18.84396,752,301,1,310,3.27718E+17,QSO,1.055812,291,51928,296
1.23765E+18,192.7486924,-1.067929672,19.27777,19.22631,19.02135,18.9594,18.9914,752,301,1,329,3.28788E+17,QSO,1.361167,292,51609,92
1.23765E+18,192.9940212,-1.107205625,19.25348,18.83999,19.0125,18.76279,18.62778,752,301,1,330,3.28777E+17,QSO,0.5266581,292,51609,50
1.23765E+18,193.8843761,-1.102436978,19.49917,19.31428,19.17209,18.86547,18.91752,752,301,1,336,3.29957E+17,QSO,1.791887,293,51689,249
1.23765E+18,195.0121655,-1.100488151,18.30898,18.18858,17.94398,18.0656,17.34446,752,301,1,344,3.29914E+17,QSO,0.3071993,293,51689,91
1.23765E+18,195.4740908,-1.236407934,17.96637,17.92733,17.89998,17.69309,17.65894,752,301,1,347,4.56112E+18,QSO,1.717719,4051,55337,348
1.23765E+18,195.8049127,-1.183471739,19.03552,18.87321,18.79952,18.60337,18.60401,752,301,1,349,3.31094E+17,QSO,1.552162,294,51986,289
1.23765E+18,196.2400315,-1.230064947,19.39415,19.11256,18.78042,18.53037,18.23561,752,301,1,352,3.81794E+17,QSO,0.4322039,339,51692,413
1.23765E+18,197.3086752,-1.201931015,19.0498,18.3845,18.10804,17.87833,17.80309,752,301,1,359,3.29445E+18,QSO,1.451206,2926,54625,247
1.23765E+18,197.8792863,-1.058977176,18.78144,18.7432,18.4727,18.41987,18.49169,752,301,1,363,3.32208E+17,QSO,1.302879,295,51985,246
1.23765E+18,198.03618,-1.119481179,19.43923,19.14275,18.95276,19.10935,19.01275,752,301,1,364,3.32201E+17,QSO,0.8053297,295,51985,220
1.23765E+18,199.3783843,-1.234136425,18.6106,18.63694,18.22388,18.20882,18.31397,752,301,1,373,3.33346E+17,QSO,1.317205,296,51984,289
1.23765E+18,202.1354474,-1.054987403,19.54843,19.23221,19.14502,19.03094,18.71681,752,301,1,391,3.34404E+17,QSO,0.7370775,297,51959,44
1.23765E+18,202.2783431,-1.185343588,19.51897,19.19072,18.89812,18.5579,18.50302,752,301,1,392,3.34397E+17,QSO,1.54224,297,51959,18
