objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765E+18,225.9500212,0.524343303,19.48856,18.49235,17.13396,17.68793,17.43866,752,301,5,550,3.50254E+17,STAR,3.68E-05,311,51665,359
1.23765E+18,226.0239445,0.484505357,17.89899,16.67984,16.2214,16.03861,15.96606,752,301,5,551,3.49166E+17,STAR,-0.00012438,310,51990,500
1.23765E+18,226.0955025,0.458823588,18.90936,17.97646,17.71487,17.5854,17.57275,752,301,5,551,6.06884E+17,STAR,-0.000226742,539,52017,86
1.23765E+18,226.132,0.542542736,19.34161,18.36409,18.35733,17.93534,17.87378,752,301,5,552,3.49163E+17,STAR,0.000268531,310,51990,486
1.23765E+18,226.3196589,0.571886771,18.6517,17.42096,16.94758,16.77098,16.68664,752,301,5,553,3.49171E+17,STAR,0.00028151,310,51990,515
1.23765E+18,226.511352,0.604137268,19.079,17.9182,17.45819,17.26698,17.19474,752,301,5,554,3.50249E+17,STAR,1.23E-05,311,51665,341
1.23765E+18,226.7005224,0.454564824,19.38032,19.1054,18.53906,17.78223,17.28659,752,301,5,555,3.5025E+17,STAR,-5.96E-05,311,51665,345
1.23765E+18,227.1694127,0.503009615,19.18798,18.13364,17.75528,17.61068,17.55723,752,301,5,558,3.49201E+17,STAR,-6.89E-05,310,51990,626
1.23765E+18,227.963761,0.455911145,19.05,17.5862,16.81732,16.80353,16.68037,752,301,5,564,3.5029E+17,STAR,-0.000394693,311,51665,491
1.23765E+18,228.2408551,0.550083978,18.61315,17.45258,16.97596,16.78189,16.71016,752,301,5,566,3.51375E+17,STAR,-0.000239642,312,51689,341
1.23765E+18,228.8608145,0.535865657,19.19761,18.24229,17.93452,17.83335,17.78194,752,301,5,570,3.32372E+18,STAR,-0.000240267,2952,54559,241
1.23765E+18,229.1766459,0.524622801,18.57402,17.02862,17.23617,16.02324,15.75955,752,301,5,572,3.51413E+17,STAR,7.07E-05,312,51689,481
1.23765E+18,229.7784721,0.436489972,19.00264,17.95834,17.51809,17.33115,17.24854,752,301,5,576,3.51442E+17,STAR,-0.000391209,312,51689,585
1.23765E+18,229.8639375,0.456723707,18.39404,17.25887,17.14219,17.12547,17.14126,752,301,5,576,3.51443E+17,STAR,0.000162551,312,51689,590
1.23765E+18,230.2193743,0.560740776,19.42733,19.27966,19.59048,19.86852,20.08571,752,301,5,579,4.51728E+18,STAR,-9.49E-05,4012,55327,600
1.23765E+18,231.0980716,0.525611202,18.63106,17.57045,16.17062,16.93467,16.661,752,301,5,585,3.52536E+17,STAR,0.000124428,313,51673,469
1.23765E+18,231.399287,0.474536693,18.34495,17.17632,16.72369,16.56407,16.47259,752,301,5,587,4.088E+17,STAR,1.18E-05,363,51989,358
1.23765E+18,231.7846312,0.552323489,18.25001,18.58003,19.03522,19.36075,19.58067,752,301,5,589,4.51736E+18,STAR,-3.92E-05,4012,55327,912
1.23765E+18,232.7412038,0.525911984,19.57931,18.55599,17.33827,17.80756,17.4488,752,301,5,596,4.08821E+17,STAR,5.08E-05,363,51989,433
1.23765E+18,233.4216926,0.525812892,18.72535,17.42013,17.3076,16.59681,16.43557,752,301,5,600,4.08851E+17,STAR,-9.98E-05,363,51989,542
1.23765E+18,233.6035747,0.63221453,17.89555,17.48888,17.44009,17.49407,17.57184,752,301,5,601,4.08864E+17,STAR,-7.04E-05,363,51989,590
1.23765E+18,233.6556327,0.543440041,19.46692,18.01881,17.74425,17.32405,17.22302,752,301,5,602,4.08866E+17,STAR,-4.23E-05,363,51989,599
1.23765E+18,233.7280112,0.517992599,18.94325,17.96598,17.61676,17.47433,17.43642,752,301,5,602,4.51511E+18,STAR,0.000366894,4010,55350,914
1.23765E+18,233.8458123,0.525364907,17.78193,16.43079,16.97145,15.69565,15.49236,752,301,5,603,4.08873E+17,STAR,-1.77E-05,363,51989,622
1.23765E+18,234.3256175,0.536485271,18.46263,17.42684,17.06524,16.92695,16.8586,752,301,5,606,3.54777E+17,STAR,0.000173763,315,51663,431
1.23765E+18,234.6887053,0.525544307,17.48079,16.18209,16.51004,15.30599,15.08292,752,301,5,609,3.54788E+17,STAR,4.77E-05,315,51663,470
1.23765E+18,235.3181384,0.430068832,19.23077,18.27382,17.96935,17.86463,17.81168,752,301,5,613,3.32706E+18,STAR,-0.000557598,2955,54562,84
1.23765E+18,235.2994102,0.557698703,19.48384,18.42949,18.03291,17.85563,17.7475,752,301,5,613,3.32706E+18,STAR,-0.000446714,2955,54562,97
1.23765E+18,235.3163898,0.598056171,19.50347,18.19377,17.64747,17.41578,17.29833,752,301,5,613,3.32706E+18,STAR,-0.000179363,2955,54562,83
1.23765E+18,235.6775307,0.585049566,16.30312,15.07134,14.84544,14.78,14.77517,752,301,5,615,3.85156E+17,STAR,-0.000608538,342,51691,357
1.23765E+18,235.7293084,0.447408946,18.77079,17.79073,17.47875,17.35925,17.29774,752,301,5,616,3.85156E+17,STAR,-0.000617748,342,51691,356
1.23765E+18,235.8063949,0.499335404,19.01852,19.07464,19.3264,19.519,19.63577,752,301,5,616,3.5483E+17,STAR,-9.73E-06,315,51663,624
1.23765E+18,236.0706309,0.566107715,18.1932,17.10396,16.83347,16.75259,16.72397,752,301,5,618,3.85167E+17,STAR,-2.82E-05,342,51691,399
1.23765E+18,236.1906193,0.457363358,18.63708,17.47593,17.2284,16.86181,16.75106,752,301,5,619,3.85167E+17,STAR,-2.32E-06,342,51691,398
1.23765E+18,236.3568169,0.526902605,18.85016,17.69815,17.53997,17.51503,17.52063,752,301,5,620,3.85175E+17,STAR,-0.000195426,342,51691,428
1.23765E+18,147.017918,-0.127268231,18.67938,18.26975,18.34097,18.46216,18.59776,756,301,3,208,2.99498E+17,STAR,-6.58E-05,266,51630,31
1.23765E+18,147.3210232,-0.006572737,19.25758,18.79353,18.93591,19.10642,19.30586,756,301,3,210,2.995E+17,STAR,-0.000259903,266,51630,37
1.23765E+18,147.5720769,-0.046720675,18.17488,17.1613,16.80032,16.65159,16.61485,756,301,3,212,4.31008E+18,STAR,0.000865916,3828,55539,494
1.23765E+18,147.759346,-0.079755595,18.29455,17.20199,16.81515,16.66636,16.57445,756,301,3,213,3.01824E+17,STAR,0.000308713,268,51633,302
1.23765E+18,147.8422267,-0.000416514,19.4961,18.58028,18.25762,18.13326,18.10417,756,301,3,214,4.31008E+18,STAR,0.000146277,3828,55539,479
1.23765E+18,148.1645619,-0.124875973,19.53217,18.67,18.31638,18.20927,18.13079,756,301,3,216,4.31006E+18,STAR,0.000534687,3828,55539,430
1.23765E+18,148.2479862,-0.092448363,19.38347,18.46929,18.19751,18.09515,18.08526,756,301,3,217,4.31006E+18,STAR,0.001322977,3828,55539,432
1.23765E+18,148.2491269,-0.07981788,18.97237,17.87571,17.46435,17.30884,17.24508,756,301,3,217,3.01828E+17,STAR,0.000374785,268,51633,314
1.23765E+18,148.3894697,-0.034828235,17.55001,16.26476,15.71965,15.58172,15.51661,756,301,3,217,3.00664E+17,STAR,6.81E-05,267,51608,177
1.23765E+18,148.5735909,-0.102824315,18.50197,16.19618,15.26888,14.93571,14.76768,756,301,3,219,3.21115E+18,STAR,-1.26E-05,2852,54468,320
1.23765E+18,148.7137943,-0.194323696,16.27179,14.97765,14.57447,14.43883,14.39923,756,301,3,220,3.21115E+18,STAR,2.01E-05,2852,54468,315
1.23765E+18,148.7427199,-0.141488872,18.29213,17.17948,16.83825,16.70518,16.68427,756,301,3,220,3.22804E+18,STAR,-7.50E-05,2867,54479,316
1.23765E+18,148.7885454,-0.009167908,18.80647,17.77854,17.47343,17.36418,17.31027,756,301,3,220,3.21117E+18,STAR,-0.000173546,2852,54468,359
1.23765E+18,148.8552572,-0.200224855,18.0349,16.8895,16.40641,16.20802,16.106,756,301,3,221,3.21115E+18,STAR,0.000667052,2852,54468,318
1.23765E+18,148.9337605,-0.044589648,17.41605,15.81124,15.24102,15.03067,14.94258,756,301,3,221,3.21116E+18,STAR,-0.000161933,2852,54468,355
1.23765E+18,149.038632,-0.16018304,16.89741,15.89732,15.65194,15.51908,15.49033,756,301,3,222,3.21114E+18,STAR,0.000638062,2852,54468,275
1.23765E+18,149.0858891,-0.005546541,19.23758,17.84179,17.3178,17.06694,16.94008,756,301,3,222,3.22806E+18,STAR,0.000259726,2867,54479,398
1.23765E+18,149.0957888,-0.011569674,19.22078,16.51219,15.31752,14.84725,14.59651,756,301,3,222,3.21117E+18,STAR,8.15E-05,2852,54468,392
1.23765E+18,149.1315271,-0.154884103,18.14742,16.40955,15.79231,15.56696,15.45746,756,301,3,222,3.21114E+18,STAR,2.27E-06,2852,54468,265
1.23765E+18,149.1411377,-0.169695887,18.839,17.64321,17.20511,17.02151,16.93655,756,301,3,222,3.01814E+17,STAR,-7.01E-05,268,51633,266
1.23765E+18,149.147493,-0.073911676,18.94804,17.4635,16.90557,16.68774,16.60696,756,301,3,223,3.21114E+18,STAR,0.000240404,2852,54468,271
1.23765E+18,149.2785838,-0.044809528,19.32154,17.84649,17.3093,17.0839,16.95665,756,301,3,223,3.21118E+18,STAR,0.0002408,2852,54468,424
1.23765E+18,149.2919403,-0.191702384,15.86344,14.63509,14.30969,14.19204,14.18961,756,301,3,223,3.22803E+18,STAR,0.000131327,2867,54479,271
