objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237648705128104164,215.761336381954,0.443042260963818,19.55217,18.32304,17.86943,17.46306,17.21727,752,301,5,482,342430279081682944,STAR,-8.105292E-05,304,51609,570
1237648705128169523,215.827259013062,0.437455404602443,18.30695,17.20673,16.79316,16.5725,16.3738,752,301,5,483,342431653471217664,STAR,-0.0001336622,304,51609,575
1237648705128169549,215.85677430635,0.481687507008725,18.06444,16.74513,16.18399,15.9896,15.77774,752,301,5,483,343489658602153984,STAR,0.0003691701,305,51613,328
1237648705128169557,215.868761947688,0.561058253668938,18.83681,17.87778,17.62745,17.37776,17.26884,752,301,5,483,342439624930519040,STAR,-0.0005264996,304,51609,604
1237648705128169562,215.871423919535,0.593400099608623,19.04916,16.881,16.0105,15.76395,15.52504,752,301,5,483,342439899808425984,STAR,-0.000112271,304,51609,605
1237648705128169568,215.881133602269,0.456069262389386,17.97028,16.95976,16.55526,16.34813,16.20068,752,301,5,483,342440724442146816,STAR,1.359546E-05,304,51609,608
1237648705128169576,215.91294362169,0.625841362397196,18.34708,17.40211,17.11152,16.92162,16.80872,752,301,5,483,343487734456805376,STAR,4.407895E-06,305,51613,321
1237648705128169580,215.916643429835,0.540587619520908,17.67701,16.54149,16.11087,15.9431,15.85877,752,301,5,483,343488284212619264,STAR,0.0002754756,305,51613,323
1237648705128169588,215.916910108842,0.498637272443647,19.09249,17.18096,16.45876,16.1816,16.01656,752,301,5,483,342439350052612096,STAR,8.429565E-05,304,51609,603
1237648705128169648,215.866769084699,0.489323977999024,19.47722,17.74906,17.11098,16.75935,16.551,752,301,5,483,342440449564239872,STAR,0.0001026196,304,51609,607
1237648705128169661,215.885673185224,0.553715410246849,19.46226,17.27106,16.28501,15.88864,15.62516,752,301,5,483,343489383724247040,STAR,8.836474E-05,305,51613,327
1237648705128562895,216.845080401401,0.524100017669341,18.27313,17.24848,17.68825,16.50959,16.27789,752,301,5,489,344621331347695616,STAR,-0.0004960411,306,51637,349
1237648705128693852,217.109513457179,0.487590961954653,18.87941,17.66912,17.88628,18.06405,18.15466,752,301,5,491,343533639067265024,STAR,0.0002033354,305,51613,488
1237648705128759351,217.205530311396,0.440831965305945,18.48909,17.58908,17.3275,17.23541,17.21278,752,301,5,492,344634250609321984,STAR,0.0001242268,306,51637,396
1237648705129021468,217.762228419769,0.564177610404614,18.89333,17.85076,17.44715,17.31207,17.24033,752,301,5,496,602390568558946304,STAR,0.0001650209,535,51999,124
1237648705129152529,218.051443924369,0.452239236602229,18.7962,17.58774,17.09573,16.90411,16.77323,752,301,5,498,344662563033737216,STAR,-9.043855E-05,306,51637,499
1237648705129152641,218.14618203816,0.524715796799926,19.24765,17.29882,15.75393,16.11298,15.82632,752,301,5,498,344664212301178880,STAR,-8.697253E-05,306,51637,505
1237648705129218095,218.254510309094,0.599424602347326,18.98131,18.09236,17.78474,17.66291,17.61908,752,301,5,499,4530678494464856064,STAR,-0.000245254,4024,55646,208
1237648705129414741,218.729172109061,0.458112049320336,16.97457,15.7859,15.32505,15.16091,15.08877,752,301,5,502,345758776562837504,STAR,-5.700218E-06,307,51663,391
1237648705129545834,219.083276955011,0.576226173290968,18.70255,17.71797,17.34371,17.17482,17.1185,752,301,5,504,344697197650012160,STAR,2.465603E-05,306,51637,625
1237648705129807917,219.561766324215,0.547663882042828,19.06822,17.80601,17.33803,17.16516,17.09147,752,301,5,508,345778018016323584,STAR,-2.661196E-05,307,51663,461
1237648705129807921,219.582247044156,0.595887056843413,17.89559,16.71264,16.2921,16.1399,16.07841,752,301,5,508,345778292894230528,STAR,7.054803E-05,307,51663,462
1237648705129807925,219.588635191034,0.510878933498699,19.14528,18.19967,17.89295,17.78337,17.73488,752,301,5,508,4532000102475386880,STAR,-0.0002886514,4025,55350,920
1237648705129808056,219.661166357578,0.569298323362805,19.47595,18.6116,18.52926,18.76056,18.28581,752,301,5,508,345779942161672192,STAR,-0.0003850405,307,51663,468
1237648705130070045,220.177629313375,0.606597158255356,18.73475,17.79811,17.46425,17.34566,17.29465,752,301,5,512,4528521797474471936,STAR,0.0002628132,4022,55352,554
1237648705130266634,220.599269134954,0.618942040233027,18.37159,16.28451,15.44592,15.16673,15.01227,752,301,5,515,346867908900579328,STAR,-7.05005E-05,308,51662,330
1237648705130266707,220.683188858226,0.598384717928357,19.28787,17.52747,16.75908,16.41961,16.23461,752,301,5,515,3303486886433024000,STAR,-4.105244E-06,2934,54626,351
1237648705130266710,220.684122787949,0.454116001031524,18.44022,18.02603,17.97474,18.0135,18.12117,752,301,5,515,3303484412531861504,STAR,-5.155811E-05,2934,54626,342
1237648705130266723,220.711731226385,0.461338752649978,19.26163,17.71671,17.12826,16.89513,16.79474,752,301,5,515,3275337190191687680,STAR,-0.0002333123,2909,54653,343
1237648705130266734,220.724330599904,0.50223038619109,18.72794,17.20167,16.65129,16.43697,16.32,752,301,5,515,3275336915313780736,STAR,-0.0001336884,2909,54653,342
1237648705130332177,220.77658931875,0.561814348330712,19.24336,17.86197,17.30386,17.06635,16.94732,752,301,5,516,3303487436188837888,STAR,-0.000180286,2934,54626,353
1237648705130332194,220.8054142611,0.58928524638945,19.57003,17.3458,16.40484,16.05693,15.8713,752,301,5,516,3303484962287675392,STAR,-0.0001509696,2934,54626,344
1237648705130332206,220.810203916251,0.632124421886805,19.49442,17.99958,17.41921,17.21484,17.10793,752,301,5,516,3275334441412618240,STAR,-0.0001348679,2909,54653,333
1237648705130397720,220.919525702691,0.513809061084461,19.03802,17.42171,16.71644,16.41698,16.23746,752,301,5,517,3303496232281860096,STAR,7.802809E-05,2934,54626,385
1237648705130397786,221.012714112854,0.463478570659879,18.75202,17.90223,17.58861,17.45896,17.41188,752,301,5,517,3275349559697500160,STAR,-0.0005221197,2909,54653,388
1237648705130397979,221.011337617603,0.538007925650815,19.43955,18.52889,18.24026,18.13412,18.05673,752,301,5,517,4528577322811674624,STAR,-0.0002459588,4022,55352,756
1237648705130463256,221.041738279011,0.564546475002944,18.7746,17.64604,17.22892,17.07624,17.01672,752,301,5,518,345823372870969344,STAR,4.983913E-05,307,51663,626
1237648705130463258,221.064125646689,0.58761841506162,17.98792,16.4793,15.89139,15.68964,15.57897,752,301,5,518,3275335815802152960,STAR,-9.231E-05,2909,54653,338
1237648705130463306,221.132736887463,0.436973652243933,18.21947,16.94176,16.4855,16.34868,16.28067,752,301,5,518,3303506952520230912,STAR,9.979076E-05,2934,54626,424
1237648705130463329,221.152856399995,0.451438121973628,18.72254,17.38212,16.82234,16.65747,16.55055,752,301,5,518,3275349009941686272,STAR,-9.995691E-06,2909,54653,386
1237648705130463331,221.163280194143,0.483958451876976,17.88442,16.96119,16.64287,16.53269,16.48384,752,301,5,518,3303509151543486464,STAR,3.191721E-05,2934,54626,432
1237648705130528804,221.227229347404,0.451146307741802,18.60544,17.67091,17.41983,17.32616,17.2992,752,301,5,519,3275349834575407104,STAR,-0.0005040855,2909,54653,389
1237648705130528822,221.257258140161,0.476426183032848,17.59142,16.66143,16.42614,16.34742,16.32363,752,301,5,519,3275347910430058496,STAR,-0.0007436435,2909,54653,382
1237648705130529052,221.267858202689,0.436562845620898,19.51547,18.58734,18.33786,18.23523,18.24343,752,301,5,519,3303508326909765632,STAR,0.0002554863,2934,54626,429
1237648705130594334,221.364993161492,0.454014691590994,17.52671,16.10266,15.5727,15.35048,15.24569,752,301,5,520,3275359730180057088,STAR,0.0008362237,2909,54653,425
1237648705130594400,221.441713486361,0.581083659130539,18.04508,16.81564,16.39389,16.24002,16.18995,752,301,5,520,3275346261162616832,STAR,0.000249663,2909,54653,376
1237648705130659862,221.498400646813,0.597512280827266,17.43719,16.50009,16.13932,16.01473,15.95873,752,301,5,521,3275356706523080704,STAR,0.0001665822,2909,54653,414
1237648705130659937,221.533853153233,0.623223399445443,16.26559,15.31763,15.03526,14.92372,14.86764,752,301,5,521,3275357256278894592,STAR,0.0003979163,2909,54653,416
1237648705130659988,221.562540520736,0.580158773374503,17.14242,15.63551,15.02396,14.78998,14.65014,752,301,5,521,3275356981400987648,STAR,-0.000196452,2909,54653,415
1237648705130660006,221.595774425864,0.528211210853644,18.18575,16.91729,16.98115,17.01807,17.02806,752,301,5,521,3275360279935870976,STAR,-0.0003819694,2909,54653,427
1237648705130660009,221.59585692277,0.480183883551787,19.23104,18.20884,17.89136,17.78259,17.75736,752,301,5,521,3303519322026043392,STAR,0.0002490855,2934,54626,469
1237648705130660082,221.517349669398,0.501690542525891,19.33756,17.0609,16.05876,15.67662,15.44594,752,301,5,521,3303519596903950336,STAR,2.568878E-05,2934,54626,470
1237648705130725414,221.685802578911,0.541573250716559,18.76614,17.47334,16.93288,16.72206,16.60205,752,301,5,522,3303524544706275328,STAR,-9.468137E-05,2934,54626,488
1237648705130725422,221.693066333904,0.430141181852948,18.2921,17.17186,17.38653,17.5653,17.6834,752,301,5,522,3275371824807962624,STAR,-0.0001771573,2909,54653,469
1237648705130725430,221.706131391003,0.528685832829239,19.37555,18.27386,17.7944,17.60329,17.50417,752,301,5,522,3275369900662614016,STAR,-0.0002116581,2909,54653,462
1237648705130725456,221.738193790353,0.475333980782846,19.29643,18.30095,17.97338,17.86088,17.78991,752,301,5,522,3303527568363251712,STAR,-0.0003099385,2934,54626,499
1237648705130725465,221.757615823808,0.621696381154197,19.48781,18.34975,18.32759,18.39081,18.48263,752,301,5,522,3303525094462089216,STAR,0.0007792063,2934,54626,490
1237648705130790936,221.80846101287,0.466891400235215,16.8609,15.65459,15.84795,16.01778,16.09447,752,301,5,523,3275371000174241792,STAR,-5.198865E-05,2909,54653,466
1237648705130790984,221.864273012622,0.603230620470549,17.58932,16.63618,16.34774,16.26472,16.23644,752,301,5,523,3275367701639358464,STAR,0.0001230528,2909,54653,454
1237648705130790988,221.867773767863,0.627794047272071,17.87543,16.84058,16.58549,16.52185,16.52229,752,301,5,523,3275369350906800128,STAR,9.774827E-06,2909,54653,460
1237648705130791018,221.902308256406,0.462168351384709,18.17631,16.95115,16.38739,16.1694,16.05073,752,301,5,523,3275380346023077888,STAR,-4.833257E-05,2909,54653,500
1237648705130791032,221.907946662094,0.496709992884404,17.44692,16.51682,16.24003,16.14652,16.11031,752,301,5,523,3275369625784707072,STAR,-0.0002738165,2909,54653,461
1237648705130856465,221.940616259841,0.474738647096978,18.78733,17.95024,17.64966,17.54325,17.51614,752,301,5,524,3275379796267264000,STAR,-0.0004821776,2909,54653,498
1237648705130856504,221.984190352131,0.446387395963864,17.50681,16.05808,15.52935,15.36461,15.28286,752,301,5,524,3275377047488194560,STAR,-3.774953E-05,2909,54653,488
1237648705130856507,222.007300553446,0.441129679503954,17.52509,16.50577,16.20803,16.10891,16.07813,752,301,5,524,3275376222854473728,STAR,8.452866E-05,2909,54653,485
1237648705130856657,222.019501357889,0.57765287492501,17.612,16.7678,16.44467,16.32392,16.29116,752,301,5,524,4528632848148877312,STAR,-0.0005276368,4022,55352,958
1237648705130856996,222.070395402625,0.578781766796051,19.56222,18.61031,18.35587,18.2285,18.22787,752,301,5,524,346916287412201472,STAR,-0.0003347755,308,51662,506
1237648705130922008,222.101397959095,0.566545636244118,16.38163,15.44816,15.16225,15.06545,15.05005,752,301,5,525,3275375398220752896,STAR,0.0006557456,2909,54653,482
1237648705130922052,222.147402681413,0.617188571400906,17.37095,16.27888,15.86988,15.7317,15.69633,752,301,5,525,3275368526273079296,STAR,7.703102E-05,2909,54653,457
1237651192433082499,133.848531064406,54.6380211988018,19.49442,18.18155,17.67251,17.45063,17.34815,1331,301,6,208,3565727010015780864,STAR,1.841691E-05,3167,54822,7
1237651192433082516,133.880003958096,54.6618621570422,19.24748,17.9116,17.37734,17.16169,17.04302,1331,301,6,208,3565728659283222528,STAR,-0.0002458538,3167,54822,13
1237651192433082523,133.865257663609,54.6887947069758,19.34017,18.4459,18.22919,18.14883,18.11143,1331,301,6,208,3565728934161129472,STAR,-0.0002437265,3167,54822,14
1237651192433148067,134.063682341136,54.7874674014077,19.20169,17.7558,17.14571,16.88376,16.76208,1331,301,6,209,3565734431719268352,STAR,-0.0009286981,3167,54822,34
1237651192433213466,134.020334681165,54.917006875955,19.05323,18.63019,18.64355,18.7428,18.82711,1331,301,6,210,8195526420732334080,STAR,-0.0002250684,7279,57071,367
1237651192433279052,134.222959516957,55.0322028269802,18.32863,17.42669,17.11475,16.98454,16.91521,1331,301,6,211,6449299358441820160,STAR,-0.0008423603,5728,56334,526
1237651192433279147,134.28543095882,54.958881633738,19.37616,17.47373,16.68693,16.39477,16.24463,1331,301,6,211,3565734706597175296,STAR,7.895794E-06,3167,54822,35
1237651192433279201,134.335448913573,55.0255430772862,19.34928,18.04425,17.53044,17.33482,17.28647,1331,301,6,211,3565731408062291968,STAR,-0.0001734867,3167,54822,23
1237651192433344578,134.39349645928,55.1418513756304,17.27135,16.04974,15.60311,15.46532,15.43488,1331,301,6,212,504419133060835328,STAR,-5.249232E-05,448,51900,58
1237651192433737777,135.744635173607,55.7739927250462,18.34178,17.43769,17.13623,17.01299,16.98489,1331,301,6,218,8191072024619405312,STAR,0.0003998989,7275,57093,546
1237651192433016927,133.589800762443,54.6346478226868,18.79331,17.46942,16.95831,16.75848,16.67732,1331,301,6,207,3565727284893687808,STAR,0.0001474689,3167,54822,8
1237651192433934360,136.26769480354,55.9767275753516,17.8436,16.87856,16.57371,16.441,16.41401,1331,301,6,221,8191082195101962240,STAR,-0.0008351382,7275,57093,583
1237651192433934503,136.159911660188,56.0667883321659,19.42832,18.41604,18.07642,17.94413,17.93085,1331,301,6,221,543820682400655360,STAR,-0.0001241128,483,51924,40
1237651192433999992,136.591668937713,56.1530525232791,18.9015,17.95722,17.67631,17.56195,17.49656,1331,301,6,222,6449371926209253376,STAR,-0.001089989,5728,56334,790
1237651192434065543,136.633643772345,56.1916376856874,19.14051,18.3128,18.02291,17.9041,17.86147,1331,301,6,223,6443640176506064896,STAR,-3.103882E-05,5723,56597,418
1237651192434130949,136.782921498421,56.2799389991725,17.8456,16.96336,16.69056,16.59812,16.56911,1331,301,6,224,8191093465096146944,STAR,0.0001117557,7275,57093,624
1237651192434131061,136.780642414203,56.3171846161186,19.44856,19.01513,19.22493,19.42127,19.81301,1331,301,6,224,8195698769179987968,STAR,-0.0001189407,7279,57071,994
1237651192434589707,138.123043998997,57.0761959204444,16.88859,15.74056,15.71703,15.75414,15.83382,1331,301,6,231,507886717991151616,STAR,-0.0001658822,451,51908,385
1237651192434655270,138.550628622872,57.0743848301771,18.53666,17.59334,17.25207,17.10001,17.0342,1331,301,6,232,9228039037205630976,STAR,0.0002904566,8196,57346,594
1237651192434655317,138.583807751475,57.1715183084902,18.26973,17.13451,16.74153,16.57992,16.50403,1331,301,6,232,507890291403941888,STAR,-0.0006621593,451,51908,398
1237651192434720792,138.619011471389,57.2365072796294,18.21398,17.2236,16.89884,16.75236,16.68441,1331,301,6,233,9228039861839351808,STAR,-0.0004480591,8196,57346,597
1237651192434917396,139.277462845949,57.5064597620628,18.03665,16.38431,15.66928,15.5383,15.46055,1331,301,6,236,507881220433012736,STAR,-0.0001891617,451,51908,365
1237651192435114004,139.841304502237,57.8358474898648,18.76586,17.86762,17.49567,17.34966,17.28031,1331,301,6,239,9230173739500720128,STAR,0.000246926,8198,57374,168
1237651192435114048,139.884461695432,57.892212059267,18.14231,17.13168,16.75972,16.611,16.55407,1331,301,6,239,507892765305104384,STAR,-0.0002331144,451,51908,407
1237651192435179690,140.189704876766,57.8615358036269,19.53595,18.63719,18.3217,18.22056,18.15025,1331,301,6,240,8382480500082888704,STAR,-0.0002020052,7445,56720,566
1237651192435835046,142.464978109637,58.9039842303239,19.20243,18.21715,17.94521,17.81354,17.78356,1331,301,6,250,508997774541350912,STAR,-0.0007029005,452,51911,331
1237651192436228283,143.841149217733,59.471999946666,19.32669,18.35073,18.01703,17.90601,17.88906,1331,301,6,256,509028011111114752,STAR,-0.0007147492,452,51911,441
1237651192436228292,143.991454995793,59.3917501256804,19.34575,18.09755,18.16423,18.24175,18.27795,1331,301,6,256,509030485012277248,STAR,-0.0002142499,452,51911,450
1237651192436817992,145.945386944154,60.2446437885448,17.7808,16.84339,16.53733,16.43221,16.39478,1331,301,6,265,6439161306109202432,STAR,8.044548E-05,5719,56014,508
1237651192437014730,146.680803140998,60.5120475269299,19.21731,18.32842,18.08062,17.97885,17.94833,1331,301,6,268,6439174775126642688,STAR,-0.0003564897,5719,56014,557
1237651192437145676,147.216218141016,60.7052949180083,18.96082,17.35792,16.5881,16.25984,16.07622,1331,301,6,270,2683032186143139840,STAR,0.0001992305,2383,53800,46
1237651192437211178,147.57074066346,60.7338738153368,17.19985,16.25793,15.92847,15.82095,15.79985,1331,301,6,271,6440172316915945472,STAR,-0.0006955832,5720,56602,90
1237651192437276822,147.800647344397,60.7810370417158,19.51069,18.63003,18.37326,18.27236,18.22801,1331,301,6,272,6440170667648503808,STAR,0.0007176702,5720,56602,84
1237651194568966155,152.453120009378,60.1257272637372,17.90822,16.97377,16.68674,16.56839,16.56318,1332,301,2,31,866962757763753984,STAR,-0.0003018058,770,52282,72
1237651195105640520,151.285585479066,60.3950605911655,18.69087,17.82568,17.49867,17.38974,17.35147,1332,301,3,28,6439292147992907776,STAR,-0.0007455448,5719,56014,984
1237651195105705994,151.436152980892,60.38954768529,17.27464,16.33602,16.00072,15.89702,15.87174,1332,301,3,29,867096348426528768,STAR,-0.0009211791,770,52282,558
1237651195642445929,150.592362030282,60.606744648727,18.39071,17.50288,17.27765,17.21331,17.22439,1332,301,4,27,867092225257924608,STAR,-0.0005586792,770,52282,543
1237651195642708002,151.577248773654,60.9168835865926,18.7544,18.18139,18.45587,18.63598,18.79666,1332,301,4,31,868152430821402624,STAR,-3.247327E-05,771,52370,304
1237651196179185752,149.457175707064,60.7917986206323,19.51238,18.65573,18.32119,18.21056,18.17773,1332,301,5,25,7972618848527732736,STAR,0.0001694918,7081,56684,442
1237651196716056623,149.166325993758,61.2541969744581,18.22736,17.23591,16.95671,16.84112,16.79849,1332,301,6,25,867042747234674688,STAR,-0.0002299966,770,52282,363
1237651196716449929,150.769764664565,61.6827978137709,19.33183,18.89186,18.83392,18.79095,18.92747,1332,301,6,31,868166449594656768,STAR,-0.0001127871,771,52370,355
1237651203157590025,198.246080561107,-0.48220610061135,17.86578,16.4891,15.99167,15.83048,15.78119,1334,301,2,11,8394771116053516288,STAR,0.0001171193,7456,56727,223
1237651203157590028,198.252757644042,-0.605941715791841,18.28032,16.29778,15.50957,15.20541,15.05962,1334,301,2,11,3266276939484129280,STAR,-7.318374E-05,2901,54652,150
1237651203157590076,198.349306227425,-0.472408785378075,17.57337,15.9687,15.38183,15.19041,15.1151,1334,301,2,11,3266279413385291776,STAR,3.639021E-05,2901,54652,159
1237651203157590078,198.363263022358,-0.559207004745366,18.15904,17.22439,16.85924,16.72534,16.68508,1334,301,2,11,8394760395815145472,STAR,0.0004864626,7456,56727,184
1237651203157590193,198.340645687568,-0.490492852357502,19.12321,18.00012,17.57241,17.38683,17.30118,1334,301,2,11,332194931646949376,STAR,0.0001213003,295,51985,198
1237651203157655555,198.388043237261,-0.486829206744724,16.38725,14.683,14.11096,13.93431,13.89305,1334,301,2,12,3266279688263198720,STAR,-0.0002234063,2901,54652,160
1237651203157655568,198.420431336401,-0.422395742475123,16.87035,15.67476,15.83778,15.97273,16.09186,1334,301,2,12,3266264295100409856,STAR,-0.0002361458,2901,54652,104
1237651203157655578,198.428659201595,-0.616161906457342,17.79104,16.9053,16.5555,16.4166,16.38062,1334,301,2,12,8394759296303517696,STAR,0.0001071929,7456,56727,180
1237651203157655687,198.472353206954,-0.426302512263954,19.52133,18.20543,17.64638,17.44315,17.33487,1334,301,2,12,8394760120937238528,STAR,0.0007350602,7456,56727,183
1237651252585168918,238.509894696002,53.662888340046,19.09881,18.12592,17.79245,17.64581,17.6456,1345,301,6,552,9472317269914963968,STAR,-0.0006100652,8413,57897,441
1237651252585168935,238.502041573302,53.6228617412811,16.54939,15.63001,15.36026,15.25516,15.25221,1345,301,6,552,695965880869218304,STAR,-0.000752677,618,52049,581
1237651252585168944,238.431007397556,53.5763580180364,18.67881,17.75691,17.48336,17.36665,17.35294,1345,301,6,552,7553759889648275456,STAR,-0.0006383028,6709,56429,354
1237651252585168956,238.535101909309,53.6117911742105,17.90572,16.98959,16.72731,16.62923,16.6053,1345,301,6,552,9473573735971966976,STAR,-0.0009669106,8414,57846,916
1237651252585693271,239.752570299336,52.7581095784624,18.61457,17.69803,17.42881,17.35371,17.31644,1345,301,6,560,9081675900928675840,STAR,-0.0006979,8066,57544,608
1237651252585824293,240.200801805638,52.6003175310261,19.01131,17.82747,17.37995,17.23128,17.16521,1345,301,6,562,9081690194579836928,STAR,-0.0004332551,8066,57544,660
1237651252585955379,240.340513029511,52.279101220723,19.1794,18.21999,18.06456,18.03171,18.06154,1345,301,6,564,2462426730787268608,STAR,-0.0005692636,2187,54270,304
1237651252585955421,240.390111535018,52.2761133176196,16.691,15.36581,14.89075,14.73145,14.68298,1345,301,6,564,2450041006725294080,STAR,-0.0002889725,2176,54243,301
1237651252585955423,240.561353506441,52.356041530057,17.71877,16.82975,16.53588,16.42243,16.40706,1345,301,6,564,2450056125010176000,STAR,-0.0006581777,2176,54243,356
1237651252585955426,240.429522385158,52.2779746485969,18.4395,16.76702,16.14296,15.93371,15.84551,1345,301,6,564,2450042655992735744,STAR,-4.818751E-05,2176,54243,307
1237651252585955467,240.499681865724,52.2740597486133,18.18213,16.4616,15.84187,15.64299,15.56818,1345,301,6,564,2450045954527619072,STAR,-0.0001279412,2176,54243,319
1237651252586020894,240.445082159347,52.1977223012383,18.97186,17.48318,16.86245,16.62518,16.49023,1345,301,6,565,2450041281603201024,STAR,-0.0001601959,2176,54243,302
1237651252586020901,240.686894742639,52.3000583215231,18.81605,17.53276,17.00359,16.80502,16.72502,1345,301,6,565,2450043755504363520,STAR,-0.0007345242,2176,54243,311
1237651252586020919,240.641308501832,52.2508723048036,16.71322,15.25464,14.72938,14.56272,14.50999,1345,301,6,565,2450044305260177408,STAR,5.126478E-05,2176,54243,313
1237651252586020952,240.490570417223,52.1365600920996,18.33691,17.46021,17.16794,17.05803,17.03082,1345,301,6,565,9081580793172873216,STAR,-0.0004168614,8066,57544,262
1237651252586021000,240.675433427164,52.1998965638353,17.12547,15.52155,14.95141,14.7697,14.71072,1345,301,6,565,2450042381114828800,STAR,-0.000117103,2176,54243,306
