objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765E+18,201.1070323,-1.088045711,19.01559,17.80189,17.18863,16.85381,16.61382,752,301,1,384,3.3446E+17,GALAXY,0.08212037,297,51959,248
1.23765E+18,202.6811669,-1.08046242,17.7195,16.33858,15.64611,15.28084,14.98633,752,301,1,395,3.35598E+17,GALAXY,0.03726389,298,51955,290
1.23765E+18,202.6860804,-1.158078643,19.32957,17.43208,16.45098,16.04179,15.71437,752,301,1,395,3.35598E+17,GALAXY,0.1107556,298,51955,291
1.23765E+18,202.7357865,-1.152535974,18.29824,16.59887,15.75072,15.32187,15.00307,752,301,1,395,3.35585E+17,GALAXY,0.08666853,298,51955,242
1.23765E+18,203.2296926,-1.159457288,15.95196,14.67477,14.06671,13.77084,13.54844,752,301,1,399,3.35576E+17,GALAXY,0.0126869,298,51955,210
1.23765E+18,203.4630733,-1.2327624,17.41844,15.54846,14.6936,14.29459,13.9703,752,301,1,400,1.02584E+18,GALAXY,0.04718389,911,52426,523
1.23765E+18,205.125309,-1.204841126,18.83204,17.92708,17.40152,16.99463,16.81984,752,301,1,411,3.36714E+17,GALAXY,0.1296294,299,51671,254
1.23765E+18,205.0248818,-1.112914467,19.50297,18.13125,17.31693,16.87566,16.57752,752,301,1,411,3.36712E+17,GALAXY,0.12953,299,51671,247
1.23765E+18,208.3832209,-1.194433202,16.29443,14.99908,14.38147,14.03393,13.76766,752,301,1,433,1.02918E+18,GALAXY,0.02373103,914,52721,401
1.23765E+18,204.9688619,-1.198419818,18.03807,16.80153,16.35257,16.08974,15.97411,752,301,1,410,3.36725E+17,GALAXY,0.0524129,299,51671,296
1.23765E+18,204.8796932,-1.058136864,19.52871,17.5027,16.5652,16.165,15.83248,752,301,1,410,3.36721E+17,GALAXY,0.08560842,299,51671,281
1.23765E+18,204.8502917,-1.106153688,18.69082,17.22626,16.51653,16.1157,15.84968,752,301,1,409,3.36725E+17,GALAXY,0.07079628,299,51671,295
1.23765E+18,204.8397717,-1.240006972,19.50763,17.64391,16.65502,16.23423,15.88731,752,301,1,409,3.36722E+17,GALAXY,0.1150067,299,51671,282
1.23765E+18,204.8052188,-1.120918598,16.35221,15.29284,14.81925,14.58858,14.40168,752,301,1,409,3.36722E+17,GALAXY,0.01482851,299,51671,285
1.23765E+18,204.619061,-1.112853364,17.78377,17.02582,16.21326,15.87956,15.74196,752,301,1,408,3.36718E+17,GALAXY,0.07067633,299,51671,268
1.23765E+18,204.6879617,-1.239359243,18.37135,16.91825,16.25416,15.86436,15.63962,752,301,1,408,3.36717E+17,GALAXY,0.08832494,299,51671,264
1.23765E+18,209.2424091,-1.101708444,18.44073,17.38491,16.91231,16.64003,16.5039,752,301,1,439,3.38953E+17,GALAXY,0.0305662,301,51942,206
1.23765E+18,204.412796,-1.101841106,18.25774,17.37169,17.06412,16.78718,16.70513,752,301,1,406,3.35523E+17,GALAXY,0.07112104,298,51955,17
1.23765E+18,204.2400277,-1.250085173,19.5641,17.67953,16.71639,16.28606,15.9747,752,301,1,405,3.35523E+17,GALAXY,0.08496257,298,51955,18
1.23765E+18,204.1600849,-1.167121856,19.08131,18.09833,17.63891,17.354,17.1658,752,301,1,405,3.35533E+17,GALAXY,0.04667491,298,51955,54
1.23765E+18,204.223419,-1.095547916,17.65606,16.59451,16.17752,15.90601,15.76921,752,301,1,405,3.35524E+17,GALAXY,0.04685168,298,51955,20
1.23765E+18,203.9700426,-1.252313883,18.76349,16.8122,15.81973,15.38813,15.02306,752,301,1,403,3.35529E+17,GALAXY,0.08565774,298,51955,41
1.23765E+18,203.544201,-1.217931939,19.03328,18.11913,17.75264,17.43047,17.35625,752,301,1,401,1.02584E+18,GALAXY,0.09952803,911,52426,525
1.23765E+18,203.563323,-1.080505763,19.55815,17.68073,16.77872,16.38634,16.08864,752,301,1,401,3.35554E+17,GALAXY,0.08666056,298,51955,130
1.23765E+18,210.471088,-1.105122205,19.12757,17.23807,16.69194,16.38276,16.14378,752,301,1,447,3.38898E+17,GALAXY,0.02934603,301,51942,9
1.23765E+18,210.4715377,-1.149255894,18.1933,16.8157,16.19225,15.82249,15.57408,752,301,1,447,3.38898E+17,GALAXY,0.06849346,301,51942,8
1.23765E+18,206.8064741,-0.671287487,18.3738,16.84218,16.10014,15.71413,15.41793,752,301,2,422,3.3784E+17,GALAXY,0.04749686,300,51943,255
1.23765E+18,207.0943716,-0.766966437,17.92943,16.42391,15.79249,15.47063,15.23182,752,301,2,424,3.3783E+17,GALAXY,0.02614107,300,51943,218
1.23765E+18,208.6944506,-0.674094359,18.77788,17.11622,16.37415,15.98126,15.68712,752,301,2,435,3.3898E+17,GALAXY,0.03762654,301,51942,307
1.23765E+18,208.6981259,-0.760115862,19.13621,17.95535,17.33129,16.9772,16.74717,752,301,2,435,3.38974E+17,GALAXY,0.1425752,301,51942,284
1.23765E+18,209.0907019,-0.656281418,19.23039,18.06944,17.59436,17.23812,17.09449,752,301,2,438,3.38959E+17,GALAXY,0.07908808,301,51942,230
1.23765E+18,211.3507122,-0.79290747,19.48431,17.65862,16.82022,16.41256,16.10751,752,301,2,453,3.40093E+17,GALAXY,0.04922657,302,51688,259
1.23765E+18,211.3552475,-0.811342597,17.30749,15.6382,14.85252,14.41335,14.09335,752,301,2,453,3.40091E+17,GALAXY,0.04918197,302,51688,251
1.23765E+18,212.0855817,-0.675430631,19.55739,18.05004,17.28424,16.8978,16.62592,752,301,2,458,3.40067E+17,GALAXY,0.05252395,302,51688,166
1.23765E+18,213.0650072,-0.633022516,17.28403,15.63975,14.7232,14.20372,13.7755,752,301,2,464,3.41231E+17,GALAXY,0.02559116,303,51615,304
1.23765E+18,213.2527456,-0.830928349,17.6654,16.73162,16.33208,16.14243,15.88867,752,301,2,465,3.41218E+17,GALAXY,0.02607814,303,51615,256
1.23765E+18,213.4728148,-0.75755243,19.4142,17.44654,16.39088,15.92025,15.54152,752,301,2,467,3.41186E+17,GALAXY,0.1181679,303,51615,138
1.23765E+18,213.4614348,-0.638595198,18.73745,17.73463,17.16074,16.77727,16.54698,752,301,2,467,3.41184E+17,GALAXY,0.1222172,303,51615,133
1.23765E+18,213.454649,-0.775199187,18.66351,16.70308,15.63021,15.11394,14.68904,752,301,2,467,3.41182E+17,GALAXY,0.1195413,303,51615,126
1.23765E+18,214.1206301,-0.74387536,17.08624,15.41548,14.67285,14.25464,13.94828,752,301,2,471,3.41149E+17,GALAXY,0.04874202,303,51615,6
1.23765E+18,213.3346092,-0.693733442,19.54985,18.02624,17.22471,16.81355,16.5112,752,301,2,466,3.41207E+17,GALAXY,0.1224455,303,51615,215
1.23765E+18,213.1473109,-0.661794026,18.51786,17.39322,16.86858,16.52423,16.33853,752,301,2,465,3.41216E+17,GALAXY,0.07015833,303,51615,249
1.23765E+18,213.1212119,-0.633484273,19.1284,17.98581,17.38492,17.02091,16.86057,752,301,2,465,3.41218E+17,GALAXY,0.1361898,303,51615,257
1.23765E+18,213.1011745,-0.732015098,18.93977,17.90734,17.55563,17.2804,17.16805,752,301,2,464,3.41215E+17,GALAXY,0.05441646,303,51615,245
1.23765E+18,212.9752922,-0.800035918,18.91706,17.35422,16.69811,16.24486,15.99311,752,301,2,464,3.40024E+17,GALAXY,0.09775519,302,51688,9
1.23765E+18,213.1035563,-0.832005451,16.97803,16.0934,15.64465,15.39965,15.16975,752,301,2,464,3.41218E+17,GALAXY,0.02600801,303,51615,255
1.23765E+18,212.9539238,-0.706862075,19.02558,17.73924,16.95303,16.52245,16.24091,752,301,2,463,3.40029E+17,GALAXY,0.1175562,302,51688,27
1.23765E+18,212.9329838,-0.684110137,19.49037,18.09847,17.23745,16.80688,16.45802,752,301,2,463,3.40039E+17,GALAXY,0.1368393,302,51688,64
1.23765E+18,215.367999,-0.645376054,18.4152,17.06829,16.28968,15.90045,15.56252,752,301,2,480,3.42282E+17,GALAXY,0.127209,304,51609,32
1.23765E+18,215.3719786,-0.797497,18.77066,17.4621,16.75475,16.31569,16.04499,752,301,2,480,3.42293E+17,GALAXY,0.08425979,304,51609,71
1.23765E+18,212.5420162,-0.751769034,18.453,17.11609,16.50732,16.14136,15.88433,752,301,2,461,3.40036E+17,GALAXY,0.107122,302,51688,52
1.23765E+18,215.524681,-0.669283114,18.15195,16.394,15.53177,15.15704,14.77832,752,301,2,481,3.4228E+17,GALAXY,0.0549181,304,51609,25
1.23765E+18,215.5596347,-0.655423254,19.47202,19.2716,19.39471,19.01953,19.35224,752,301,2,481,3.42283E+17,GALAXY,0.1058703,304,51609,34
1.23765E+18,215.6319108,-0.655296723,18.5671,16.76936,15.97849,15.4581,15.0655,752,301,2,481,3.42282E+17,GALAXY,0.05506185,304,51609,29
1.23765E+18,212.6118161,-0.832343596,16.03318,14.70073,13.96562,13.60781,13.28418,752,301,2,461,3.40023E+17,GALAXY,0.02539507,302,51688,4
1.23765E+18,212.2324024,-0.669767842,19.03029,18.19234,17.42909,16.95399,16.72272,752,301,2,459,3.40062E+17,GALAXY,0.1452473,302,51688,148
1.23765E+18,212.0802389,-0.648253697,19.37703,17.57063,16.72757,16.31166,15.98427,752,301,2,458,3.40066E+17,GALAXY,0.05251924,302,51688,161
1.23765E+18,212.0674535,-0.727881218,19.35937,18.22513,17.66206,17.31788,17.06518,752,301,2,458,3.40069E+17,GALAXY,0.05215927,302,51688,170
1.23765E+18,212.0267175,-0.821218921,19.56969,17.68342,16.78645,16.32482,15.95005,752,301,2,457,3.40048E+17,GALAXY,0.05197871,302,51688,94
1.23765E+18,212.0021778,-0.821805798,17.78579,15.81054,14.90429,14.46237,14.08691,752,301,2,457,3.40045E+17,GALAXY,0.0547474,302,51688,86
1.23765E+18,211.9046336,-0.764767435,18.33344,17.43134,17.09004,16.80314,16.6959,752,301,2,456,3.40058E+17,GALAXY,0.1046246,302,51688,133
1.23765E+18,215.8506045,-0.764446407,19.52861,17.69474,16.79898,16.2515,15.88424,752,301,2,483,3.43478E+17,GALAXY,0.1368902,305,51613,287
1.23765E+18,211.6932979,-0.788082402,19.40284,17.44442,16.48501,16.043,15.65714,752,301,2,455,3.40082E+17,GALAXY,0.1097473,302,51688,218
1.23765E+18,211.4746732,-0.745416318,18.45884,16.44801,15.54898,15.10957,14.77067,752,301,2,454,3.40087E+17,GALAXY,0.0592591,302,51688,236
1.23765E+18,211.566817,-0.64109888,18.83467,16.87045,15.92178,15.46264,15.12855,752,301,2,454,3.40085E+17,GALAXY,0.08257761,302,51688,230
1.23765E+18,211.191245,-0.819206576,18.31448,16.3301,15.37186,14.92445,14.57653,752,301,2,452,3.40092E+17,GALAXY,0.08377565,302,51688,255
1.23765E+18,211.1291885,-0.756213522,19.13308,17.40575,16.62545,16.24547,15.949,752,301,2,451,3.40105E+17,GALAXY,0.0540957,302,51688,304
1.23765E+18,216.8397791,-0.795028806,18.90537,17.86161,17.4994,17.26539,17.14336,752,301,2,489,3.44604E+17,GALAXY,0.03012766,306,51637,285
1.23765E+18,210.0980931,-0.635057231,19.49437,18.68431,18.38932,18.0281,18.00161,752,301,2,444,3.38925E+17,GALAXY,0.1090892,301,51942,107
1.23765E+18,209.9513169,-0.766163443,19.15065,17.36285,16.52798,16.15387,15.80557,752,301,2,443,3.38922E+17,GALAXY,0.10632,301,51942,96
1.23765E+18,217.6867486,-0.798623421,18.33468,17.23825,16.69972,16.40262,16.17358,752,301,2,495,3.44584E+17,GALAXY,0.03509942,306,51637,215
1.23765E+18,209.6752277,-0.658012832,18.92958,16.90914,15.78403,15.31554,14.93797,752,301,2,442,3.38945E+17,GALAXY,0.131564,301,51942,177
1.23765E+18,209.4867038,-0.666855747,18.23204,16.45568,15.63056,15.19764,14.8788,752,301,2,440,3.38944E+17,GALAXY,0.06956718,301,51942,175
1.23765E+18,209.4291533,-0.76259171,17.80781,16.93552,16.67188,16.47706,16.3433,752,301,2,440,3.38933E+17,GALAXY,0.02961222,301,51942,134
1.23765E+18,209.2936401,-0.832521517,19.0146,17.33462,16.45423,16.02605,15.67589,752,301,2,439,3.3893E+17,GALAXY,0.08909858,301,51942,123
1.23765E+18,216.987094,0.022566393,18.96558,17.5494,17.08289,16.83344,16.82091,752,301,4,490,3.44622E+17,GALAXY,0.02391719,306,51637,351
1.23765E+18,218.5826527,0.192217485,19.31183,18.15873,17.62128,17.3645,17.20891,752,301,4,501,3.44687E+17,GALAXY,0.1172838,306,51637,588
1.23765E+18,218.5930574,0.105714243,19.18036,17.93069,17.28332,16.88895,16.66417,752,301,4,501,3.44686E+17,GALAXY,0.1369061,306,51637,585
1.23765E+18,218.649082,0.075525743,18.63043,17.52052,17.03835,16.77309,16.59137,752,301,4,502,3.44688E+17,GALAXY,0.0266113,306,51637,593
1.23765E+18,218.9169889,0.204938958,17.75966,15.98083,15.23267,14.88182,14.63313,752,301,4,503,3.447E+17,GALAXY,0.02922576,306,51637,637
1.23765E+18,219.1609468,0.117398135,18.30758,17.02949,16.52495,16.28264,16.18938,752,301,4,505,3.45771E+17,GALAXY,0.02986431,307,51663,434
1.23765E+18,219.9057338,0.123066984,18.3665,16.70558,15.89135,15.42462,15.1329,752,301,4,510,3.45788E+17,GALAXY,0.05148544,307,51663,498
1.23765E+18,220.8728099,0.203893409,17.64732,16.38458,15.81782,15.50293,15.2708,752,301,4,516,3.45822E+17,GALAXY,0.02842417,307,51663,621
1.23765E+18,220.9432419,0.207403661,18.47112,17.41714,17.03688,16.82427,16.66887,752,301,4,517,3.46882E+17,GALAXY,0.0284143,308,51662,383
1.23765E+18,221.0787147,0.041915152,17.19096,15.24236,14.37036,13.94962,13.60577,752,301,4,518,3.45826E+17,GALAXY,0.02893496,307,51663,635
1.23765E+18,221.0765261,0.044057647,16.29885,15.46476,15.19915,15.01697,14.93037,752,301,4,518,3.46884E+17,GALAXY,0.02818687,308,51662,387
1.23765E+18,221.8367087,0.010752297,19.14256,17.97742,17.5994,17.39993,17.28546,752,301,4,523,3.46914E+17,GALAXY,0.02337876,308,51662,496
1.23765E+18,222.11428,0.201356928,18.98055,17.93353,17.50097,17.27692,17.15049,752,301,4,525,3.46918E+17,GALAXY,0.02689551,308,51662,511
1.23765E+18,222.5155131,0.097494535,17.1685,15.69857,15.00803,14.64114,14.37541,752,301,4,527,4.52864E+18,GALAXY,0.04034282,4022,55352,997
1.23765E+18,222.7274187,0.027662029,19.3647,17.68987,16.84094,16.42948,16.28495,752,301,4,529,3.47987E+17,GALAXY,0.0430463,309,51994,307
1.23765E+18,222.7191398,0.094502377,17.95802,16.00289,15.109,14.70508,14.35635,752,301,4,529,3.48E+17,GALAXY,0.04266683,309,51994,354
1.23765E+18,222.7537326,0.076089353,18.7511,16.94146,16.08622,15.69205,15.37165,752,301,4,529,3.4694E+17,GALAXY,0.04339977,308,51662,594
1.23765E+18,222.8475736,0.007079606,17.53734,15.81781,15.03433,14.66825,14.38418,752,301,4,530,3.47988E+17,GALAXY,0.02316491,309,51994,309
1.23765E+18,223.1998183,0.033092159,18.44598,17.28734,16.89034,16.65195,16.47337,752,301,4,532,3.47975E+17,GALAXY,0.04434668,309,51994,263
1.23765E+18,223.2610743,0.203137148,18.9566,17.31075,16.58164,16.22454,15.96636,752,301,4,532,3.48024E+17,GALAXY,0.0431613,309,51994,439
1.23765E+18,223.396097,0.010396724,17.22191,15.85661,14.48608,14.02183,13.7332,752,301,4,533,4.52508E+18,GALAXY,0.04239281,4019,55363,338
1.23765E+18,223.4544404,0.089660053,18.35775,16.4196,15.53058,15.11692,14.75675,752,301,4,534,3.48024E+17,GALAXY,0.04392734,309,51994,440
1.23765E+18,223.7155416,0.088692422,18.62337,16.78858,15.94109,15.54885,15.19714,752,301,4,535,3.4804E+17,GALAXY,0.0348701,309,51994,499
1.23765E+18,225.2015208,0.176441008,18.06207,16.12436,15.21216,14.78048,14.44132,752,301,4,545,3.49139E+17,GALAXY,0.04110818,310,51990,399
1.23765E+18,225.4385015,0.008479343,17.47791,15.42958,14.45509,13.99108,13.64098,752,301,4,547,3.49091E+17,GALAXY,0.04093848,310,51990,227
1.23765E+18,225.5248961,0.115155488,17.73651,16.29878,15.62852,15.27254,14.98503,752,301,4,547,4.52172E+18,GALAXY,0.04079574,4016,55632,392
1.23765E+18,225.4545654,0.056537049,18.26485,17.09633,16.61043,16.39524,16.23966,752,301,4,547,3.49092E+17,GALAXY,0.04065491,310,51990,228
1.23765E+18,225.556809,0.112166253,18.16899,16.70184,15.98061,15.60786,15.33843,752,301,4,548,3.4915E+17,GALAXY,0.04160169,310,51990,439
1.23765E+18,225.788371,0.158260672,18.55455,17.38288,16.85493,16.48725,16.31991,752,301,4,549,3.49159E+17,GALAXY,0.06797858,310,51990,474
1.23765E+18,225.7402091,0.146711303,18.71289,17.51498,17.01427,16.66714,16.54315,752,301,4,549,3.49161E+17,GALAXY,0.08685797,310,51990,480
1.23765E+18,225.5874452,0.184827182,19.22875,17.76982,17.16173,16.78613,16.55157,752,301,4,548,3.49147E+17,GALAXY,0.08656486,310,51990,430
1.23765E+18,225.6247642,0.127373606,18.98243,17.68558,17.07723,16.58604,16.37937,752,301,4,548,3.4916E+17,GALAXY,0.08606598,310,51990,475
1.23765E+18,225.1501744,0.146290894,19.54668,18.30909,17.77914,17.44037,17.31155,752,301,4,545,3.49137E+17,GALAXY,0.110673,310,51990,392
1.23765E+18,225.1116192,0.147795101,19.52931,18.1691,17.49804,17.1082,16.86515,752,301,4,545,3.49136E+17,GALAXY,0.1107273,310,51990,391
1.23765E+18,224.9503172,0.164393448,19.5536,18.19442,17.41921,17.00454,16.69088,752,301,4,544,3.48078E+17,GALAXY,0.117257,309,51994,638
1.23765E+18,226.7285726,0.18633728,16.53988,14.66168,13.72055,13.25406,12.8376,752,301,4,556,3.4918E+17,GALAXY,0.03507327,310,51990,551
1.23765E+18,226.7400711,0.067650316,18.90216,17.18099,16.44769,16.09219,15.81547,752,301,4,556,3.49073E+17,GALAXY,0.03315733,310,51990,159
1.23765E+18,224.6884343,0.024070847,18.36296,17.03706,16.48363,16.14819,16.02956,752,301,4,542,3.49113E+17,GALAXY,0.06757253,310,51990,304
1.23765E+18,224.6679534,0.021111917,19.33444,17.50388,16.52099,16.02932,15.61242,752,301,4,542,3.47913E+17,GALAXY,0.09833206,309,51994,37
1.23765E+18,224.6449794,0.099375591,18.9642,17.55003,16.78778,16.40694,16.09811,752,301,4,542,3.49128E+17,GALAXY,0.09864474,310,51990,360
1.23765E+18,224.5806086,0.011672987,18.67639,17.71967,17.21548,16.78749,16.68946,752,301,4,541,3.47924E+17,GALAXY,0.06752919,309,51994,77
1.23765E+18,224.5390081,0.093844417,19.55785,18.66751,18.3895,18.17175,18.00157,752,301,4,541,3.49126E+17,GALAXY,0.08341143,310,51990,353
1.23765E+18,224.1721793,0.20433869,18.98748,17.22472,16.41935,16.01534,15.67838,752,301,4,538,3.48055E+17,GALAXY,0.07803148,309,51994,553
1.23765E+18,224.1641373,0.049906288,17.70658,16.47253,15.89883,15.54412,15.30261,752,301,4,538,3.47934E+17,GALAXY,0.08256716,309,51994,112
1.23765E+18,223.9202059,0.106693745,19.41606,18.2486,17.79312,17.50403,17.45191,752,301,4,537,3.48043E+17,GALAXY,0.07778575,309,51994,508
1.23765E+18,227.7005047,0.166318753,18.79404,17.66041,17.14628,16.78819,16.64691,752,301,4,562,3.5021E+17,GALAXY,0.05020611,311,51665,199
1.23765E+18,227.714409,0.173950843,18.55615,17.32723,16.90225,16.65506,16.59045,752,301,4,562,3.50209E+17,GALAXY,0.03873941,311,51665,195
1.23765E+18,224.0099948,0.134501739,18.59848,16.69213,15.78014,15.32896,14.96953,752,301,4,537,3.48044E+17,GALAXY,0.08486958,309,51994,514
1.23765E+18,223.869269,0.065975683,19.50929,17.75255,16.7637,16.3057,15.95221,752,301,4,536,3.48039E+17,GALAXY,0.1410577,309,51994,494
1.23765E+18,210.418715,-0.395483974,17.97624,16.91911,16.49592,16.23548,16.07204,752,301,3,447,3.40107E+17,GALAXY,0.02556891,302,51688,311
1.23765E+18,211.1082791,-0.356155815,18.89456,17.28899,16.59483,16.2783,16.00699,752,301,3,451,3.40106E+17,GALAXY,0.04756837,302,51688,307
1.23765E+18,211.1704061,-0.413069825,18.14614,17.09301,16.68175,16.44398,16.20429,752,301,3,452,3.40097E+17,GALAXY,0.02490769,302,51688,272
1.23765E+18,211.1732526,-0.295535743,19.4553,18.27777,17.81222,17.46869,17.25567,752,301,3,452,3.40094E+17,GALAXY,0.07909509,302,51688,261
1.23765E+18,211.2888797,-0.294340609,18.93137,17.93331,17.5933,17.39079,17.28925,752,301,3,452,3.40095E+17,GALAXY,0.03248152,302,51688,265
1.23765E+18,211.5059303,-0.310551107,16.39691,15.0645,14.46049,14.1484,13.96112,752,301,3,454,3.40088E+17,GALAXY,0.02454863,302,51688,240
1.23765E+18,212.8480652,-0.300506283,18.4209,17.35567,16.95955,16.74951,16.55886,752,301,3,463,3.40042E+17,GALAXY,0.02595581,302,51688,73
1.23765E+18,212.8520101,-0.273005419,19.5671,18.27359,17.74839,17.39034,17.21316,752,301,3,463,3.40042E+17,GALAXY,0.08241674,302,51688,75
1.23765E+18,212.9392591,-0.230549353,19.40063,18.29205,17.86186,17.61758,17.3719,752,301,3,463,3.40028E+17,GALAXY,0.04783304,302,51688,21
1.23765E+18,214.8219667,-0.412769223,18.96719,17.68041,17.19386,16.89042,16.67189,752,301,3,476,3.4232E+17,GALAXY,0.03940544,304,51609,169
1.23765E+18,215.1372376,-0.248436875,19.44927,18.13828,17.69925,17.42694,17.3126,752,301,3,478,3.42315E+17,GALAXY,0.06351992,304,51609,152
1.23765E+18,215.2985427,-0.372696062,18.92674,17.03642,16.21086,15.83708,15.47452,752,301,3,479,3.42307E+17,GALAXY,0.05310893,304,51609,121
1.23765E+18,215.8129251,-0.218091134,19.53744,17.70557,16.7357,16.15441,15.78571,752,301,3,483,3.42278E+17,GALAXY,0.1390986,304,51609,15
1.23765E+18,217.2907815,-0.351681214,17.63708,16.5797,16.18707,16.0062,15.84555,752,301,3,492,3.43413E+17,GALAXY,0.03497078,305,51613,48
1.23765E+18,217.2990309,-0.237564851,17.1973,16.06017,15.52268,15.24191,14.9917,752,301,3,493,3.43416E+17,GALAXY,0.03448118,305,51613,59
1.23765E+18,217.4498803,-0.207549352,18.8039,17.81792,17.40785,17.1914,17.13048,752,301,3,494,3.44601E+17,GALAXY,0.03028658,306,51637,274
1.23765E+18,218.0180071,-0.316170676,19.59058,17.64168,16.61786,16.16965,15.82564,752,301,3,497,3.4457E+17,GALAXY,0.1047179,306,51637,163
1.23765E+18,218.4881902,-0.301179703,17.57445,16.52425,16.12716,15.91534,15.78122,752,301,3,500,3.44568E+17,GALAXY,0.02970634,306,51637,154
1.23765E+18,218.944431,-0.371244688,18.79406,16.67742,15.61422,15.19431,14.80435,752,301,3,504,3.45723E+17,GALAXY,0.1068878,307,51663,261
1.23765E+18,218.9289356,-0.292870198,18.14147,17.09525,16.85109,16.63871,16.64124,752,301,3,503,3.45725E+17,GALAXY,0.05694406,307,51663,268
1.23765E+18,218.7849598,-0.208550344,19.00465,17.69484,16.97523,16.53431,16.24667,752,301,3,502,3.45737E+17,GALAXY,0.1060769,307,51663,312
1.23765E+18,218.7258073,-0.342648268,17.89661,17.10593,16.79319,16.65408,16.62019,752,301,3,502,3.44558E+17,GALAXY,0.006004397,306,51637,120
1.23765E+18,218.4782716,-0.41123058,18.22265,16.66504,16.13432,15.76966,15.86634,752,301,3,500,3.44566E+17,GALAXY,0.03588079,306,51637,148
1.23765E+18,218.1062294,-0.353622108,19.16173,17.70902,16.97973,16.59971,16.327,752,301,3,498,3.44573E+17,GALAXY,0.08806665,306,51637,174
1.23765E+18,218.0919575,-0.22670086,18.5898,17.20307,16.45268,16.01735,15.69422,752,301,3,498,3.44572E+17,GALAXY,0.05533594,306,51637,168
