objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765e+18,246.6201366,-0.020243893,19.44621,17.7462,16.84758,16.40508,16.04844,745,301,3,587,4.09871e+17,GALAXY,0.08438914,364,52000,157
1.23765e+18,358.1902418,-9.907601696,19.13696,19.12874,18.97915,19.06638,19.20467,1729,301,4,71,7.30824e+17,QSO,1.191265,649,52201,417
1.23765e+18,260.3231672,53.20215771,19.57234,18.86007,17.95172,17.51196,17.13785,1336,301,2,91,4.0427e+17,QSO,0.2662481,359,51821,262
1.23765e+18,172.3411951,-1.76921056,18.84724,17.9925,17.58609,17.21618,17.14507,1140,301,5,130,3.67193e+17,GALAXY,0.09462468,326,52375,546
1.23765e+18,182.3556596,0.308192698,19.0899,17.76341,17.24146,17.00793,16.83401,756,301,4,444,3.23243e+17,GALAXY,0.0201692,287,52023,399
1.23765e+18,185.2622988,-0.126038196,19.58538,18.85492,18.32023,18.15931,17.75049,756,301,3,464,3.24291e+17,GALAXY,0.3666774,288,52000,116
1.23765e+18,221.2279006,59.39617705,19.28005,19.2692,19.24114,18.97967,18.98139,1345,301,2,479,6.84595e+17,QSO,1.885082,608,52081,175
1.23765e+18,29.32292946,14.7242355,18.25125,16.48949,15.70383,15.31129,15.00428,1035,301,6,154,4.84295e+17,GALAXY,0.02707037,430,51877,576
1.23765e+18,171.9481241,-1.975043604,19.13097,18.83037,18.89219,18.70644,18.69698,1231,301,5,18,3.67179e+17,QSO,0.517782,326,52375,494
1.23765e+18,52.25863751,-7.690729538,18.3174,17.0334,16.38064,16.0231,15.7562,1045,301,1,121,5.19122e+17,GALAXY,0.03372782,461,51910,297
1.23765e+18,184.1724321,-3.083447344,19.12102,17.83384,17.12831,16.68929,16.44938,1140,301,2,209,3.74987e+17,GALAXY,0.1086854,333,52313,228
1.23765e+18,142.0396673,0.628599533,19.4498,17.62899,16.93617,16.71704,16.61198,1462,301,1,111,8.39154e+18,STAR,1.96e-05,7453,56749,762
1.23765e+18,258.773634,59.42524089,18.5447,16.85015,16.05623,15.66613,15.36635,1339,301,5,50,3.97476e+17,GALAXY,0.0526456,353,51703,120
1.23765e+18,189.5561985,0.975073746,17.78291,16.78129,16.46421,16.33277,16.28923,752,301,6,307,3.25964e+18,STAR,0.000211619,2895,54567,576
1.23765e+18,154.5355886,-0.084208298,19.23177,17.46849,16.54995,16.02666,15.61895,756,301,3,259,3.06328e+17,GALAXY,0.0610805,272,51941,304
1.23765e+18,170.6355639,0.739685244,19.42512,17.90347,17.19284,16.80565,16.572,756,301,5,366,3.16469e+17,GALAXY,0.07005271,281,51614,333
1.23765e+18,154.084214,0.643145862,19.5114,19.36491,19.43489,19.2727,19.01344,756,301,5,255,4.31348e+18,QSO,2.161657,3831,55543,572
1.23765e+18,56.77946867,-5.820025388,19.15292,18.78526,18.66867,18.39189,18.16739,1045,301,4,152,5.21398e+17,QSO,2.12556,463,51908,386
1.23765e+18,25.16602873,-9.275053376,18.22237,16.76299,16.21485,16.03256,15.95051,1729,301,4,248,2.15514e+18,STAR,-3.22e-05,1914,53729,600
1.23765e+18,168.7467312,-0.598108855,18.69406,17.2767,16.59267,16.15951,15.90048,756,301,2,353,3.14178e+17,GALAXY,0.07767534,279,51984,188
1.23765e+18,226.3923754,1.438329528,19.59874,19.5223,19.44776,19.38471,19.30398,1458,301,2,678,6.06878e+17,QSO,0.8241091,539,52017,66
1.23765e+18,208.1012669,0.088783885,19.13539,17.86134,17.44055,17.21586,17.14748,752,301,4,431,3.37791e+17,GALAXY,0.02351624,300,51943,76
1.23765e+18,149.2502395,0.274271483,19.16188,17.5884,16.65029,16.19813,15.84187,756,301,4,223,3.01858e+17,GALAXY,0.1369716,268,51633,425
1.23765e+18,315.5217584,-6.23726846,19.28311,18.82162,18.6464,18.18326,18.28727,1659,301,4,69,7.1731e+17,QSO,0.5660185,637,52174,406
1.23765e+18,198.6923886,-1.095011708,19.48152,18.5907,18.3254,18.24135,18.1792,752,301,1,368,8.39475e+18,STAR,0.000209139,7456,56727,130
1.23765e+18,11.18196551,-9.77342435,19.21809,19.15939,19.01173,18.85778,18.68751,1729,301,4,156,7.38641e+17,QSO,2.108149,656,52148,183
1.23765e+18,55.66457595,-6.962985632,17.91625,16.85128,16.52397,16.39768,16.38283,1045,301,2,144,2.30814e+18,STAR,-9.54e-05,2050,53401,164
1.23765e+18,152.1670044,60.90347927,17.54409,16.48711,16.45877,16.48929,16.55941,1345,301,3,260,8.68141e+17,STAR,-0.000849241,771,52370,261
1.23765e+18,56.48523104,-5.142145079,19.18197,18.20671,17.83309,17.63694,17.47277,1045,301,6,151,5.2138e+17,GALAXY,0.01298686,463,51908,323
1.23765e+18,134.9264379,53.78378131,19.56568,17.55277,16.58866,16.17032,15.8026,1345,301,3,182,5.05681e+17,GALAXY,0.09013134,449,51900,551
1.23765e+18,238.8898829,1.2023145,19.37122,17.874,17.23508,16.81075,16.53594,745,301,6,535,3.86307e+17,GALAXY,0.06984673,343,51692,450
1.23765e+18,140.0470425,-0.380052802,19.07975,18.93715,18.86326,18.70911,18.69085,1239,301,3,131,5.33762e+17,QSO,1.528082,474,52000,309
1.23765e+18,194.7651291,-1.223581146,19.32233,17.6064,16.83596,16.35945,16.04258,752,301,1,342,3.29912e+17,GALAXY,0.08306821,293,51689,84
1.23765e+18,131.4862078,51.11830902,18.40061,16.76482,15.93046,15.52632,15.21139,1345,301,2,160,5.03335e+17,GALAXY,0.07994381,447,51877,211
1.23765e+18,177.6088248,-2.930992351,17.96086,16.51159,15.74159,15.35469,15.03175,1140,301,2,165,3.71619e+17,GALAXY,0.09131297,330,52370,262
1.23765e+18,129.8639456,-0.59566779,18.381,17.40808,17.08364,16.94909,16.88744,756,301,2,94,8.39029e+18,STAR,0.001194144,7452,56745,303
1.23765e+18,120.9515663,47.71634172,19.44682,19.29758,19.43363,19.58534,19.74944,1402,301,5,111,4.1447e+18,STAR,0.004153253,3681,55243,940
1.23765e+18,61.68999323,-5.433834638,17.91124,16.0611,15.2459,14.98961,14.87025,1729,301,4,492,3.5546e+18,STAR,8.86e-05,3157,54802,473
1.23765e+18,199.3985337,-0.446509815,19.3866,17.87094,17.00603,16.5376,16.23806,1334,301,2,18,3.32147e+17,GALAXY,0.1507269,295,51985,24
1.23765e+18,168.9226203,-0.059975851,18.8411,17.39964,16.75814,16.41932,16.12039,756,301,3,355,3.14175e+17,GALAXY,0.07591921,279,51984,178
1.23765e+18,189.379136,0.741262504,19.58849,19.56688,19.65286,19.30749,19.28048,756,301,5,491,3.26658e+17,QSO,1.801882,290,51941,536
1.23765e+18,28.59870073,14.65977947,19.13844,17.53348,16.72542,16.30835,16.02112,1035,301,6,150,4.8425e+17,GALAXY,0.08513402,430,51877,411
1.23765e+18,160.9270973,-0.032278905,18.79042,17.88058,17.62543,17.5206,17.52951,756,301,3,301,2.88125e+18,STAR,-0.000477518,2559,54208,275
1.23765e+18,35.64411854,-8.504559305,19.34993,18.12231,17.6864,17.52029,17.4478,1729,301,4,318,3.5152e+18,STAR,-0.000437392,3122,54821,503
1.23765e+18,171.7333431,-1.321044223,16.78098,15.48409,14.95291,14.65333,14.46093,1140,301,6,126,3.67167e+17,GALAXY,0.0420449,326,52375,451
1.23765e+18,192.4349571,65.9649071,18.52954,18.09558,18.16593,18.26484,18.01658,1302,301,6,397,6.7679e+17,QSO,0.717049,601,52316,453
1.23765e+18,204.223419,-1.095547916,17.65606,16.59451,16.17752,15.90601,15.76921,752,301,1,405,3.35524e+17,GALAXY,0.04685168,298,51955,20
1.23765e+18,164.0439232,65.66319374,19.19523,19.05966,19.01452,18.77513,18.63573,1350,301,3,313,5.5175e+17,QSO,1.712993,490,51929,213
1.23765e+18,80.33558352,1.214414244,18.76831,18.11148,17.58691,17.17667,16.95244,259,301,6,492,8.17527e+18,QSO,1.541379,7261,56603,391
1.23765e+18,162.3015076,-0.51094568,19.49018,18.69087,18.40932,17.98627,17.87467,756,301,2,310,3.09655e+17,GALAXY,0.08137379,275,51910,119
1.23765e+18,148.742494,-0.559344564,17.27998,15.16802,14.36154,14.04913,13.88106,756,301,2,220,3.21115e+18,STAR,0.000392245,2852,54468,307
1.23765e+18,167.0380454,3.232684344,17.80269,16.82062,16.46696,16.32818,16.2628,1462,301,6,278,3.65143e+18,STAR,5.79e-05,3243,54910,511
1.23765e+18,239.2972603,0.918919293,19.46268,19.18818,18.81742,18.71002,18.64778,1458,301,2,765,3.86331e+17,QSO,1.125757,343,51692,536
1.23765e+18,237.255042,0.512396457,16.98948,15.8681,15.33698,15.0175,14.84769,752,301,5,626,3.852e+17,GALAXY,0.03063598,342,51691,516
1.23765e+18,173.3463731,-1.380902922,19.12383,18.01996,17.52865,17.3366,17.26073,1140,301,6,136,3.64004e+18,STAR,0.000617092,3233,54891,37
1.23765e+18,52.81513504,-8.004275376,19.46187,19.1357,18.7294,18.47337,18.4153,1729,301,1,431,5.19098e+17,QSO,0.2395159,461,51910,210
1.23765e+18,242.7061994,0.312853548,19.41744,17.3108,16.16957,15.6957,15.32304,745,301,4,561,3.88575e+17,GALAXY,0.1062192,345,51690,508
1.23765e+18,242.4674614,49.03372307,17.08152,15.93823,15.23739,14.85196,14.6133,1345,301,3,586,7.1157e+18,QSO,0.04001642,6320,56453,40
1.23765e+18,150.9967692,57.97988711,19.1197,19.09116,18.89609,18.76342,18.74204,2074,301,4,190,6.28404e+17,QSO,1.421975,558,52317,552
1.23765e+18,204.729351,-1.04166699,18.25156,18.36297,18.22492,18.16315,18.28926,756,301,1,594,3.36717e+17,QSO,1.296158,299,51671,267
1.23765e+18,222.3838201,2.227319217,19.14107,18.86589,18.6881,18.4793,18.23682,1458,301,4,651,6.04772e+17,QSO,0.4263557,537,52027,597
1.23765e+18,260.4274061,53.8152271,19.47043,19.46236,19.11817,18.91619,18.89089,1339,301,3,87,4.04316e+17,QSO,1.313569,359,51821,429
1.23765e+18,168.4414301,0.637933842,18.37201,17.33949,16.9086,16.69166,16.52502,756,301,5,351,3.14229e+17,GALAXY,0.02867569,279,51984,376
1.23765e+18,133.7673584,52.88009086,18.39592,17.30704,16.59826,16.07075,15.86985,1331,301,3,199,5.05597e+17,QSO,0.08959205,449,51900,247
1.23765e+18,20.32673747,14.90848692,19.0112,17.8254,17.20933,16.7907,16.54024,1043,301,4,133,4.76427e+17,GALAXY,0.05476107,423,51821,624
1.23765e+18,183.4148602,0.977690426,17.94415,16.39713,15.60753,15.20854,14.87881,752,301,6,266,3.23277e+17,GALAXY,0.06433231,287,52023,522
1.23765e+18,238.7633455,0.634602335,19.21083,17.70127,16.97828,16.55249,16.25293,752,301,5,636,3.86297e+17,GALAXY,0.04998655,343,51692,412
1.23765e+18,133.0437711,47.89300087,19.44922,19.34345,19.14746,19.24986,19.23464,2137,301,5,229,8.4578e+18,QSO,1.053566,7512,56777,162
1.23765e+18,133.1291602,53.6505037,17.21646,17.57602,18.09687,18.43549,18.71786,1331,301,5,201,5.80418e+18,STAR,-0.000115728,5155,55946,590
1.23765e+18,321.042756,-7.372441854,18.3683,17.91035,17.50158,17.0852,16.87549,1659,301,3,106,7.20652e+17,QSO,1.767941,640,52200,275
1.23765e+18,155.6038246,60.90058864,19.25302,18.25006,17.85374,17.72464,17.67041,1345,301,1,270,8.68087e+17,STAR,-0.00020347,771,52370,65
1.23765e+18,16.16247989,-10.57124872,18.51475,16.97492,16.31894,16.07251,15.94354,1666,301,2,298,3.50048e+18,STAR,-0.000482766,3109,54833,209
1.23765e+18,171.5322169,-2.255697863,19.34256,18.70597,18.05658,17.67943,17.42202,1231,301,4,15,3.67162e+17,QSO,0.2375783,326,52375,433
1.23765e+18,179.0097824,64.56768413,18.40126,18.41661,18.18222,18.15288,18.18062,2078,301,3,85,6.73319e+17,QSO,1.304176,598,52316,112
1.23765e+18,44.36146841,-7.402493123,19.56427,19.38958,19.25953,19.04033,18.97433,1045,301,4,69,7.94794e+18,QSO,1.907373,7059,56592,776
1.23765e+18,207.5459368,63.50252885,17.71807,16.7614,16.43631,16.29402,16.25371,1345,301,4,428,6.80197e+17,STAR,0.000347908,604,52079,557
1.23765e+18,183.1905636,1.042468924,17.37368,16.24491,15.74266,15.5401,15.41638,752,301,6,265,3.72234e+18,STAR,0.000503785,3306,54922,410
1.23765e+18,202.3959832,0.897792313,19.57498,18.12316,17.70704,17.43112,17.30569,752,301,6,393,3.34562e+17,GALAXY,0.06694433,297,51959,619
1.23765e+18,198.4282649,-0.069847232,18.81391,17.82067,17.53774,17.32107,17.14507,1334,301,3,12,3.32271e+17,GALAXY,0.03863989,295,51985,475
1.23765e+18,194.948934,1.039202765,19.45749,17.63837,16.57561,16.12741,15.79733,752,301,6,343,3.30013e+17,GALAXY,0.1323564,293,51689,452
1.23765e+18,224.9229082,-1.07609996,19.3118,17.94955,17.41025,17.19131,17.0614,752,301,1,543,3.73124e+18,STAR,-0.000110085,3314,54970,27
1.23765e+18,126.7354973,48.09595956,17.28649,16.9213,16.43943,15.48455,14.85174,1331,301,3,156,4.16144e+18,STAR,-0.000281615,3696,55277,419
1.23765e+18,138.3387735,0.599782684,18.9232,18.89449,18.86399,18.6318,18.66385,1239,301,5,120,5.31553e+17,QSO,1.660052,472,51955,468
1.23765e+18,182.9634099,-0.039355436,19.40694,18.51285,18.26279,18.18207,18.1801,756,301,3,448,4.32913e+18,STAR,0.000260111,3845,55323,156
1.23765e+18,174.0799554,-0.949408165,18.86559,17.93797,17.59938,17.27625,17.15216,756,301,1,389,3.17529e+17,GALAXY,0.0507142,282,51658,91
1.23765e+18,211.191245,-0.819206576,18.31448,16.3301,15.37186,14.92445,14.57653,752,301,2,452,3.40092e+17,GALAXY,0.08377565,302,51688,255
1.23765e+18,180.0336439,0.67385358,19.08097,16.97867,16.03858,15.60562,15.27561,756,301,5,429,3.21029e+17,GALAXY,0.0855497,285,51930,537
1.23765e+18,222.921804,3.717819525,19.17578,18.96128,18.92196,18.73396,18.73725,1478,301,3,99,6.62081e+17,QSO,1.731491,588,52045,187
1.23765e+18,162.080549,-0.044549352,19.44775,18.47386,18.20933,18.10939,18.05051,756,301,3,309,2.89249e+18,STAR,0.000927291,2569,54234,177
1.23765e+18,160.7493103,1.062545088,18.68663,17.33316,16.74443,16.43762,16.21905,756,301,6,300,3.09713e+17,GALAXY,0.07344276,275,51910,328
1.23765e+18,182.9043443,0.322504788,18.96952,17.8128,17.47987,17.31396,17.22799,756,301,4,448,3.2325e+17,GALAXY,0.02029996,287,52023,423
1.23765e+18,149.0642846,0.169563711,18.25481,17.21644,16.88492,16.71941,16.71825,1473,301,4,40,3.22806e+18,STAR,0.00043155,2867,54479,387
1.23765e+18,195.3528373,-3.037047794,19.3652,17.53926,16.57396,16.15189,15.81382,1140,301,2,283,3.80594e+17,GALAXY,0.1033478,338,51694,146
1.23765e+18,157.6097065,64.36146074,19.56218,18.37659,17.97687,17.84974,17.80163,1412,301,2,92,5.50632e+17,STAR,-8.1e-05,489,51930,242
1.23765e+18,244.4103591,0.814791354,18.87921,17.12427,16.25532,15.85055,15.55597,745,301,5,572,3.89688e+17,GALAXY,0.03191336,346,51693,460
1.23765e+18,256.0824022,59.77636932,19.20024,18.25384,17.69089,17.27208,17.108,1336,301,2,44,3.97558e+17,GALAXY,0.1438106,353,51703,421
1.23765e+18,250.6202723,45.35629461,19.35674,19.2743,19.32389,19.07899,19.15822,1453,301,4,66,6.78589e+18,QSO,1.922244,6027,56103,338
1.23765e+18,231.8392348,3.785481716,18.89561,18.65326,18.54807,18.28646,18.29623,2190,301,4,332,6.66676e+17,QSO,1.637623,592,52025,522
1.23765e+18,14.77139793,14.95448771,18.86225,17.74619,17.31166,17.01862,16.80771,1035,301,4,61,4.72887e+17,GALAXY,0.0568644,420,51871,32
1.23765e+18,143.453683,62.41768584,19.55103,19.21424,19.31154,19.12009,19.21023,1412,301,6,49,5.47277e+17,QSO,0.5824766,486,51910,327
1.23765e+18,166.512237,65.27643966,18.3453,18.15059,17.96967,18.00065,17.9916,1350,301,1,318,5.51695e+17,QSO,0.9803531,490,51929,14
1.23765e+18,181.0355165,-0.113231735,18.70879,16.90718,16.09038,15.70497,15.40131,756,301,3,436,3.22072e+17,GALAXY,0.0626367,286,51999,234
1.23765e+18,199.786828,1.291421962,17.52127,16.19387,15.65074,15.4194,15.32378,1462,301,1,497,3.72345e+18,STAR,0.000265408,3307,54970,371
1.23765e+18,187.5335084,1.033785289,18.65477,17.31083,16.66699,16.30526,16.01947,752,301,6,294,3.2554e+17,GALAXY,0.07785663,289,51990,563
1.23765e+18,257.9752942,57.78448459,19.14193,17.82289,17.23953,16.9276,16.72997,1339,301,3,59,3.99815e+17,GALAXY,0.07388054,355,51788,437
1.23765e+18,208.7850777,0.931659055,19.49821,17.79923,16.79451,16.26575,15.86115,752,301,6,436,3.38984e+17,GALAXY,0.1166573,301,51942,322
1.23765e+18,193.4581983,64.71587237,18.6949,17.17656,16.42111,16.02598,15.72902,1302,301,3,400,6.7682e+17,GALAXY,0.08026575,601,52316,560
1.23765e+18,160.9571864,-0.164095365,19.19784,18.10792,17.75565,17.53977,17.55157,756,301,3,301,2.68985e+18,STAR,0.000128905,2389,54213,266
1.23765e+18,20.88059583,14.07861775,18.70811,17.61261,17.12212,16.78983,16.67128,1035,301,3,100,4.77422e+17,GALAXY,0.1028638,424,51893,146
1.23765e+18,155.3755049,1.073563392,19.24335,17.02086,16.01241,15.58003,15.24375,756,301,6,264,5.66354e+17,GALAXY,0.1096763,503,51999,95
1.23765e+18,153.3277614,1.06815729,19.13091,17.72634,17.08864,16.71853,16.51603,756,301,6,250,5.65214e+17,GALAXY,0.0871662,502,51957,44
1.23765e+18,196.910075,-3.658384666,19.35793,17.51935,16.5994,16.17659,15.89401,1231,301,1,185,3.81682e+17,GALAXY,0.07038805,339,51692,6
1.23765e+18,354.8438444,-10.93400425,17.73779,16.17285,15.55481,15.28648,15.16012,1729,301,1,49,3.53989e+18,STAR,-0.000305941,3144,54763,204
1.23765e+18,178.1197576,-0.138050951,19.37677,17.50874,16.45708,16.03432,15.67767,756,301,3,416,3.19886e+17,GALAXY,0.1275653,284,51943,473
1.23765e+18,15.00709464,-9.281778182,19.20636,18.91434,18.60106,18.62644,18.70315,1666,301,5,291,7.40979e+17,QSO,1.028922,658,52146,498
1.23765e+18,132.226045,1.581029054,19.50922,19.25121,18.87708,18.91139,18.83276,1462,301,4,46,5.27011e+17,QSO,1.046512,468,51912,326
1.23765e+18,169.0304052,67.36035521,19.01576,17.34579,16.64066,16.39311,16.22728,1412,301,5,128,3.23481e+18,STAR,5.67e-05,2873,54505,359
1.23765e+18,48.07514684,-8.215188052,19.43313,18.08718,17.45694,17.08052,16.80426,1045,301,1,93,5.16849e+17,GALAXY,0.08257402,459,51924,220
1.23765e+18,167.516117,67.41842871,19.16464,18.30503,17.94584,17.83367,17.70908,1350,301,6,325,3.57038e+18,STAR,-0.000339883,3171,54862,534
1.23765e+18,354.7582235,-11.05096553,19.14933,16.92401,16.03511,15.73265,15.56011,1729,301,1,48,3.53989e+18,STAR,-3.05e-05,3144,54763,212
1.23765e+18,133.7885969,51.05670257,18.27748,18.03595,17.5832,17.17396,17.12338,2074,301,5,110,6.205e+17,QSO,0.1821156,551,51993,471
1.23765e+18,145.3941836,57.68072563,18.82983,18.55934,18.48737,18.33286,18.4344,1345,301,1,229,5.08928e+17,QSO,1.496669,452,51911,76
1.23765e+18,116.7210121,44.06428775,18.86731,18.8031,18.75314,18.44284,18.14643,1402,301,6,80,1.95458e+18,QSO,2.008091,1736,53052,68
1.23765e+18,167.1783642,0.791667351,19.50567,18.051,17.31017,16.89709,16.57771,756,301,5,343,3.1313e+17,GALAXY,0.06730685,278,51900,471
1.23765e+18,9.48843042,15.1239104,18.88618,17.93054,17.58084,17.24328,17.15453,1035,301,4,26,4.70763e+17,GALAXY,0.08702874,418,51817,496
1.23765e+18,125.0659665,46.53445329,19.44576,18.11452,17.44366,17.17007,17.00983,1331,301,3,143,3.57367e+18,STAR,0.000441603,3174,54821,247
1.23766e+18,200.7519714,61.12401875,19.04351,18.58122,18.37801,18.25908,17.96617,2304,301,2,248,8.82738e+17,QSO,0.4019124,784,52327,119
1.23765e+18,16.05333025,14.49771018,18.70102,16.9643,16.21486,15.79233,15.48453,1035,301,3,69,4.74024e+17,GALAXY,0.05782307,421,51821,73
1.23765e+18,118.8750162,45.67193922,19.1503,18.01903,17.58894,17.41713,17.35731,1402,301,5,95,1.95569e+18,STAR,-0.000181188,1737,53055,12
1.23765e+18,221.7015462,-0.308249123,16.25419,15.0127,15.12641,15.25548,15.31104,752,301,3,522,3.2753e+18,STAR,-7.94e-05,2909,54653,197
1.23765e+18,147.8092592,-0.728462874,18.70031,17.19666,16.47627,16.04253,15.72817,1239,301,2,183,3.00674e+17,GALAXY,0.03680692,267,51608,214
1.23765e+18,211.8954606,-0.388775669,18.99113,17.80291,17.33478,17.20868,17.12686,752,301,3,456,3.40074e+17,STAR,-0.000401635,302,51688,191
1.23765e+18,171.8922959,-2.966087957,19.54093,18.08561,17.37863,16.95786,16.65115,1140,301,2,127,3.67091e+17,GALAXY,0.09528957,326,52375,172
1.23765e+18,186.0446887,-1.097908363,18.58269,17.32711,17.31973,17.37175,17.4108,752,301,1,284,2.88009e+18,STAR,0.000175608,2558,54140,127
1.23765e+18,188.3588049,-2.628407367,18.00283,16.91586,16.89713,16.95933,17.0274,1140,301,3,237,3.77262e+17,STAR,0.000124917,335,52000,311
1.23765e+18,15.81407971,-9.383972238,19.00101,16.72613,15.87317,15.5731,15.4321,1666,301,5,296,3.50053e+18,STAR,0.000127896,3109,54833,390
1.23765e+18,165.4402261,1.247400202,19.53721,17.78908,16.95637,16.55394,16.25881,756,301,6,331,3.11997e+17,GALAXY,0.03779984,277,51908,445
1.23765e+18,184.5168342,0.145549586,19.21684,18.29956,18.19589,18.14758,18.26658,752,301,4,274,3.72239e+18,STAR,8.8e-05,3306,54922,595
1.23765e+18,137.5098885,54.98594381,18.76479,17.83571,17.55636,17.44209,17.41666,1331,301,3,220,5.06688e+17,STAR,-0.000601078,450,51908,119
1.23765e+18,319.4538919,-7.543170881,16.71095,15.65004,15.24512,15.05674,15.00814,1659,301,2,96,2.59527e+18,STAR,-3.46e-05,2305,54414,264
1.23765e+18,197.0804826,-2.012926711,18.5483,17.6263,17.31644,17.22146,17.2019,1231,301,5,186,4.56342e+18,STAR,0.000216226,4053,55591,532
1.23765e+18,170.6397484,1.142539186,19.4944,17.54192,16.61114,16.17352,15.83358,756,301,6,366,3.15378e+17,GALAXY,0.0732161,280,51612,460
1.23765e+18,328.284643,-7.893906916,19.15162,18.89718,18.57973,18.57065,18.57671,1737,301,4,140,7.25111e+17,QSO,1.077217,644,52173,114
1.23765e+18,223.322709,0.578090296,19.29648,18.97669,18.7908,18.60685,18.37464,752,301,5,533,4.52518e+18,QSO,2.161713,4019,55363,682
