objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765E+18,147.3092768,0.344253552,18.76178,17.56904,17.17087,16.79988,16.74775,756,301,4,210,3.00714E+17,GALAXY,0.07294767,267,51608,358
1.23765E+18,147.6754994,1.257339244,17.86744,17.83661,18.22575,18.49767,18.74954,1462,301,2,149,3.0073E+17,STAR,0.000176077,267,51608,417
1.23765E+18,147.7091482,1.148233903,18.30998,16.39885,15.44522,15.02465,14.67003,756,301,6,213,3.00728E+17,GALAXY,0.06144949,267,51608,409
1.23765E+18,149.0091063,0.440208235,18.99369,18.0276,17.61477,17.29268,17.19047,2141,301,5,43,3.00791E+17,GALAXY,0.08823899,267,51608,638
1.23765E+18,147.8556201,0.932113995,19.53612,18.27281,17.49453,17.05974,16.76248,1462,301,1,150,3.00726E+17,GALAXY,0.1164241,267,51608,403
1.23765E+18,148.8104087,0.61290934,19.0399,17.98024,17.63877,17.37605,17.25964,1473,301,5,38,3.00777E+17,GALAXY,0.04755318,267,51608,589
1.23765E+18,147.895864,1.112066847,17.17308,15.295,14.46127,14.04805,13.74491,756,301,6,214,3.00738E+17,GALAXY,0.02054176,267,51608,448
1.23765E+18,148.0872744,0.970321808,17.48645,15.51667,14.57325,14.10293,13.74994,1239,301,6,185,3.00762E+17,GALAXY,0.04735615,267,51608,533
1.23765E+18,147.3940442,0.286559881,18.17326,17.10972,16.73453,16.57569,16.48905,756,301,4,211,3.00714E+17,STAR,0.000909811,267,51608,359
1.23765E+18,147.6161298,0.093235234,18.42059,18.48429,18.83872,19.11143,19.35358,1239,301,4,182,3.0069E+17,STAR,-0.000154912,267,51608,271
1.23765E+18,147.8925713,1.138840931,19.14367,17.45354,16.57049,16.12348,15.79759,756,301,6,214,3.00741E+17,GALAXY,0.06179937,267,51608,457
1.23765E+18,147.1767562,-0.95282985,18.95432,17.37096,16.53924,16.12479,15.81862,756,301,1,209,3.00693E+17,GALAXY,0.09214666,267,51608,282
1.23765E+18,148.0775923,-0.127437268,19.08118,17.1839,16.29133,15.87014,15.53457,756,301,3,215,3.00669E+17,GALAXY,0.06468253,267,51608,197
1.23765E+18,148.9202928,0.540050056,18.96757,18.16683,18.03655,17.85095,17.86144,1473,301,5,39,3.00775E+17,GALAXY,0.04658309,267,51608,582
1.23765E+18,147.9855625,1.110985383,18.95387,16.9544,15.98638,15.52592,15.15781,756,301,6,215,3.00741E+17,GALAXY,0.06204342,267,51608,458
1.23765E+18,148.3571002,-1.061511775,18.47497,16.8116,15.93158,15.47065,15.18444,1473,301,1,35,3.00638E+17,GALAXY,0.08362079,267,51608,84
1.23765E+18,147.372674,0.24259471,18.6288,16.95032,16.20076,15.76268,15.44596,756,301,4,211,3.00713E+17,GALAXY,0.06938305,267,51608,355
1.23765E+18,147.6640541,1.210264129,18.65694,17.5944,17.1874,16.89973,16.85708,1462,301,2,149,3.00726E+17,GALAXY,0.06303807,267,51608,402
1.23765E+18,148.0477593,1.095450414,16.23198,14.65591,13.88862,13.49842,13.18626,756,301,6,215,3.00759E+17,GALAXY,0.0202142,267,51608,522
1.23765E+18,149.0601467,0.509411007,19.32903,18.0765,17.4725,17.10862,16.89212,2141,301,5,43,3.00787E+17,GALAXY,0.08021554,267,51608,626
1.23765E+18,147.8354312,0.899718255,19.33435,18.2101,17.76985,17.51087,17.36803,1462,301,1,150,3.0073E+17,GALAXY,0.02049324,267,51608,418
1.23765E+18,149.0369681,0.604664223,19.50046,17.81177,16.85814,16.3215,15.9663,1473,301,5,40,3.00786E+17,GALAXY,0,267,51608,622
1.23765E+18,148.0158119,1.14842004,19.53428,17.69969,16.82242,16.41954,16.08924,756,301,6,215,3.00737E+17,GALAXY,0.06410416,267,51608,442
1.23765E+18,147.9311892,0.952106002,19.20417,17.94598,17.54855,17.3398,17.20803,1239,301,6,184,3.00742E+17,GALAXY,0.02719792,267,51608,460
1.23765E+18,147.4710386,0.315045767,17.53849,15.78786,14.9577,14.50264,14.2035,756,301,4,211,3.00723E+17,GALAXY,0.06343265,267,51608,392
1.23765E+18,147.7717858,0.013693873,18.96236,18.63603,18.57948,18.62663,18.52037,1239,301,4,183,3.00668E+17,QSO,0.8751809,267,51608,191
1.23765E+18,148.1612649,1.10314764,19.47961,18.2111,17.73489,17.45324,17.27854,756,301,6,216,3.0076E+17,GALAXY,0.06287378,267,51608,528
1.23765E+18,147.3138721,-0.989262989,19.09151,18.94086,18.87791,18.83844,18.30987,756,301,1,210,3.00684E+17,QSO,0.3555079,267,51608,249
1.23765E+18,148.0847811,-0.146663119,19.41534,18.26979,17.25923,16.81084,16.52414,756,301,3,215,3.00665E+17,GALAXY,0.2274882,267,51608,180
1.23765E+18,149.0741145,0.574682553,19.24052,18.21659,17.64645,17.12167,16.98565,1473,301,5,40,3.00789E+17,GALAXY,0.0650007,267,51608,631
1.23765E+18,148.1863329,1.05912272,18.87417,17.68511,17.20201,16.88101,16.68023,756,301,6,216,3.00762E+17,GALAXY,0.04833083,267,51608,532
1.23765E+18,148.4949247,-1.080907545,19.40336,18.00626,17.25695,16.76447,16.47479,1473,301,1,36,3.00631E+17,GALAXY,0.1101958,267,51608,57
1.23765E+18,147.7792915,0.22629139,18.9379,18.07063,17.7687,17.47927,17.428,756,301,4,213,3.00736E+17,GALAXY,0.07421976,267,51608,438
1.23765E+18,147.692026,1.17951293,18.95589,16.94027,16.05405,15.64329,15.32157,1462,301,2,149,3.00726E+17,GALAXY,0.06219256,267,51608,401
1.23765E+18,148.2052544,1.056149655,17.40323,15.82805,15.12934,14.72407,14.4366,756,301,6,216,3.00759E+17,GALAXY,0.04823616,267,51608,524
1.23765E+18,147.2298971,-0.898338719,18.86605,17.72229,17.24177,16.94727,16.79901,756,301,1,210,3.00696E+17,GALAXY,0.08512671,267,51608,292
1.23765E+18,148.0546766,0.924519357,19.45384,17.9851,17.18164,16.75963,16.44271,1462,301,1,151,3.00763E+17,GALAXY,0.04688425,267,51608,536
1.23765E+18,147.4755109,0.61627026,15.85991,15.83053,15.77734,16.05501,16.06842,1473,301,5,29,3.00721E+17,GALAXY,0.006316895,267,51608,384
1.23765E+18,148.2325755,1.071488575,19.08907,18.0723,17.70917,17.43162,17.29718,756,301,6,216,3.0076E+17,GALAXY,0.09863139,267,51608,527
1.23765E+18,148.137883,0.98410905,17.94048,15.85076,14.92413,14.48684,14.15116,1239,301,6,185,3.00762E+17,GALAXY,0.04676383,267,51608,534
1.23765E+18,147.86459,0.255910737,19.01005,17.4565,16.64985,16.12796,15.78517,756,301,4,214,3.00736E+17,GALAXY,0.0858379,267,51608,440
1.23765E+18,147.7282808,0.135853446,19.54601,18.02254,17.2953,16.90614,16.64747,1239,301,4,183,3.00665E+17,GALAXY,0.08011292,267,51608,182
1.23765E+18,148.6326481,1.087976882,18.8655,17.90229,17.48503,17.15401,17.09062,756,301,6,219,3.00782E+17,GALAXY,0.1247545,267,51608,608
1.23765E+18,147.4487715,-0.96327582,18.1613,17.03791,16.63783,16.51234,16.4349,756,301,1,211,3.00685E+17,STAR,0.000445674,267,51608,254
1.23765E+18,148.1830286,-0.058305699,16.58159,15.35605,14.77637,14.43936,14.18647,756,301,3,216,3.0066E+17,GALAXY,0.04565335,267,51608,164
1.23765E+18,147.5248796,0.538819691,19.56633,17.56542,16.55194,16.10863,15.75758,1473,301,5,30,3.00723E+17,GALAXY,0.0931683,267,51608,391
1.23765E+18,148.4904735,1.088062952,18.8099,17.94278,17.70672,17.59936,17.58234,756,301,6,218,3.00782E+17,STAR,0.000452976,267,51608,605
1.23765E+18,148.5986462,-0.732283715,18.77262,17.58625,17.1231,16.82227,16.61798,1473,301,2,37,3.00616E+17,GALAXY,0.04655848,267,51608,1
1.23765E+18,147.895256,0.255656057,18.96667,16.99418,16.01497,15.57269,15.20947,756,301,4,214,3.00735E+17,GALAXY,0.08539967,267,51608,434
1.23765E+18,147.72591,1.1926868,18.62317,17.71469,17.46498,17.32793,17.22648,1462,301,2,149,3.00727E+17,GALAXY,0.02833657,267,51608,408
1.23765E+18,148.0748819,0.88951999,19.09804,17.88806,17.32086,16.99329,16.82216,1462,301,1,151,3.00761E+17,GALAXY,0.04655245,267,51608,531
1.23765E+18,147.4282524,-0.840056839,19.20433,17.33888,16.36254,15.90504,15.55624,756,301,1,211,3.00687E+17,GALAXY,0.08097252,267,51608,260
1.23765E+18,147.9453494,0.330468514,18.3126,16.54343,15.65867,15.23051,14.87113,756,301,4,214,3.00744E+17,GALAXY,0.0844093,267,51608,467
1.23765E+18,147.5389646,0.597570854,18.47357,17.02003,16.27412,15.8787,15.61138,1473,301,5,30,3.0072E+17,GALAXY,0.08072105,267,51608,381
1.23765E+18,148.3894697,-0.034828235,17.55001,16.26476,15.71965,15.58172,15.51661,756,301,3,217,3.00664E+17,STAR,6.81E-05,267,51608,177
1.23765E+18,148.3014223,0.971893034,19.5043,18.28149,17.68266,17.304,17.07872,1239,301,6,187,3.00772E+17,GALAXY,0.09804763,267,51608,569
1.23765E+18,148.0587187,0.235931342,18.90142,16.91346,15.93626,15.49382,15.12776,756,301,4,215,3.00745E+17,GALAXY,0.08517714,267,51608,473
1.23765E+18,147.7757872,0.054133259,19.58043,18.39051,17.80823,17.43532,17.25333,1239,301,4,183,3.0067E+17,GALAXY,0.08020487,267,51608,200
1.23765E+18,148.3286214,0.944696194,19.03719,17.9963,17.05519,16.6587,16.33837,1462,301,1,153,3.00775E+17,GALAXY,0.0971866,267,51608,580
1.23765E+18,147.4864137,-0.975160018,19.51375,17.48923,16.47622,16.00013,15.62057,756,301,1,211,3.00683E+17,GALAXY,0.0824445,267,51608,247
1.23765E+18,148.1345175,0.235816362,18.93353,16.98117,16.04544,15.60755,15.27932,756,301,4,216,3.00743E+17,GALAXY,0.08571817,267,51608,465
1.23765E+18,147.6538833,0.52331461,18.24132,16.70968,16.09472,15.86202,15.76519,1473,301,5,31,3.00733E+17,STAR,-1.18E-05,267,51608,427
1.23765E+18,148.3459593,-0.165999978,19.1377,17.66365,16.82625,16.39419,16.08918,756,301,3,217,3.00663E+17,GALAXY,0.1462476,267,51608,174
1.23765E+18,147.7359365,-0.318028603,19.09795,17.73271,17.06349,16.68125,16.4171,1473,301,3,31,3.00679E+17,GALAXY,0.05252608,267,51608,232
1.23765E+18,148.1463653,0.249043875,18.8115,17.67166,17.08666,16.44283,16.44788,756,301,4,216,3.00751E+17,GALAXY,0.08185273,267,51608,493
1.23765E+18,148.0466602,1.178895338,18.44032,16.67608,15.77628,15.33301,14.97862,1462,301,2,151,3.00759E+17,GALAXY,0.06115794,267,51608,523
1.23765E+18,148.3899755,0.923630243,19.42911,17.74554,16.88369,16.43349,16.08241,1462,301,1,154,3.00773E+17,GALAXY,0.09484667,267,51608,575
1.23765E+18,147.4936764,-0.883128437,19.44913,17.39321,16.38138,15.93544,15.57778,756,301,1,211,3.00685E+17,GALAXY,0.09164593,267,51608,252
1.23765E+18,148.156768,0.308844017,19.08723,17.12725,16.21387,15.77308,15.43097,756,301,4,216,3.0075E+17,GALAXY,0.07949528,267,51608,489
1.23765E+18,147.731217,0.548322524,18.79104,17.69725,17.5851,17.58982,17.65203,1473,301,5,31,3.00731E+17,STAR,0.001209172,267,51608,422
1.23765E+18,148.4347468,-0.090499068,18.16179,16.81291,16.19161,15.75486,15.56207,756,301,3,218,3.00657E+17,GALAXY,0.08368891,267,51608,153
1.23765E+18,147.9034596,-0.317765899,19.22668,17.55152,16.67536,16.23265,15.90726,1473,301,3,32,3.00667E+17,GALAXY,0.0792563,267,51608,189
1.23765E+18,148.3241251,0.414280676,18.5513,17.5738,17.32834,17.29379,17.24489,756,301,4,217,3.00754E+17,STAR,0.000616378,267,51608,506
1.23765E+18,147.7878507,0.009863337,19.55809,17.79284,16.91223,16.42501,16.09369,1239,301,4,183,3.00667E+17,GALAXY,0.1327755,267,51608,188
1.23765E+18,148.7665582,0.927687467,18.71851,17.75764,17.41603,17.27969,17.27299,1462,301,1,156,3.00781E+17,STAR,8.18E-05,267,51608,602
1.23765E+18,147.6205086,-0.91484136,19.27377,17.41019,16.5093,16.07648,15.76148,756,301,1,212,3.00685E+17,GALAXY,0.06647208,267,51608,255
1.23765E+18,148.5405835,0.257637113,18.20682,17.03266,16.59724,16.39196,16.30338,756,301,4,218,3.00768E+17,STAR,-0.000119558,267,51608,557
1.23765E+18,148.16745,0.530412381,18.45593,16.44624,15.47823,15.04279,14.72808,1473,301,5,34,3.00751E+17,GALAXY,0.0779044,267,51608,492
1.23765E+18,148.4056782,-0.041057443,18.82457,17.66116,17.07932,16.61333,16.42333,756,301,3,218,3.00663E+17,GALAXY,0.1110355,267,51608,172
1.23765E+18,148.5848901,-0.31150721,19.36431,18.17472,17.81405,17.72287,17.55258,1473,301,3,37,3.00655E+17,GALAXY,0.02968988,267,51608,146
1.23765E+18,148.5091722,0.239254904,18.94724,16.93945,16.02719,15.5921,15.2338,756,301,4,218,3.00769E+17,GALAXY,0.06443697,267,51608,558
1.23765E+18,147.9373871,1.209993448,19.07159,17.79571,17.24283,16.93534,16.69398,1462,301,2,151,3.00739E+17,GALAXY,0.06130891,267,51608,449
1.23765E+18,148.8186523,0.873469074,19.11924,17.3401,16.51226,16.12913,15.79761,1462,301,1,156,3.00785E+17,GALAXY,0.06420189,267,51608,616
1.23765E+18,147.5233132,-0.849523937,19.58819,18.41215,17.92423,17.59142,17.41998,756,301,1,212,3.00686E+17,GALAXY,0.09255436,267,51608,257
1.23765E+18,148.6193353,0.254581836,18.73125,17.32479,16.61528,16.22564,15.93428,756,301,4,219,3.00769E+17,GALAXY,0.08935121,267,51608,560
1.23765E+18,148.238459,0.54954936,19.39983,18.20276,17.72251,17.36344,17.28594,1473,301,5,35,3.0075E+17,GALAXY,0.07917745,267,51608,490
1.23765E+18,148.549464,-0.066154949,18.36806,17.34696,16.98669,16.72258,16.52581,756,301,3,219,3.00654E+17,GALAXY,0.0475889,267,51608,142
1.23765E+18,148.7681521,-0.220836659,16.84267,15.38513,14.86922,14.71534,14.67066,1473,301,3,38,3.00643E+17,STAR,-1.57E-05,267,51608,101
1.23765E+18,148.8796272,0.354850328,19.09695,17.10244,16.01278,15.56219,15.18301,756,301,4,221,3.00778E+17,GALAXY,0.1261049,267,51608,591
1.23765E+18,147.7398997,0.159711866,19.35275,17.61613,16.91251,16.58504,16.35427,1239,301,4,183,3.00669E+17,GALAXY,0.08043766,267,51608,196
1.23765E+18,147.3063277,1.177753049,17.65046,16.21395,15.53162,15.19736,14.89629,1462,301,2,146,3.00707E+17,GALAXY,0.02502265,267,51608,334
1.23765E+18,147.6592171,-1.003757086,18.36115,17.10126,16.58227,16.24425,16.02739,756,301,1,213,3.00676E+17,GALAXY,0.03727411,267,51608,220
1.23765E+18,148.9247501,0.222548913,18.85229,17.63904,17.04734,16.71426,16.4725,756,301,4,221,3.00786E+17,GALAXY,0.03546179,267,51608,621
1.23765E+18,148.0687467,0.547594717,19.49242,18.3072,17.82089,17.50592,17.33827,1473,301,5,33,3.00745E+17,GALAXY,0.0766883,267,51608,471
1.23765E+18,148.6796741,-0.025093266,18.53913,17.45448,16.96311,16.6034,16.47992,756,301,3,219,3.00658E+17,GALAXY,0.0842066,267,51608,155
1.23765E+18,148.8735758,-0.290583056,19.40689,17.93353,17.15309,16.76554,16.51284,1473,301,3,39,3.00644E+17,GALAXY,0.1354369,267,51608,105
1.23765E+18,148.9754109,0.332932538,18.22104,17.05559,16.58764,16.29906,16.09243,756,301,4,221,3.00787E+17,GALAXY,0.04747811,267,51608,623
1.23765E+18,148.103281,1.252886857,18.80993,17.30097,16.49406,15.94706,15.64655,1462,301,2,152,3.00761E+17,GALAXY,0.08115898,267,51608,529
1.23765E+18,147.3355758,1.153472685,18.41195,16.74152,16.30408,16.1184,16.08187,1462,301,2,147,3.00708E+17,GALAXY,0.0274709,267,51608,338
1.23765E+18,147.750592,-1.019853847,19.35334,19.17145,18.8534,18.77394,18.7916,756,301,1,213,3.00672E+17,QSO,1.14837,267,51608,207
1.23765E+18,148.9824397,0.229872354,19.04115,17.38003,16.6373,16.16045,15.83395,756,301,4,221,3.00791E+17,GALAXY,0.06247292,267,51608,640
1.23765E+18,148.3951573,0.596272211,19.59519,17.64058,16.60139,16.11595,15.77079,1473,301,5,36,3.00755E+17,GALAXY,0.09438431,267,51608,510
1.23765E+18,148.842663,-0.078715981,19.20826,17.84887,17.22026,16.84629,16.62019,756,301,3,220,3.00647E+17,GALAXY,0.08793307,267,51608,115
1.23765E+18,149.0902067,-0.251427074,17.74933,16.50113,15.89778,15.60806,15.32293,1473,301,3,40,3.00633E+17,GALAXY,0.02139691,267,51608,63
1.23765E+18,149.0410136,0.325857163,17.90808,16.75098,16.49705,16.62966,16.19007,756,301,4,222,3.00787E+17,GALAXY,0.03545549,267,51608,624
1.23765E+18,148.0828146,0.203665507,18.24851,16.72456,15.96619,15.57461,15.27292,1239,301,4,185,3.00746E+17,GALAXY,0.07496258,267,51608,475
1.23765E+18,147.2207226,-0.293141038,18.48719,16.42719,15.44274,14.98889,14.61383,1239,301,3,179,3.00699E+17,GALAXY,0.08420008,267,51608,306
1.23765E+18,147.8075416,-0.884592691,18.65992,17.15469,16.40536,16.04328,15.75247,756,301,1,214,3.00674E+17,GALAXY,0.09133799,267,51608,212
1.23765E+18,146.5244738,0.830185635,18.51254,17.12438,16.53009,16.29596,16.16014,756,301,5,205,3.00704E+17,STAR,-3.74E-05,267,51608,322
1.23765E+18,148.278417,1.249748817,19.19396,17.87235,17.10573,16.70788,16.40314,1462,301,2,153,3.00761E+17,GALAXY,0.0938159,267,51608,530
1.23765E+18,148.8566487,-0.059143833,19.4167,17.41965,16.4329,15.99358,15.60899,756,301,3,221,3.00644E+17,GALAXY,0.08821983,267,51608,103
1.23765E+18,149.0197383,-0.239856707,18.83104,17.3871,16.63991,16.24669,15.95872,1473,301,3,40,3.00635E+17,GALAXY,0.08186871,267,51608,72
1.23765E+18,146.7729359,0.701145,19.55862,18.28053,17.79416,17.57239,17.29816,756,301,5,207,3.00711E+17,GALAXY,0.03038891,267,51608,348
1.23765E+18,148.1898919,0.004318403,19.32702,19.20819,18.92013,18.89787,18.90091,1239,301,4,186,3.00661E+17,QSO,1.062692,267,51608,168
1.23765E+18,147.1071025,-0.347888453,17.31503,16.01691,15.49243,15.29128,15.19943,1239,301,3,179,3.007E+17,STAR,-9.76E-05,267,51608,308
1.23765E+18,147.8705509,-0.958205004,19.43351,17.97332,17.03719,16.53533,16.18086,756,301,1,214,3.00671E+17,GALAXY,0.1610499,267,51608,204
1.23765E+18,147.4500985,0.758081103,18.76578,17.57102,17.05291,16.69727,16.5134,756,301,5,211,3.0072E+17,GALAXY,0.07320447,267,51608,380
1.23765E+18,146.7234761,0.507370431,16.58292,15.28285,14.60742,14.23051,14.12775,1239,301,5,176,3.00714E+17,GALAXY,0.005939425,267,51608,360
1.23765E+18,148.9536472,-0.097122009,17.5752,15.60245,14.63883,14.21344,13.85449,756,301,3,221,3.00646E+17,GALAXY,0.08395238,267,51608,112
1.23765E+18,149.1912871,-0.259532832,18.77877,17.31129,16.69901,16.41263,16.1776,1473,301,3,41,3.00623E+17,GALAXY,0.07061857,267,51608,28
1.23765E+18,147.5130947,0.719019422,18.48396,16.76043,15.98171,15.6036,15.30425,756,301,5,212,3.0072E+17,GALAXY,0.03094283,267,51608,382
1.23765E+18,147.0994226,0.475467672,19.51472,18.20191,17.63909,17.40331,17.28823,1239,301,5,179,3.00712E+17,STAR,-0.000105681,267,51608,351
1.23765E+18,147.5206107,-0.336743029,18.3434,18.1663,18.0731,17.81621,17.78324,1239,301,3,181,3.00691E+17,QSO,1.775525,267,51608,275
1.23765E+18,148.2454971,-0.973177273,18.06462,16.90013,16.40897,16.08534,15.8518,756,301,1,216,3.00639E+17,GALAXY,0.04863385,267,51608,88
1.23765E+18,147.5971626,0.708127177,18.83207,18.59205,18.73667,18.18243,18.74379,756,301,5,212,3.00731E+17,GALAXY,0.09770181,267,51608,421
1.23765E+18,147.6578076,0.42545612,19.14232,17.93741,17.36314,17.05627,16.86669,1239,301,5,182,3.00734E+17,GALAXY,0.04770873,267,51608,433
1.23765E+18,148.9794922,-0.190281127,18.53193,16.55182,15.60538,15.06845,14.60923,756,301,3,221,3.00645E+17,GALAXY,0.02094694,267,51608,107
1.23765E+18,148.2405461,0.117904238,18.97052,17.66049,17.11985,16.73943,16.54672,1473,301,4,35,3.00663E+17,GALAXY,0.08234423,267,51608,173
1.23765E+18,147.642613,0.780122093,19.2575,17.71424,16.91903,16.45438,16.15356,756,301,5,212,3.00718E+17,GALAXY,0.08081359,267,51608,374
1.23765E+18,147.8971832,0.434739298,17.1187,16.09979,15.65358,15.44833,15.33966,1239,301,5,184,3.00746E+17,GALAXY,0.02063313,267,51608,474
1.23765E+18,147.3915441,-0.249805938,19.2664,17.74298,16.99547,16.57561,16.24425,1239,301,3,181,3.007E+17,GALAXY,0.03620402,267,51608,309
1.23765E+18,148.2156096,-0.874781648,19.59738,18.37652,17.70929,17.3707,17.12161,756,301,1,216,3.00638E+17,GALAXY,0.107117,267,51608,82
1.23765E+18,147.6710112,0.667272793,19.23989,18.14667,17.70473,17.36212,17.27708,756,301,5,213,3.00733E+17,GALAXY,0.08665648,267,51608,429
1.23765E+18,147.8656257,0.502012285,18.80165,16.93778,16.01687,15.51175,15.14538,1239,301,5,184,3.00735E+17,GALAXY,0.08063073,267,51608,435
